Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.556 AM 2025-06-21 	 2.731235 	 0.865761 	 293.670175 	 293.720071 	 -66196.088902 	 293.825384 	 293.962403 	 294.027592
12:00:08.698 AM 2025-06-21 	 3.166006 	 1.486160 	 293.669256 	 293.718233 	 -66196.053010 	 293.822873 	 293.976428 	 294.016107
12:00:13.833 AM 2025-06-21 	 2.644683 	 0.274581 	 293.667725 	 293.717620 	 -66195.891497 	 293.820318 	 293.931356 	 294.015443
12:00:18.928 AM 2025-06-21 	 1.210292 	 0.397250 	 293.667878 	 293.716395 	 -66195.783824 	 293.815622 	 293.949810 	 294.032477
12:00:24.074 AM 2025-06-21 	 2.394338 	 0.149645 	 293.666347 	 293.715016 	 -66195.682133 	 293.821347 	 293.963092 	 294.025446
12:00:29.212 AM 2025-06-21 	 2.137954 	 0.525713 	 293.665581 	 293.715169 	 -66195.556517 	 293.815632 	 293.956434 	 294.020206
12:00:34.374 AM 2025-06-21 	 2.121096 	 0.094985 	 293.665734 	 293.714403 	 -66195.430902 	 293.797158 	 293.939382 	 294.020634
12:00:39.524 AM 2025-06-21 	 1.421890 	 0.966264 	 293.664509 	 293.714557 	 -66195.257437 	 293.829996 	 293.947173 	 294.019921
12:00:44.628 AM 2025-06-21 	 2.024732 	 0.632009 	 293.664050 	 293.713178 	 -66195.048087 	 293.811650 	 293.949619 	 294.032286
12:00:49.765 AM 2025-06-21 	 2.060963 	 0.486922 	 293.662365 	 293.712565 	 -66194.928461 	 293.813993 	 293.944402 	 294.042185
12:00:54.909 AM 2025-06-21 	 2.788600 	 1.554421 	 293.662059 	 293.711952 	 -66194.749023 	 293.812782 	 293.961144 	 294.029639
12:01:00.067 AM 2025-06-21 	 2.012152 	 0.953418 	 293.661140 	 293.710574 	 -66194.557627 	 293.821446 	 293.947129 	 294.025073
12:01:05.196 AM 2025-06-21 	 1.836784 	 0.918657 	 293.659608 	 293.709655 	 -66194.384178 	 293.793323 	 293.968619 	 294.012551
12:01:10.319 AM 2025-06-21 	 1.900943 	 0.761983 	 293.660374 	 293.707203 	 -66194.186809 	 293.809051 	 293.946548 	 293.999930
12:01:15.484 AM 2025-06-21 	 1.626947 	 0.701530 	 293.658996 	 293.708582 	 -66194.055231 	 293.827412 	 293.942700 	 294.029147
12:01:20.612 AM 2025-06-21 	 2.196326 	 1.949633 	 293.657311 	 293.708123 	 -66193.899733 	 293.809761 	 293.946312 	 293.993080
12:01:25.758 AM 2025-06-21 	 2.450949 	 1.004803 	 293.656852 	 293.706438 	 -66193.750218 	 293.822377 	 293.929162 	 294.003803
12:01:30.921 AM 2025-06-21 	 2.363139 	 0.719162 	 293.657618 	 293.707510 	 -66193.558842 	 293.816392 	 293.946327 	 294.022855
12:01:36.079 AM 2025-06-21 	 1.409058 	 0.514378 	 293.656086 	 293.705825 	 -66193.522959 	 293.782691 	 293.929644 	 294.003813
12:01:41.234 AM 2025-06-21 	 1.781432 	 1.355682 	 293.653483 	 293.705059 	 -66193.295706 	 293.826178 	 293.945717 	 293.992013
12:01:46.378 AM 2025-06-21 	 2.875152 	 0.828481 	 293.654402 	 293.703527 	 -66193.164141 	 293.815713 	 293.936672 	 294.000447
12:01:51.523 AM 2025-06-21 	 2.202113 	 1.286917 	 293.651951 	 293.703067 	 -66193.014637 	 293.795250 	 293.962513 	 294.006446
12:01:56.653 AM 2025-06-21 	 2.563667 	 0.717651 	 293.651186 	 293.702761 	 -66192.954836 	 293.803510 	 293.931560 	 294.008089
12:02:01.794 AM 2025-06-21 	 1.169280 	 1.387168 	 293.651645 	 293.701689 	 -66192.829256 	 293.811499 	 293.942381 	 294.023160
12:02:06.895 AM 2025-06-21 	 2.669592 	 0.336797 	 293.652105 	 293.702608 	 -66192.697697 	 293.819464 	 293.951289 	 294.006087
12:02:12.030 AM 2025-06-21 	 1.865216 	 1.203038 	 293.647970 	 293.700310 	 -66192.673778 	 293.813222 	 293.950718 	 294.010240
12:02:17.146 AM 2025-06-21 	 1.727337 	 0.226470 	 293.647817 	 293.698625 	 -66192.500362 	 293.806366 	 293.931580 	 294.006692
12:02:22.285 AM 2025-06-21 	 1.526557 	 1.131502 	 293.646438 	 293.697859 	 -66192.548201 	 293.814596 	 293.929887 	 294.004527
12:02:27.388 AM 2025-06-21 	 2.342507 	 1.532507 	 293.645060 	 293.696940 	 -66192.470464 	 293.811441 	 293.939961 	 293.993815
12:02:32.510 AM 2025-06-21 	 1.782186 	 -0.076047 	 293.644754 	 293.694642 	 -66192.452524 	 293.806641 	 293.954060 	 293.998938
12:02:37.637 AM 2025-06-21 	 1.920568 	 0.270299 	 293.644294 	 293.695255 	 -66192.320971 	 293.811298 	 293.939346 	 294.005010
12:02:42.737 AM 2025-06-21 	 2.004604 	 -0.248842 	 293.644754 	 293.694948 	 -66192.338910 	 293.807119 	 293.941309 	 294.011224
12:02:47.838 AM 2025-06-21 	 1.219349 	 0.862486 	 293.644141 	 293.693263 	 -66192.243235 	 293.810033 	 293.939026 	 294.012720
12:02:52.981 AM 2025-06-21 	 2.256711 	 0.158964 	 293.645060 	 293.693723 	 -66192.279113 	 293.818687 	 293.934922 	 293.996807
12:02:58.107 AM 2025-06-21 	 2.218970 	 1.434775 	 293.645673 	 293.694642 	 -66192.285093 	 293.806897 	 293.923608 	 294.005335
12:03:03.253 AM 2025-06-21 	 2.464032 	 0.884149 	 293.645979 	 293.693876 	 -66192.320971 	 293.799011 	 293.953991 	 293.990838
12:03:08.384 AM 2025-06-21 	 2.047125 	 0.580876 	 293.645979 	 293.693723 	 -66192.458504 	 293.818480 	 293.939912 	 294.006048
12:03:13.544 AM 2025-06-21 	 1.802315 	 1.019916 	 293.647510 	 293.692804 	 -66192.482423 	 293.796368 	 293.922529 	 294.003312
12:03:18.655 AM 2025-06-21 	 2.376977 	 -0.071009 	 293.646898 	 293.694336 	 -66192.476443 	 293.816664 	 293.938096 	 294.008011
12:03:23.796 AM 2025-06-21 	 1.340622 	 0.239568 	 293.648582 	 293.695714 	 -66192.446545 	 293.822211 	 293.934666 	 294.026310
12:03:28.961 AM 2025-06-21 	 2.013158 	 1.509081 	 293.648735 	 293.695561 	 -66192.488403 	 293.817185 	 293.950900 	 294.001919
12:03:34.091 AM 2025-06-21 	 2.593356 	 0.972309 	 293.648582 	 293.694795 	 -66192.452524 	 293.791991 	 293.948863 	 294.005551
12:03:39.223 AM 2025-06-21 	 2.584550 	 0.740573 	 293.648429 	 293.697399 	 -66192.404686 	 293.813533 	 293.923627 	 294.013384
12:03:44.374 AM 2025-06-21 	 1.895660 	 0.440071 	 293.650573 	 293.696633 	 -66192.297052 	 293.811672 	 293.955782 	 294.000660
12:03:49.500 AM 2025-06-21 	 2.519133 	 0.942586 	 293.650420 	 293.697399 	 -66192.255195 	 293.818589 	 293.937185 	 294.010880
12:03:54.601 AM 2025-06-21 	 2.073292 	 0.025464 	 293.651339 	 293.698319 	 -66192.249215 	 293.804387 	 293.938106 	 294.005187
12:03:59.729 AM 2025-06-21 	 2.198339 	 0.798507 	 293.650879 	 293.697859 	 -66192.159521 	 293.817722 	 293.934902 	 294.018517
12:04:04.859 AM 2025-06-21 	 2.313573 	 0.640573 	 293.649348 	 293.696480 	 -66192.105705 	 293.813248 	 293.922870 	 294.009793
12:04:10.000 AM 2025-06-21 	 2.593356 	 0.256697 	 293.649501 	 293.694336 	 -66192.004053 	 293.820863 	 293.927648 	 294.009375
12:04:15.148 AM 2025-06-21 	 1.794263 	 0.747877 	 293.647664 	 293.694795 	 -66191.896424 	 293.798682 	 293.929568 	 294.012711
12:04:20.289 AM 2025-06-21 	 2.189784 	 0.393472 	 293.646745 	 293.693723 	 -66191.752919 	 293.812741 	 293.941733 	 294.002201
