Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.698 AM 10/7/2024 	 619.328413 	 619.551872 	 293.621783 	 295.253864 	 -66435.340457 	 293.507716 	 295.304491 	 295.343116
12:00:05.862 AM 10/7/2024 	 621.838913 	 619.902751 	 293.622855 	 295.256316 	 -66435.334324 	 293.508164 	 295.302581 	 295.325192
12:00:11.013 AM 10/7/2024 	 621.580516 	 619.954892 	 293.622702 	 295.255856 	 -66435.346591 	 293.498284 	 295.299334 	 295.348794
12:00:16.138 AM 10/7/2024 	 621.861054 	 620.096452 	 293.621630 	 295.256622 	 -66435.285255 	 293.499451 	 295.314628 	 295.319810
12:00:21.288 AM 10/7/2024 	 620.636500 	 618.698477 	 293.622549 	 295.258768 	 -66435.217787 	 293.504376 	 295.283262 	 295.322831
12:00:26.469 AM 10/7/2024 	 621.126120 	 620.699471 	 293.622702 	 295.261680 	 -66435.242321 	 293.508732 	 295.323402 	 295.333765
12:00:31.610 AM 10/7/2024 	 619.894521 	 619.686631 	 293.622396 	 295.264439 	 -66435.279122 	 293.498953 	 295.308479 	 295.324966
12:00:36.768 AM 10/7/2024 	 620.593727 	 618.830718 	 293.622549 	 295.266891 	 -66435.334324 	 293.518567 	 295.309176 	 295.340265
12:00:41.954 AM 10/7/2024 	 620.551458 	 619.596959 	 293.623008 	 295.269496 	 -66435.260721 	 293.514009 	 295.288619 	 295.336667
12:00:47.055 AM 10/7/2024 	 620.492079 	 621.001988 	 293.622089 	 295.273788 	 -66435.279122 	 293.515031 	 295.309892 	 295.342865
12:00:52.211 AM 10/7/2024 	 620.128512 	 619.806026 	 293.623774 	 295.276700 	 -66435.279122 	 293.492805 	 295.309892 	 295.314132
12:00:57.385 AM 10/7/2024 	 622.356965 	 619.649604 	 293.623008 	 295.278079 	 -66435.309790 	 293.489148 	 295.314257 	 295.338752
12:01:02.539 AM 10/7/2024 	 622.496856 	 620.297207 	 293.623621 	 295.280991 	 -66435.309790 	 293.507118 	 295.285993 	 295.330273
