Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.215 AM 2025-08-20 	 4.431571 	 1.922429 	 293.423168 	 292.386978 	 -65627.083914 	 293.401507 	 291.906396 	 292.417148
12:00:05.333 AM 2025-08-20 	 3.145626 	 1.581877 	 293.422403 	 292.388969 	 -65627.027458 	 293.391340 	 291.915177 	 292.402694
12:00:10.445 AM 2025-08-20 	 4.222489 	 2.768519 	 293.421790 	 292.390041 	 -65626.897611 	 293.420126 	 291.912738 	 292.416848
12:00:15.666 AM 2025-08-20 	 4.309795 	 1.567519 	 293.422862 	 292.392797 	 -65626.829865 	 293.400926 	 291.901069 	 292.421780
12:00:20.890 AM 2025-08-20 	 4.233308 	 1.318654 	 293.423168 	 292.394482 	 -65626.784701 	 293.419184 	 291.893289 	 292.423488
12:00:26.009 AM 2025-08-20 	 4.500762 	 1.581121 	 293.423781 	 292.396166 	 -65626.671793 	 293.415406 	 291.904207 	 292.395528
12:00:31.202 AM 2025-08-20 	 3.416854 	 2.138800 	 293.422556 	 292.398616 	 -65626.530659 	 293.414820 	 291.916906 	 292.417219
12:00:36.396 AM 2025-08-20 	 3.539134 	 1.430744 	 293.423321 	 292.401526 	 -65626.389528 	 293.400519 	 291.920589 	 292.426586
12:00:41.565 AM 2025-08-20 	 3.471452 	 1.205305 	 293.422862 	 292.403516 	 -65626.344366 	 293.405534 	 291.900947 	 292.411705
12:00:46.753 AM 2025-08-20 	 4.113796 	 1.326463 	 293.422250 	 292.407191 	 -65626.282269 	 293.424195 	 291.916821 	 292.405759
12:00:51.940 AM 2025-08-20 	 3.673993 	 1.806561 	 293.423781 	 292.408569 	 -65626.163721 	 293.423704 	 291.901619 	 292.408584
12:00:57.155 AM 2025-08-20 	 3.821936 	 1.886157 	 293.422403 	 292.410866 	 -65626.107270 	 293.400767 	 291.897588 	 292.404084
12:01:02.304 AM 2025-08-20 	 5.312687 	 1.423692 	 293.422709 	 292.412091 	 -65625.966145 	 293.401128 	 291.901746 	 292.409185
12:01:07.479 AM 2025-08-20 	 3.976672 	 1.609081 	 293.421790 	 292.412245 	 -65625.954855 	 293.420473 	 291.877973 	 292.420040
12:01:12.629 AM 2025-08-20 	 4.648705 	 1.067775 	 293.422096 	 292.413776 	 -65625.864535 	 293.410639 	 291.918879 	 292.421560
12:01:17.837 AM 2025-08-20 	 4.142479 	 1.887416 	 293.422250 	 292.415920 	 -65625.819376 	 293.402884 	 291.905880 	 292.403835
12:01:22.988 AM 2025-08-20 	 4.154808 	 0.311608 	 293.423015 	 292.417910 	 -65625.853246 	 293.421470 	 291.894633 	 292.418669
12:01:28.151 AM 2025-08-20 	 3.881063 	 1.731750 	 293.422250 	 292.417451 	 -65625.813731 	 293.412793 	 291.908703 	 292.393858
12:01:33.309 AM 2025-08-20 	 4.234314 	 1.670541 	 293.422556 	 292.418063 	 -65625.774217 	 293.406953 	 291.912335 	 292.395115
