Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
4:46:09.260 PM 7/11/2023 	 4.015174 	 297.647000 	 44.546000 	 -74.172056 	 4.028041 	 297.647000 	 44.546000 	 -74.172056 	 108.935823 	 108.839154 	 301.084495
4:46:19.261 PM 7/11/2023 	 4.014427 	 297.647000 	 44.546000 	 -74.424133 	 4.029776 	 297.647000 	 44.546000 	 -74.424133 	 108.935466 	 108.839273 	 301.085879
4:46:29.261 PM 7/11/2023 	 4.002198 	 297.647000 	 44.546000 	 -74.429640 	 4.025066 	 297.647000 	 44.546000 	 -74.429640 	 108.935109 	 108.838499 	 301.086688
4:46:39.760 PM 7/11/2023 	 4.005715 	 297.647000 	 44.546000 	 -74.520502 	 4.022468 	 297.647000 	 44.546000 	 -74.520502 	 108.934632 	 108.837784 	 301.086532
4:46:49.760 PM 7/11/2023 	 4.004547 	 297.647000 	 44.546000 	 -74.110816 	 4.033271 	 297.647000 	 44.546000 	 -74.110816 	 108.935347 	 108.837784 	 301.086323
4:46:59.761 PM 7/11/2023 	 4.013934 	 297.647000 	 44.546000 	 -74.112535 	 4.022024 	 297.647000 	 44.546000 	 -74.112535 	 108.935347 	 108.837724 	 301.084886
4:47:10.261 PM 7/11/2023 	 4.011027 	 297.647000 	 44.546000 	 -75.212280 	 4.021916 	 297.647000 	 44.546000 	 -75.212280 	 108.934990 	 108.837009 	 301.082797
4:47:20.760 PM 7/11/2023 	 4.009614 	 297.647000 	 44.546000 	 -73.596190 	 4.017942 	 297.647000 	 44.546000 	 -73.596190 	 108.934215 	 108.836593 	 301.080526
4:47:31.260 PM 7/11/2023 	 4.013840 	 297.647000 	 44.546000 	 -74.355293 	 4.032859 	 297.647000 	 44.546000 	 -74.355293 	 108.934037 	 108.836712 	 301.077158
4:47:41.261 PM 7/11/2023 	 4.008426 	 297.647000 	 44.546000 	 -73.662709 	 4.024780 	 297.647000 	 44.546000 	 -73.662709 	 108.933501 	 108.835997 	 301.073920
4:47:51.760 PM 7/11/2023 	 4.012760 	 297.647000 	 44.546000 	 -73.526823 	 4.031218 	 297.647000 	 44.546000 	 -73.526823 	 108.932131 	 108.836593 	 301.069952
4:48:02.260 PM 7/11/2023 	 4.010037 	 297.647000 	 44.546000 	 -74.195027 	 4.026903 	 297.647000 	 44.546000 	 -74.195027 	 108.932012 	 108.837307 	 301.066742
4:48:12.261 PM 7/11/2023 	 4.016216 	 297.647000 	 44.546000 	 -73.868176 	 4.017192 	 297.647000 	 44.546000 	 -73.868176 	 108.931416 	 108.837367 	 301.062826
4:48:22.261 PM 7/11/2023 	 4.012226 	 297.647000 	 44.546000 	 -73.795101 	 4.014809 	 297.647000 	 44.546000 	 -73.795101 	 108.930523 	 108.837009 	 301.058859
4:48:32.760 PM 7/11/2023 	 4.009865 	 297.647000 	 44.546000 	 -73.940931 	 4.009130 	 297.647000 	 44.546000 	 -73.940931 	 108.931476 	 108.837665 	 301.054684
4:48:42.760 PM 7/11/2023 	 3.998505 	 297.647000 	 44.546000 	 -73.866810 	 4.037864 	 297.647000 	 44.546000 	 -73.866810 	 108.931118 	 108.837069 	 301.050274
4:48:53.261 PM 7/11/2023 	 4.013718 	 297.647000 	 44.546000 	 -74.588916 	 4.024891 	 297.647000 	 44.546000 	 -74.588916 	 108.931654 	 108.836593 	 301.045865
4:49:03.261 PM 7/11/2023 	 4.009299 	 297.647000 	 44.546000 	 -74.131713 	 4.024462 	 297.647000 	 44.546000 	 -74.131713 	 108.931654 	 108.836354 	 301.041586
4:49:13.761 PM 7/11/2023 	 4.004570 	 297.647000 	 44.546000 	 -74.275275 	 4.020745 	 297.647000 	 44.546000 	 -74.275275 	 108.931595 	 108.835520 	 301.036995
4:49:23.761 PM 7/11/2023 	 4.012121 	 297.647000 	 44.546000 	 -74.199585 	 4.021536 	 297.647000 	 44.546000 	 -74.199585 	 108.932190 	 108.835103 	 301.033552
4:49:34.260 PM 7/11/2023 	 4.015688 	 297.647000 	 44.546000 	 -73.230379 	 4.023671 	 297.647000 	 44.546000 	 -73.230379 	 108.932965 	 108.835818 	 301.028545
4:49:44.261 PM 7/11/2023 	 4.005615 	 297.647000 	 44.546000 	 -74.160572 	 4.012438 	 297.647000 	 44.546000 	 -74.160572 	 108.931833 	 108.835699 	 301.024633
4:49:54.761 PM 7/11/2023 	 4.015880 	 297.647000 	 44.546000 	 -74.574108 	 4.024164 	 297.647000 	 44.546000 	 -74.574108 	 108.930523 	 108.835282 	 301.020096
4:50:04.761 PM 7/11/2023 	 4.004471 	 297.647000 	 44.546000 	 -74.933997 	 4.012135 	 297.647000 	 44.546000 	 -74.933997 	 108.929748 	 108.835044 	 301.015819
4:50:15.261 PM 7/11/2023 	 4.011202 	 297.647000 	 44.546000 	 -74.169222 	 4.027656 	 297.647000 	 44.546000 	 -74.169222 	 108.929093 	 108.834150 	 301.011857
4:50:25.261 PM 7/11/2023 	 4.010428 	 297.647000 	 44.546000 	 -74.353087 	 4.022695 	 297.647000 	 44.546000 	 -74.353087 	 108.929153 	 108.834269 	 301.008233
