Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.058 AM 10/15/2024 	 567.840522 	 566.120988 	 293.547971 	 293.623870 	 -66086.217172 	 293.432408 	 294.316930 	 293.895667
12:00:06.221 AM 10/15/2024 	 568.082816 	 566.562799 	 293.549043 	 293.623104 	 -66086.122567 	 293.444314 	 294.328814 	 293.916066
12:00:11.294 AM 10/15/2024 	 567.308129 	 567.195541 	 293.548737 	 293.622950 	 -66086.004312 	 293.425855 	 294.361369 	 293.876363
12:00:16.416 AM 10/15/2024 	 567.281711 	 565.940385 	 293.548277 	 293.621725 	 -66085.962923 	 293.413860 	 294.342318 	 293.899817
12:00:21.526 AM 10/15/2024 	 566.955381 	 566.567837 	 293.548890 	 293.622338 	 -66085.915621 	 293.415557 	 294.337403 	 293.904347
12:00:26.716 AM 10/15/2024 	 568.384741 	 565.852728 	 293.549043 	 293.621572 	 -66085.880145 	 293.438585 	 294.327344 	 293.904201
12:00:31.836 AM 10/15/2024 	 567.971608 	 566.827281 	 293.547818 	 293.620653 	 -66085.773718 	 293.423958 	 294.342955 	 293.883446
12:00:36.947 AM 10/15/2024 	 567.867695 	 566.160787 	 293.548277 	 293.620346 	 -66085.803281 	 293.438268 	 294.330332 	 293.897742
12:00:42.060 AM 10/15/2024 	 566.755608 	 567.262291 	 293.549349 	 293.619734 	 -66085.726417 	 293.436533 	 294.327183 	 293.906402
12:00:47.198 AM 10/15/2024 	 568.223714 	 566.511666 	 293.548737 	 293.618661 	 -66085.590429 	 293.436445 	 294.385154 	 293.872296
12:00:52.377 AM 10/15/2024 	 566.861030 	 566.339375 	 293.548890 	 293.617742 	 -66085.619992 	 293.429000 	 294.346571 	 293.895570
12:00:57.493 AM 10/15/2024 	 568.121060 	 567.132821 	 293.548124 	 293.618814 	 -66085.472181 	 293.432174 	 294.322833 	 293.898268
12:01:02.595 AM 10/15/2024 	 567.916506 	 565.495552 	 293.549043 	 293.617283 	 -66085.454443 	 293.416966 	 294.341641 	 293.915676
12:01:07.731 AM 10/15/2024 	 568.173645 	 566.584461 	 293.547971 	 293.618355 	 -66085.342109 	 293.427381 	 294.336931 	 293.894897
12:01:12.824 AM 10/15/2024 	 568.058662 	 566.320987 	 293.548430 	 293.617895 	 -66085.306635 	 293.424870 	 294.333008 	 293.894279
12:01:17.913 AM 10/15/2024 	 568.001800 	 566.326780 	 293.548124 	 293.618814 	 -66085.200214 	 293.410715 	 294.348619 	 293.884391
12:01:23.031 AM 10/15/2024 	 567.977394 	 566.785720 	 293.547971 	 293.616976 	 -66085.093794 	 293.441018 	 294.320331 	 293.913246
12:01:28.166 AM 10/15/2024 	 567.394681 	 566.911411 	 293.547818 	 293.617283 	 -66085.087882 	 293.440521 	 294.336356 	 293.898102
12:01:33.315 AM 10/15/2024 	 566.944814 	 566.528039 	 293.548124 	 293.617589 	 -66084.963727 	 293.440482 	 294.352838 	 293.891921
12:01:38.509 AM 10/15/2024 	 567.238938 	 566.530306 	 293.547818 	 293.618814 	 -66084.875046 	 293.425455 	 294.358138 	 293.901950
12:01:43.628 AM 10/15/2024 	 568.274287 	 566.242902 	 293.547512 	 293.618202 	 -66084.786366 	 293.411373 	 294.332755 	 293.904420
12:01:48.743 AM 10/15/2024 	 568.561115 	 566.241894 	 293.548277 	 293.618202 	 -66084.762718 	 293.418843 	 294.349179 	 293.891093
12:01:53.849 AM 10/15/2024 	 568.016141 	 566.796047 	 293.548584 	 293.618968 	 -66084.579449 	 293.436060 	 294.346537 	 293.884668
12:01:58.928 AM 10/15/2024 	 567.729817 	 565.781444 	 293.548277 	 293.619427 	 -66084.532154 	 293.420257 	 294.350118 	 293.896286
12:02:04.039 AM 10/15/2024 	 567.255292 	 566.134842 	 293.546287 	 293.620193 	 -66084.467124 	 293.423773 	 294.331914 	 293.881371
12:02:09.170 AM 10/15/2024 	 567.205726 	 566.328040 	 293.547052 	 293.618814 	 -66084.283860 	 293.418761 	 294.341544 	 293.895735
12:02:14.280 AM 10/15/2024 	 568.138421 	 566.129804 	 293.546899 	 293.619887 	 -66084.112423 	 293.427040 	 294.318653 	 293.889359
12:02:19.481 AM 10/15/2024 	 568.007587 	 565.958773 	 293.548124 	 293.618968 	 -66083.940989 	 293.423968 	 294.333997 	 293.883456
12:02:24.647 AM 10/15/2024 	 567.711450 	 566.839875 	 293.547358 	 293.619274 	 -66083.787292 	 293.416240 	 294.322979 	 293.876208
12:02:29.742 AM 10/15/2024 	 567.192391 	 566.186983 	 293.546287 	 293.618968 	 -66083.680888 	 293.431409 	 294.332926 	 293.857814
12:02:34.837 AM 10/15/2024 	 567.728307 	 565.981191 	 293.547205 	 293.618355 	 -66083.473994 	 293.413056 	 294.330658 	 293.882949
12:02:39.935 AM 10/15/2024 	 567.975885 	 566.972872 	 293.547512 	 293.617742 	 -66083.302571 	 293.418971 	 294.344586 	 293.903505
12:02:45.020 AM 10/15/2024 	 567.096782 	 566.953729 	 293.547665 	 293.618202 	 -66083.119329 	 293.447538 	 294.333447 	 293.876291
