Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
11:59:59.949 PM 2025-07-03 	 1.588452 	 0.051912 	 294.833793 	 294.148725 	 -66299.249342 	 294.329608 	 294.699544 	 294.577837
12:00:05.076 AM 2025-07-04 	 1.045240 	 0.547879 	 294.834712 	 294.147806 	 -66299.255388 	 294.307919 	 294.711832 	 294.582108
12:00:10.198 AM 2025-07-04 	 1.709473 	 1.086666 	 294.835325 	 294.146887 	 -66299.158650 	 294.301385 	 294.690682 	 294.589260
12:00:15.330 AM 2025-07-04 	 1.846597 	 1.151653 	 294.834712 	 294.146733 	 -66299.134466 	 294.321112 	 294.698601 	 294.592935
12:00:20.498 AM 2025-07-04 	 1.767845 	 0.683898 	 294.834559 	 294.146580 	 -66299.043776 	 294.318851 	 294.703889 	 294.592091
12:00:25.667 AM 2025-07-04 	 2.328921 	 -0.004763 	 294.835325 	 294.146274 	 -66299.025638 	 294.301311 	 294.689193 	 294.587299
12:00:30.829 AM 2025-07-04 	 1.863203 	 0.658961 	 294.833486 	 294.144588 	 -66299.061914 	 294.322702 	 294.689813 	 294.593581
12:00:36.001 AM 2025-07-04 	 1.655881 	 0.525209 	 294.834099 	 294.143516 	 -66298.928903 	 294.297137 	 294.700588 	 294.565199
12:00:41.175 AM 2025-07-04 	 1.664184 	 0.013122 	 294.832720 	 294.142597 	 -66298.922857 	 294.292391 	 294.707166 	 294.586877
12:00:46.356 AM 2025-07-04 	 2.499256 	 0.961982 	 294.832261 	 294.141984 	 -66298.783802 	 294.303622 	 294.689144 	 294.604234
12:00:51.502 AM 2025-07-04 	 1.761303 	 0.193221 	 294.832261 	 294.139686 	 -66298.548017 	 294.299350 	 294.690064 	 294.581565
12:00:56.658 AM 2025-07-04 	 1.781180 	 1.171804 	 294.832720 	 294.138154 	 -66298.457333 	 294.301338 	 294.684975 	 294.570342
12:01:01.791 AM 2025-07-04 	 1.885595 	 0.597501 	 294.831954 	 294.135855 	 -66298.245738 	 294.309439 	 294.694956 	 294.580325
12:01:06.945 AM 2025-07-04 	 1.488314 	 0.340323 	 294.831341 	 294.135089 	 -66298.136920 	 294.300023 	 294.694510 	 294.561006
12:01:12.097 AM 2025-07-04 	 2.214944 	 0.270047 	 294.829197 	 294.132791 	 -66297.901152 	 294.315105 	 294.680335 	 294.584573
12:01:17.298 AM 2025-07-04 	 1.196705 	 1.407319 	 294.828584 	 294.132791 	 -66297.737931 	 294.281390 	 294.687213 	 294.592867
12:01:22.444 AM 2025-07-04 	 1.621160 	 0.874829 	 294.828278 	 294.132178 	 -66297.580759 	 294.296324 	 294.679493 	 294.572407
12:01:27.610 AM 2025-07-04 	 2.259981 	 1.062989 	 294.827205 	 294.132025 	 -66297.447768 	 294.312772 	 294.699702 	 294.566200
12:01:32.737 AM 2025-07-04 	 1.568072 	 -0.031966 	 294.827665 	 294.129114 	 -66297.139480 	 294.296400 	 294.704569 	 294.565407
12:01:37.867 AM 2025-07-04 	 1.778916 	 1.289939 	 294.826746 	 294.128655 	 -66297.060898 	 294.309768 	 294.679719 	 294.579238
12:01:43.034 AM 2025-07-04 	 1.966360 	 0.694477 	 294.825980 	 294.127429 	 -66296.903736 	 294.312899 	 294.686622 	 294.563024
12:01:48.179 AM 2025-07-04 	 2.426291 	 1.087422 	 294.824448 	 294.126969 	 -66296.728443 	 294.282439 	 294.680242 	 294.558059
12:01:53.370 AM 2025-07-04 	 2.168146 	 0.553168 	 294.823682 	 294.125897 	 -66296.583376 	 294.296006 	 294.670213 	 294.575864
12:01:58.546 AM 2025-07-04 	 0.958940 	 0.689439 	 294.825367 	 294.122833 	 -66296.359735 	 294.285646 	 294.692409 	 294.579664
12:02:03.644 AM 2025-07-04 	 0.905851 	 0.980118 	 294.825060 	 294.122067 	 -66296.281160 	 294.312232 	 294.680766 	 294.570850
12:02:08.784 AM 2025-07-04 	 1.359996 	 0.749137 	 294.824294 	 294.121147 	 -66296.226762 	 294.310120 	 294.681958 	 294.568267
12:02:13.951 AM 2025-07-04 	 2.584298 	 0.561733 	 294.822609 	 294.119615 	 -66296.075658 	 294.294866 	 294.688885 	 294.561514
12:02:19.111 AM 2025-07-04 	 2.133677 	 0.799011 	 294.822609 	 294.117011 	 -66296.021261 	 294.303140 	 294.678757 	 294.557988
12:02:24.290 AM 2025-07-04 	 1.761807 	 0.665258 	 294.822456 	 294.117011 	 -66295.900381 	 294.304532 	 294.667412 	 294.579667
12:02:29.436 AM 2025-07-04 	 1.587194 	 0.326721 	 294.822456 	 294.117164 	 -66295.797634 	 294.301750 	 294.661330 	 294.574999
12:02:34.507 AM 2025-07-04 	 1.378866 	 0.732260 	 294.822150 	 294.118390 	 -66295.682800 	 294.287116 	 294.667463 	 294.574528
12:02:39.668 AM 2025-07-04 	 2.174185 	 1.411601 	 294.821843 	 294.117624 	 -66295.652581 	 294.306347 	 294.681961 	 294.577235
12:02:44.801 AM 2025-07-04 	 1.693119 	 0.384656 	 294.822456 	 294.117470 	 -66295.537748 	 294.304932 	 294.704603 	 294.556004
12:02:49.944 AM 2025-07-04 	 2.216957 	 0.642840 	 294.821077 	 294.119462 	 -66295.380612 	 294.311368 	 294.671884 	 294.575647
12:02:55.124 AM 2025-07-04 	 2.156069 	 0.661732 	 294.821537 	 294.120075 	 -66295.229522 	 294.299890 	 294.669849 	 294.566535
12:03:00.277 AM 2025-07-04 	 1.502907 	 0.959211 	 294.822303 	 294.121147 	 -66295.132825 	 294.302325 	 294.674641 	 294.557646
12:03:05.455 AM 2025-07-04 	 2.489947 	 1.509333 	 294.821997 	 294.123292 	 -66294.909218 	 294.290077 	 294.658157 	 294.543989
12:03:10.640 AM 2025-07-04 	 1.726330 	 0.037806 	 294.821077 	 294.121760 	 -66294.758136 	 294.297955 	 294.672161 	 294.555165
12:03:15.833 AM 2025-07-04 	 2.127386 	 -0.215844 	 294.820924 	 294.121147 	 -66294.655401 	 294.322080 	 294.677399 	 294.561820
12:03:20.973 AM 2025-07-04 	 2.334708 	 1.128479 	 294.821537 	 294.122220 	 -66294.449934 	 294.295745 	 294.675142 	 294.553900
12:03:26.152 AM 2025-07-04 	 2.294954 	 0.489693 	 294.821384 	 294.122373 	 -66294.401590 	 294.293186 	 294.671641 	 294.553702
12:03:31.277 AM 2025-07-04 	 1.777658 	 0.648886 	 294.821537 	 294.122067 	 -66294.123614 	 294.291101 	 294.654463 	 294.533688
12:03:36.405 AM 2025-07-04 	 1.933149 	 1.035281 	 294.821537 	 294.119769 	 -66293.857732 	 294.291898 	 294.682146 	 294.567040
12:03:41.518 AM 2025-07-04 	 2.210416 	 0.616392 	 294.823835 	 294.118390 	 -66293.591858 	 294.295999 	 294.671622 	 294.557457
12:03:46.639 AM 2025-07-04 	 2.256207 	 0.748129 	 294.823835 	 294.117624 	 -66293.404541 	 294.293814 	 294.671797 	 294.562350
12:03:51.803 AM 2025-07-04 	 1.926355 	 0.189443 	 294.822763 	 294.117317 	 -66293.156806 	 294.285716 	 294.659931 	 294.533024
12:03:56.958 AM 2025-07-04 	 2.138960 	 0.970546 	 294.822303 	 294.118696 	 -66292.993667 	 294.313370 	 294.673413 	 294.569629
12:04:02.138 AM 2025-07-04 	 2.404402 	 1.469283 	 294.821231 	 294.114713 	 -66292.745943 	 294.282613 	 294.675227 	 294.546437
12:04:07.279 AM 2025-07-04 	 1.111411 	 1.325959 	 294.819852 	 294.113487 	 -66292.474057 	 294.287634 	 294.655716 	 294.552871
12:04:12.397 AM 2025-07-04 	 1.104367 	 0.351910 	 294.818779 	 294.111802 	 -66292.238430 	 294.287611 	 294.655692 	 294.540108
12:04:17.529 AM 2025-07-04 	 1.986992 	 1.368528 	 294.819699 	 294.111189 	 -66292.087390 	 294.278965 	 294.663092 	 294.567797
12:04:22.654 AM 2025-07-04 	 1.982211 	 0.373321 	 294.817554 	 294.110729 	 -66291.966559 	 294.293576 	 294.671087 	 294.540408
12:04:27.833 AM 2025-07-04 	 2.098704 	 0.581632 	 294.818473 	 294.108584 	 -66291.718861 	 294.286894 	 294.655448 	 294.544582
12:04:32.991 AM 2025-07-04 	 1.933400 	 0.052416 	 294.817401 	 294.107512 	 -66291.646366 	 294.284708 	 294.657509 	 294.550418
12:04:38.091 AM 2025-07-04 	 2.561151 	 0.800522 	 294.817860 	 294.105061 	 -66291.440964 	 294.287641 	 294.663271 	 294.550047
12:04:43.218 AM 2025-07-04 	 2.209661 	 0.354681 	 294.816022 	 294.103682 	 -66291.217444 	 294.267840 	 294.671316 	 294.554792
12:04:48.374 AM 2025-07-04 	 1.976676 	 1.391450 	 294.815869 	 294.102150 	 -66291.066420 	 294.268164 	 294.672583 	 294.548982
12:04:53.571 AM 2025-07-04 	 2.117322 	 1.243844 	 294.814950 	 294.101384 	 -66290.812706 	 294.267122 	 294.669184 	 294.546526
12:04:58.739 AM 2025-07-04 	 1.739665 	 -0.016097 	 294.814950 	 294.102303 	 -66290.740217 	 294.263520 	 294.658037 	 294.556608
12:05:03.917 AM 2025-07-04 	 2.500263 	 0.362238 	 294.812652 	 294.100464 	 -66290.546916 	 294.278778 	 294.657716 	 294.533639
12:05:09.055 AM 2025-07-04 	 1.467179 	 0.664503 	 294.812192 	 294.097860 	 -66290.371741 	 294.279003 	 294.664073 	 294.545660
12:05:14.260 AM 2025-07-04 	 2.179468 	 0.201785 	 294.812192 	 294.096021 	 -66290.232811 	 294.272295 	 294.653597 	 294.554526
12:05:19.398 AM 2025-07-04 	 2.397860 	 0.597752 	 294.810354 	 294.094796 	 -66290.093883 	 294.262283 	 294.676613 	 294.551125
12:05:24.476 AM 2025-07-04 	 2.549829 	 0.814124 	 294.809894 	 294.093417 	 -66290.027440 	 294.281838 	 294.660774 	 294.548494
12:05:29.605 AM 2025-07-04 	 1.949754 	 0.896239 	 294.810047 	 294.093570 	 -66290.021400 	 294.285118 	 294.664523 	 294.533370
12:05:34.778 AM 2025-07-04 	 1.834772 	 0.126219 	 294.810354 	 294.092191 	 -66289.960998 	 294.259377 	 294.651067 	 294.546334
12:05:39.888 AM 2025-07-04 	 2.145250 	 1.267773 	 294.812039 	 294.091425 	 -66289.858315 	 294.272646 	 294.660080 	 294.567616
12:05:45.032 AM 2025-07-04 	 1.434722 	 0.575838 	 294.810507 	 294.091731 	 -66289.912676 	 294.270509 	 294.660303 	 294.541889
12:05:50.164 AM 2025-07-04 	 2.552345 	 0.765006 	 294.810813 	 294.092651 	 -66289.930797 	 294.271055 	 294.633489 	 294.546682
12:05:55.293 AM 2025-07-04 	 1.809360 	 0.759464 	 294.810967 	 294.091425 	 -66289.876435 	 294.271776 	 294.660155 	 294.561085
12:06:00.435 AM 2025-07-04 	 1.525551 	 1.515631 	 294.808669 	 294.090659 	 -66289.912676 	 294.277118 	 294.672096 	 294.540002
12:06:05.582 AM 2025-07-04 	 1.522783 	 1.266514 	 294.808209 	 294.088667 	 -66289.828114 	 294.266385 	 294.644390 	 294.548619
12:06:10.773 AM 2025-07-04 	 2.292690 	 1.426462 	 294.808056 	 294.088361 	 -66289.737513 	 294.261764 	 294.633168 	 294.547304
12:06:15.986 AM 2025-07-04 	 1.926104 	 0.437552 	 294.808515 	 294.087595 	 -66289.592552 	 294.250782 	 294.656160 	 294.542935
12:06:21.133 AM 2025-07-04 	 2.220731 	 1.004551 	 294.807903 	 294.086063 	 -66289.544233 	 294.274189 	 294.661150 	 294.548870
12:06:26.263 AM 2025-07-04 	 2.069266 	 1.468528 	 294.808362 	 294.086369 	 -66289.471753 	 294.273892 	 294.665570 	 294.562255
12:06:31.404 AM 2025-07-04 	 1.091283 	 0.617903 	 294.807749 	 294.086522 	 -66289.272439 	 294.251356 	 294.655790 	 294.535487
12:06:36.587 AM 2025-07-04 	 2.017184 	 0.920672 	 294.806830 	 294.086063 	 -66289.151644 	 294.271161 	 294.651521 	 294.534048
12:06:41.749 AM 2025-07-04 	 1.266651 	 1.513364 	 294.808822 	 294.086063 	 -66289.073129 	 294.282641 	 294.671010 	 294.558261
12:06:46.885 AM 2025-07-04 	 1.080213 	 0.242339 	 294.807596 	 294.085756 	 -66288.940257 	 294.267933 	 294.636030 	 294.549223
