Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.517 AM 2025-09-23 	 3.192424 	 0.870295 	 292.506052 	 292.406119 	 -65835.142349 	 292.466417 	 292.262110 	 292.571616
12:00:08.634 AM 2025-09-23 	 3.243248 	 0.838557 	 292.505134 	 292.406885 	 -65835.171163 	 292.459901 	 292.277401 	 292.559416
12:00:13.775 AM 2025-09-23 	 3.337348 	 1.035533 	 292.506665 	 292.406119 	 -65835.130824 	 292.468265 	 292.284820 	 292.565883
12:00:18.926 AM 2025-09-23 	 3.089518 	 0.084154 	 292.506205 	 292.406885 	 -65835.217264 	 292.463884 	 292.279015 	 292.565293
12:00:24.130 AM 2025-09-23 	 3.400500 	 0.341079 	 292.506052 	 292.405966 	 -65835.199976 	 292.455755 	 292.268986 	 292.546742
12:00:29.295 AM 2025-09-23 	 3.824955 	 0.595989 	 292.506205 	 292.405660 	 -65835.240315 	 292.464453 	 292.269628 	 292.577234
12:00:34.439 AM 2025-09-23 	 4.019948 	 0.668785 	 292.505899 	 292.405813 	 -65835.176925 	 292.456133 	 292.265572 	 292.563705
12:00:39.597 AM 2025-09-23 	 3.777654 	 1.253164 	 292.506358 	 292.406273 	 -65835.223027 	 292.480021 	 292.264341 	 292.557736
12:00:44.801 AM 2025-09-23 	 3.003721 	 0.813620 	 292.505593 	 292.405507 	 -65835.228789 	 292.453031 	 292.257253 	 292.546388
12:00:49.965 AM 2025-09-23 	 3.496110 	 0.575586 	 292.506358 	 292.404588 	 -65835.286416 	 292.476018 	 292.256543 	 292.550891
12:00:55.061 AM 2025-09-23 	 2.800929 	 0.923695 	 292.505134 	 292.404435 	 -65835.263365 	 292.465496 	 292.273042 	 292.558851
12:01:00.271 AM 2025-09-23 	 3.031146 	 1.101527 	 292.505899 	 292.403210 	 -65835.211501 	 292.466703 	 292.274250 	 292.571903
12:01:05.464 AM 2025-09-23 	 3.609583 	 0.315890 	 292.505440 	 292.402291 	 -65835.240315 	 292.482936 	 292.265361 	 292.551648
12:01:10.608 AM 2025-09-23 	 3.210036 	 0.772310 	 292.505440 	 292.400760 	 -65835.078961 	 292.456201 	 292.273226 	 292.557139
12:01:15.791 AM 2025-09-23 	 3.042972 	 1.602784 	 292.505746 	 292.401066 	 -65835.119299 	 292.464425 	 292.271497 	 292.567730
12:01:20.925 AM 2025-09-23 	 3.403771 	 0.365764 	 292.504981 	 292.401372 	 -65835.130824 	 292.457838 	 292.273441 	 292.549299
12:01:26.080 AM 2025-09-23 	 3.701921 	 1.356438 	 292.505593 	 292.402291 	 -65835.125062 	 292.470136 	 292.265357 	 292.564911
12:01:31.240 AM 2025-09-23 	 3.980195 	 0.767273 	 292.506052 	 292.401372 	 -65835.050148 	 292.453712 	 292.265520 	 292.542330
12:01:36.380 AM 2025-09-23 	 3.014792 	 0.886164 	 292.506512 	 292.400301 	 -65835.090486 	 292.459567 	 292.265214 	 292.551027
12:01:41.507 AM 2025-09-23 	 3.660658 	 1.162736 	 292.505746 	 292.399841 	 -65834.992522 	 292.471957 	 292.260066 	 292.557255
12:01:46.649 AM 2025-09-23 	 3.147639 	 0.754426 	 292.505440 	 292.399841 	 -65834.957947 	 292.474183 	 292.262767 	 292.553321
