12:00:49.900 AM 10/4/2022 	 108.530815 	 294.944475 	 108.695601 	 295.389589 	 295.138047 	 294.737802 	 295.609513 	 294.875970 
12:01:36.668 AM 10/4/2022 	 108.531054 	 294.945088 	 108.696256 	 295.391275 	 295.134982 	 294.753127 	 295.612571 	 294.871488 
12:02:23.514 AM 10/4/2022 	 108.531173 	 294.945394 	 108.696435 	 295.391735 	 295.135188 	 294.732110 	 295.611364 	 294.856135 
12:03:10.262 AM 10/4/2022 	 108.531530 	 294.946313 	 108.695244 	 295.388670 	 295.162513 	 294.745310 	 295.601473 	 294.850470 
12:03:57.072 AM 10/4/2022 	 108.531709 	 294.946773 	 108.693933 	 295.385298 	 295.128991 	 294.732511 	 295.581635 	 294.855592 
12:04:43.897 AM 10/4/2022 	 108.531828 	 294.947079 	 108.693635 	 295.384531 	 295.142094 	 294.759302 	 295.628149 	 294.892749 
12:05:30.765 AM 10/4/2022 	 108.531768 	 294.946926 	 108.694172 	 295.385911 	 295.114816 	 294.708891 	 295.561824 	 294.852726 
12:06:17.521 AM 10/4/2022 	 108.531471 	 294.946160 	 108.694291 	 295.386217 	 295.128082 	 294.757069 	 295.602382 	 294.865056 
12:07:04.352 AM 10/4/2022 	 108.532245 	 294.948152 	 108.693993 	 295.385451 	 295.157471 	 294.773748 	 295.601143 	 294.862871 
12:07:51.151 AM 10/4/2022 	 108.532304 	 294.948305 	 108.692206 	 295.380853 	 295.108917 	 294.737889 	 295.605834 	 294.874171 
12:08:37.968 AM 10/4/2022 	 108.532007 	 294.947539 	 108.690657 	 295.376868 	 295.114983 	 294.735942 	 295.573290 	 294.847706 
12:09:24.739 AM 10/4/2022 	 108.532126 	 294.947845 	 108.688692 	 295.371810 	 295.083581 	 294.763469 	 295.584762 	 294.878527 
12:10:11.631 AM 10/4/2022 	 108.531768 	 294.946926 	 108.687322 	 295.368285 	 295.108699 	 294.722107 	 295.595730 	 294.841418 
12:10:58.365 AM 10/4/2022 	 108.532066 	 294.947692 	 108.684284 	 295.360468 	 295.102826 	 294.715285 	 295.565853 	 294.852989 
12:11:45.255 AM 10/4/2022 	 108.532066 	 294.947692 	 108.682080 	 295.354797 	 295.118399 	 294.747850 	 295.585648 	 294.875642 
12:12:32.004 AM 10/4/2022 	 108.532245 	 294.948152 	 108.678804 	 295.346367 	 295.054386 	 294.730952 	 295.580079 	 294.846018 
12:13:18.984 AM 10/4/2022 	 108.532126 	 294.947845 	 108.674872 	 295.336251 	 295.119948 	 294.746571 	 295.601789 	 294.839000 
12:14:05.619 AM 10/4/2022 	 108.531888 	 294.947233 	 108.671537 	 295.327668 	 295.126058 	 294.751270 	 295.615425 	 294.872461 
12:14:52.424 AM 10/4/2022 	 108.532483 	 294.948765 	 108.667605 	 295.317552 	 295.092203 	 294.765023 	 295.606085 	 294.891867 
12:15:39.254 AM 10/4/2022 	 108.532245 	 294.948152 	 108.664627 	 295.309889 	 295.096184 	 294.735522 	 295.592644 	 294.881234 
12:16:26.036 AM 10/4/2022 	 108.532364 	 294.948458 	 108.661470 	 295.301765 	 295.079846 	 294.734735 	 295.605511 	 294.862531 
12:17:12.847 AM 10/4/2022 	 108.532602 	 294.949071 	 108.658134 	 295.293182 	 295.069363 	 294.715284 	 295.542311 	 294.853458 
12:17:59.661 AM 10/4/2022 	 108.532304 	 294.948305 	 108.653905 	 295.282300 	 295.082478 	 294.748689 	 295.569537 	 294.853849 
12:18:46.677 AM 10/4/2022 	 108.532602 	 294.949071 	 108.651404 	 295.275863 	 295.099877 	 294.768458 	 295.611868 	 294.866069 
12:19:33.258 AM 10/4/2022 	 108.532424 	 294.948611 	 108.649557 	 295.271112 	 295.086096 	 294.752309 	 295.590099 	 294.838607 
12:20:20.151 AM 10/4/2022 	 108.532483 	 294.948765 	 108.648008 	 295.267127 	 295.075099 	 294.739889 	 295.565461 	 294.869098 
12:21:06.923 AM 10/4/2022 	 108.532483 	 294.948765 	 108.646757 	 295.263908 	 295.043916 	 294.724249 	 295.585629 	 294.843089 
12:21:53.722 AM 10/4/2022 	 108.532840 	 294.949684 	 108.645983 	 295.261916 	 295.095532 	 294.740057 	 295.600937 	 294.893783 
12:22:40.524 AM 10/4/2022 	 108.532662 	 294.949224 	 108.647353 	 295.265441 	 295.051327 	 294.730722 	 295.545009 	 294.848617 
