Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
11:17:21.251 AM 4/19/2023 	 3.988910 	 297.647000 	 44.546000 	 -65.371563 	 3.988783 	 297.647000 	 44.546000 	 -65.371563 	 109.022066 	 109.089448 	 300.329959
11:17:31.251 AM 4/19/2023 	 3.994307 	 297.647000 	 44.546000 	 -66.043585 	 3.988172 	 297.647000 	 44.546000 	 -66.043585 	 109.021530 	 109.094749 	 300.331320
11:17:41.251 AM 4/19/2023 	 3.999979 	 297.647000 	 44.546000 	 -65.885647 	 3.984365 	 297.647000 	 44.546000 	 -65.885647 	 109.021292 	 109.100050 	 300.332039
11:17:51.751 AM 4/19/2023 	 3.998263 	 297.647000 	 44.546000 	 -65.440032 	 3.994545 	 297.647000 	 44.546000 	 -65.440032 	 109.021054 	 109.105530 	 300.332167
11:18:02.251 AM 4/19/2023 	 3.996363 	 297.647000 	 44.546000 	 -65.079154 	 3.989836 	 297.647000 	 44.546000 	 -65.079154 	 109.020637 	 109.110415 	 300.331807
11:18:12.252 AM 4/19/2023 	 3.995307 	 297.647000 	 44.546000 	 -64.946162 	 3.995034 	 297.647000 	 44.546000 	 -64.946162 	 109.020458 	 109.115597 	 300.331037
11:18:22.750 AM 4/19/2023 	 3.994513 	 297.647000 	 44.546000 	 -65.776437 	 3.989036 	 297.647000 	 44.546000 	 -65.776437 	 109.020160 	 109.120660 	 300.329805
11:18:32.751 AM 4/19/2023 	 3.994926 	 297.647000 	 44.546000 	 -64.782925 	 3.992682 	 297.647000 	 44.546000 	 -64.782925 	 109.019803 	 109.125247 	 300.327674
11:18:42.751 AM 4/19/2023 	 3.997186 	 297.647000 	 44.546000 	 -64.764608 	 3.978051 	 297.647000 	 44.546000 	 -64.764608 	 109.019386 	 109.130548 	 300.325748
11:18:52.751 AM 4/19/2023 	 3.992884 	 297.647000 	 44.546000 	 -64.393481 	 3.999960 	 297.647000 	 44.546000 	 -64.393481 	 109.019088 	 109.134658 	 300.323284
11:19:03.250 AM 4/19/2023 	 3.991110 	 297.647000 	 44.546000 	 -64.748487 	 3.989505 	 297.647000 	 44.546000 	 -64.748487 	 109.019029 	 109.139959 	 300.320974
11:19:13.251 AM 4/19/2023 	 3.993608 	 297.647000 	 44.546000 	 -64.428239 	 4.003255 	 297.647000 	 44.546000 	 -64.428239 	 109.018731 	 109.144725 	 300.317842
11:19:23.251 AM 4/19/2023 	 3.980125 	 297.647000 	 44.546000 	 -65.340466 	 3.996852 	 297.647000 	 44.546000 	 -65.340466 	 109.018493 	 109.148775 	 300.315250
11:19:35.249 AM 4/19/2023 	 3.996273 	 297.647000 	 44.546000 	 -64.690834 	 3.999413 	 297.647000 	 44.546000 	 -64.690834 	 109.018374 	 109.154255 	 300.311990
11:19:45.250 AM 4/19/2023 	 4.000180 	 297.647000 	 44.546000 	 -65.452984 	 4.004971 	 297.647000 	 44.546000 	 -65.452984 	 109.019029 	 109.158663 	 300.309475
11:19:55.749 AM 4/19/2023 	 4.001256 	 297.647000 	 44.546000 	 -64.368321 	 3.984424 	 297.647000 	 44.546000 	 -64.368321 	 109.018731 	 109.162892 	 300.306575
11:20:05.750 AM 4/19/2023 	 3.998359 	 297.647000 	 44.546000 	 -65.046665 	 3.996506 	 297.647000 	 44.546000 	 -65.046665 	 109.018731 	 109.167240 	 300.304060
11:20:15.750 AM 4/19/2023 	 3.988596 	 297.647000 	 44.546000 	 -65.670468 	 3.991213 	 297.647000 	 44.546000 	 -65.670468 	 109.018910 	 109.172065 	 300.301828
11:20:26.250 AM 4/19/2023 	 3.984349 	 297.647000 	 44.546000 	 -65.442423 	 3.985381 	 297.647000 	 44.546000 	 -65.442423 	 109.018969 	 109.178141 	 300.299442
11:20:36.750 AM 4/19/2023 	 3.991142 	 297.647000 	 44.546000 	 -65.460887 	 3.985384 	 297.647000 	 44.546000 	 -65.460887 	 109.019327 	 109.183680 	 300.296697
11:20:47.249 AM 4/19/2023 	 3.997003 	 297.647000 	 44.546000 	 -65.376920 	 3.999215 	 297.647000 	 44.546000 	 -65.376920 	 109.019327 	 109.190054 	 300.293900
11:20:57.250 AM 4/19/2023 	 3.988625 	 297.647000 	 44.546000 	 -66.028786 	 3.997746 	 297.647000 	 44.546000 	 -66.028786 	 109.019207 	 109.194879 	 300.291976
11:21:07.750 AM 4/19/2023 	 3.990219 	 297.647000 	 44.546000 	 -64.800179 	 3.992502 	 297.647000 	 44.546000 	 -64.800179 	 109.019327 	 109.200001 	 300.289950
11:21:18.249 AM 4/19/2023 	 3.997495 	 297.647000 	 44.546000 	 -65.447415 	 3.996314 	 297.647000 	 44.546000 	 -65.447415 	 109.018969 	 109.205422 	 300.288128
11:21:28.250 AM 4/19/2023 	 3.990278 	 297.647000 	 44.546000 	 -65.175372 	 3.984723 	 297.647000 	 44.546000 	 -65.175372 	 109.018791 	 109.210306 	 300.286256
11:21:38.749 AM 4/19/2023 	 4.001765 	 297.647000 	 44.546000 	 -65.639857 	 3.991865 	 297.647000 	 44.546000 	 -65.639857 	 109.018314 	 109.215905 	 300.284306
11:21:48.749 AM 4/19/2023 	 3.990551 	 297.647000 	 44.546000 	 -65.184132 	 3.988832 	 297.647000 	 44.546000 	 -65.184132 	 109.017838 	 109.221207 	 300.282793
11:21:58.751 AM 4/19/2023 	 3.995744 	 297.647000 	 44.546000 	 -65.255714 	 4.002035 	 297.647000 	 44.546000 	 -65.255714 	 109.017421 	 109.225853 	 300.281665
11:22:09.250 AM 4/19/2023 	 3.977658 	 297.647000 	 44.546000 	 -66.001001 	 3.990410 	 297.647000 	 44.546000 	 -66.001001 	 109.016944 	 109.230380 	 300.280459
11:22:19.750 AM 4/19/2023 	 3.990374 	 297.647000 	 44.546000 	 -65.616153 	 3.988585 	 297.647000 	 44.546000 	 -65.616153 	 109.016825 	 109.234251 	 300.278767
11:22:29.750 AM 4/19/2023 	 3.999211 	 297.647000 	 44.546000 	 -65.727554 	 3.995406 	 297.647000 	 44.546000 	 -65.727554 	 109.016646 	 109.236872 	 300.278151
11:22:39.750 AM 4/19/2023 	 3.992974 	 297.647000 	 44.546000 	 -64.284204 	 4.005289 	 297.647000 	 44.546000 	 -64.284204 	 109.016051 	 109.240804 	 300.277177
11:22:50.250 AM 4/19/2023 	 4.001102 	 297.647000 	 44.546000 	 -66.430728 	 3.991652 	 297.647000 	 44.546000 	 -66.430728 	 109.016527 	 109.244080 	 300.276484
11:23:00.749 AM 4/19/2023 	 3.994053 	 297.647000 	 44.546000 	 -65.591282 	 3.990578 	 297.647000 	 44.546000 	 -65.591282 	 109.016110 	 109.246998 	 300.275587
11:23:10.750 AM 4/19/2023 	 4.003173 	 297.647000 	 44.546000 	 -65.685420 	 3.983158 	 297.647000 	 44.546000 	 -65.685420 	 109.016051 	 109.251287 	 300.275356
11:23:21.250 AM 4/19/2023 	 3.994612 	 297.647000 	 44.546000 	 -65.723626 	 3.994457 	 297.647000 	 44.546000 	 -65.723626 	 109.016289 	 109.254623 	 300.274971
11:23:31.750 AM 4/19/2023 	 3.992026 	 297.647000 	 44.546000 	 -65.215187 	 3.988026 	 297.647000 	 44.546000 	 -65.215187 	 109.016408 	 109.258197 	 300.275099
11:23:42.249 AM 4/19/2023 	 3.991843 	 297.647000 	 44.546000 	 -65.592200 	 3.990328 	 297.647000 	 44.546000 	 -65.592200 	 109.015813 	 109.262068 	 300.275099
11:23:52.752 AM 4/19/2023 	 3.996218 	 297.647000 	 44.546000 	 -65.525912 	 3.992569 	 297.647000 	 44.546000 	 -65.525912 	 109.016051 	 109.264868 	 300.275176
11:24:03.250 AM 4/19/2023 	 3.991043 	 297.647000 	 44.546000 	 -65.237283 	 3.989042 	 297.647000 	 44.546000 	 -65.237283 	 109.016706 	 109.268263 	 300.275074
11:24:13.750 AM 4/19/2023 	 3.989896 	 297.647000 	 44.546000 	 -65.087682 	 3.993369 	 297.647000 	 44.546000 	 -65.087682 	 109.017004 	 109.271480 	 300.276074
11:24:24.250 AM 4/19/2023 	 3.980006 	 297.647000 	 44.546000 	 -65.306570 	 3.987965 	 297.647000 	 44.546000 	 -65.306570 	 109.017361 	 109.274875 	 300.276330
11:24:34.250 AM 4/19/2023 	 4.003726 	 297.647000 	 44.546000 	 -65.222104 	 3.982317 	 297.647000 	 44.546000 	 -65.222104 	 109.017659 	 109.277496 	 300.277279
11:24:44.250 AM 4/19/2023 	 3.984989 	 297.647000 	 44.546000 	 -65.189883 	 3.994641 	 297.647000 	 44.546000 	 -65.189883 	 109.017659 	 109.280951 	 300.277997
11:24:54.751 AM 4/19/2023 	 3.991968 	 297.647000 	 44.546000 	 -64.674784 	 3.988323 	 297.647000 	 44.546000 	 -64.674784 	 109.018135 	 109.283810 	 300.278741
