Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.187 AM 2025-06-23 	 0.859556 	 1.026213 	 293.663437 	 293.713791 	 -66225.871793 	 293.851023 	 294.215670 	 294.268549
12:00:06.332 AM 2025-06-23 	 1.415097 	 0.704049 	 293.662978 	 293.714557 	 -66225.739779 	 293.847172 	 294.232125 	 294.228348
12:00:11.467 AM 2025-06-23 	 1.865467 	 1.530744 	 293.664203 	 293.714403 	 -66225.553763 	 293.848770 	 294.222862 	 294.227111
12:00:16.587 AM 2025-06-23 	 2.482147 	 0.831756 	 293.663743 	 293.716088 	 -66225.403753 	 293.851933 	 294.207609 	 294.236882
12:00:21.722 AM 2025-06-23 	 2.049389 	 -0.020380 	 293.664203 	 293.715629 	 -66225.241744 	 293.878200 	 294.230551 	 294.230079
12:00:26.867 AM 2025-06-23 	 1.772122 	 0.820925 	 293.662365 	 293.714250 	 -66225.133740 	 293.865471 	 294.222080 	 294.208860
12:00:32.016 AM 2025-06-23 	 1.113424 	 0.906818 	 293.661906 	 293.714250 	 -66225.001736 	 293.858785 	 294.234286 	 294.214928
12:00:37.170 AM 2025-06-23 	 1.954283 	 0.650649 	 293.659915 	 293.712259 	 -66224.767734 	 293.868218 	 294.236157 	 294.213022
12:00:42.334 AM 2025-06-23 	 2.491708 	 1.356941 	 293.660068 	 293.711033 	 -66224.677735 	 293.857453 	 294.217846 	 294.216901
12:00:47.476 AM 2025-06-23 	 2.052912 	 -0.067734 	 293.658383 	 293.710574 	 -66224.491740 	 293.845820 	 294.214249 	 294.243994
12:00:52.606 AM 2025-06-23 	 2.856785 	 1.056188 	 293.658996 	 293.711340 	 -66224.347745 	 293.849481 	 294.224988 	 294.212712
12:00:57.778 AM 2025-06-23 	 1.074677 	 0.055439 	 293.657311 	 293.710114 	 -66224.191754 	 293.841751 	 294.210655 	 294.230957
12:01:02.911 AM 2025-06-23 	 0.767721 	 0.993468 	 293.654402 	 293.708123 	 -66224.053764 	 293.848271 	 294.227085 	 294.217642
12:01:08.044 AM 2025-06-23 	 1.013034 	 0.282893 	 293.655780 	 293.709961 	 -66223.759792 	 293.832886 	 294.223517 	 294.213601
12:01:13.190 AM 2025-06-23 	 2.270549 	 0.477854 	 293.654555 	 293.708889 	 -66223.663803 	 293.840052 	 294.199986 	 294.227372
12:01:18.328 AM 2025-06-23 	 1.274199 	 1.137044 	 293.653177 	 293.709195 	 -66223.393839 	 293.849810 	 294.229095 	 294.208320
12:01:23.476 AM 2025-06-23 	 1.014796 	 0.510096 	 293.652105 	 293.707816 	 -66223.219867 	 293.845787 	 294.204772 	 294.223186
12:01:28.628 AM 2025-06-23 	 2.502276 	 0.419668 	 293.650879 	 293.708123 	 -66222.997906 	 293.833061 	 294.188750 	 294.214720
12:01:33.758 AM 2025-06-23 	 1.209537 	 1.331249 	 293.651339 	 293.710114 	 -66222.793947 	 293.860574 	 294.210577 	 294.207271
