Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
10:08:15.538 AM 11/5/2024 	 480.778914 	 481.375701 	 294.605233 	 295.323445 	 -66440.389071 	 295.046665 	 294.599639 	 295.072116
10:08:20.632 AM 11/5/2024 	 480.994538 	 480.850768 	 294.605999 	 295.324365 	 -66440.610124 	 295.070664 	 294.609036 	 295.051812
10:08:25.768 AM 11/5/2024 	 480.531084 	 480.705681 	 294.606765 	 295.325438 	 -66440.732934 	 295.053257 	 294.597745 	 295.041474
10:08:30.934 AM 11/5/2024 	 482.052782 	 481.307944 	 294.605693 	 295.327124 	 -66440.855745 	 295.075910 	 294.585981 	 295.039619
10:08:36.115 AM 11/5/2024 	 480.843073 	 481.321042 	 294.606765 	 295.327737 	 -66440.941714 	 295.068721 	 294.616998 	 295.046570
10:08:41.285 AM 11/5/2024 	 481.179970 	 481.616506 	 294.606765 	 295.328350 	 -66440.923292 	 295.082785 	 294.616923 	 295.041781
10:08:46.426 AM 11/5/2024 	 481.123107 	 481.283259 	 294.605080 	 295.329882 	 -66440.806620 	 295.079480 	 294.612199 	 295.052144
10:08:51.602 AM 11/5/2024 	 481.424025 	 480.837166 	 294.605846 	 295.331568 	 -66440.671529 	 295.075628 	 294.610703 	 295.045936
10:08:56.760 AM 11/5/2024 	 481.049388 	 480.907946 	 294.605693 	 295.331262 	 -66440.554860 	 295.078921 	 294.621547 	 295.022363
10:09:01.968 AM 11/5/2024 	 480.657641 	 480.809710 	 294.605693 	 295.332028 	 -66440.346089 	 295.075711 	 294.631071 	 295.035178
10:09:07.184 AM 11/5/2024 	 482.452832 	 481.265123 	 294.606459 	 295.332948 	 -66440.192583 	 295.068484 	 294.629027 	 295.056702
10:09:12.404 AM 11/5/2024 	 480.907735 	 480.788552 	 294.607225 	 295.332488 	 -66439.891720 	 295.079979 	 294.614586 	 295.074323
10:09:17.548 AM 11/5/2024 	 480.911257 	 481.017266 	 294.607225 	 295.335247 	 -66439.627705 	 295.077485 	 294.628129 	 295.052505
10:09:22.575 AM 11/5/2024 	 481.453211 	 481.356558 	 294.606459 	 295.336473 	 -66439.339138 	 295.081960 	 294.616097 	 295.053210
10:09:27.629 AM 11/5/2024 	 481.248154 	 480.957064 	 294.606459 	 295.337239 	 -66438.989187 	 295.073930 	 294.604285 	 295.070159
10:09:32.686 AM 11/5/2024 	 480.430694 	 481.149506 	 294.606306 	 295.338772 	 -66438.706780 	 295.084557 	 294.623414 	 295.072774
