Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.269 AM 10/5/2024 	 635.823791 	 633.755053 	 293.628674 	 295.202674 	 -66432.243510 	 293.537561 	 295.282875 	 295.289470
12:00:09.378 AM 10/5/2024 	 635.654965 	 633.540445 	 293.627449 	 295.201602 	 -66432.139274 	 293.516327 	 295.268316 	 295.287631
12:00:14.521 AM 10/5/2024 	 634.526272 	 633.804675 	 293.626224 	 295.200835 	 -66432.053434 	 293.518339 	 295.290577 	 295.294817
12:00:19.621 AM 10/5/2024 	 636.211764 	 632.945486 	 293.627602 	 295.200529 	 -66431.985988 	 293.524683 	 295.283235 	 295.278525
12:00:24.711 AM 10/5/2024 	 633.946326 	 633.462108 	 293.627909 	 295.200069 	 -66431.998251 	 293.518113 	 295.279046 	 295.314847
12:00:29.874 AM 10/5/2024 	 634.535329 	 633.992583 	 293.627143 	 295.200222 	 -66432.004383 	 293.517192 	 295.276715 	 295.288021
12:00:34.979 AM 10/5/2024 	 633.860026 	 633.614500 	 293.626990 	 295.200529 	 -66431.979857 	 293.513309 	 295.280384 	 295.310061
12:00:40.090 AM 10/5/2024 	 634.827944 	 634.417013 	 293.627296 	 295.201295 	 -66431.979857 	 293.510472 	 295.278971 	 295.294516
12:00:45.221 AM 10/5/2024 	 634.731580 	 633.860846 	 293.627143 	 295.201602 	 -66431.985988 	 293.521373 	 295.288417 	 295.317152
12:00:50.361 AM 10/5/2024 	 634.797752 	 634.062104 	 293.626530 	 295.204207 	 -66431.979857 	 293.514727 	 295.290748 	 295.298756
12:00:55.477 AM 10/5/2024 	 635.967457 	 633.393846 	 293.626683 	 295.204207 	 -66431.985988 	 293.549743 	 295.287475 	 295.315268
12:01:00.643 AM 10/5/2024 	 635.060929 	 634.383008 	 293.626990 	 295.206353 	 -66431.961463 	 293.524582 	 295.280309 	 295.299152
12:01:05.767 AM 10/5/2024 	 634.936385 	 634.247745 	 293.626377 	 295.207272 	 -66431.918543 	 293.540955 	 295.301803 	 295.308869
12:01:10.888 AM 10/5/2024 	 634.559483 	 634.082758 	 293.625765 	 295.210337 	 -66431.814311 	 293.523505 	 295.303261 	 295.310327
12:01:16.022 AM 10/5/2024 	 635.037782 	 633.430370 	 293.625611 	 295.212483 	 -66431.679424 	 293.536664 	 295.295643 	 295.284337
12:01:21.155 AM 10/5/2024 	 634.744915 	 633.441705 	 293.625765 	 295.214935 	 -66431.611981 	 293.520783 	 295.268044 	 295.292070
12:01:26.281 AM 10/5/2024 	 635.513816 	 634.069660 	 293.627449 	 295.216774 	 -66431.513884 	 293.531256 	 295.269998 	 295.294966
12:01:31.461 AM 10/5/2024 	 634.316183 	 633.137425 	 293.626530 	 295.219073 	 -66431.452573 	 293.531477 	 295.297071 	 295.293302
12:01:36.629 AM 10/5/2024 	 634.925063 	 633.271933 	 293.625765 	 295.221066 	 -66431.372870 	 293.517437 	 295.288265 	 295.292034
