Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.224 AM 2025-09-25 	 2.838670 	 2.403534 	 292.695426 	 291.949982 	 -65797.680709 	 292.248027 	 292.084892 	 292.355172
12:00:06.343 AM 2025-09-25 	 3.410816 	 1.633010 	 292.695426 	 291.949217 	 -65797.692191 	 292.231479 	 292.074030 	 292.328673
12:00:11.470 AM 2025-09-25 	 3.732365 	 1.341072 	 292.695732 	 291.947686 	 -65797.720897 	 292.246772 	 292.091225 	 292.345858
12:00:16.604 AM 2025-09-25 	 4.368167 	 0.443597 	 292.693742 	 291.947532 	 -65797.778308 	 292.250803 	 292.085297 	 292.348467
12:00:21.783 AM 2025-09-25 	 3.970131 	 1.858198 	 292.695273 	 291.946920 	 -65797.686450 	 292.248999 	 292.092030 	 292.339079
12:00:26.898 AM 2025-09-25 	 3.663929 	 1.151149 	 292.694660 	 291.946767 	 -65797.669227 	 292.242764 	 292.081050 	 292.346592
12:00:32.077 AM 2025-09-25 	 3.733623 	 1.436538 	 292.693588 	 291.946614 	 -65797.697932 	 292.239564 	 292.072631 	 292.330593
12:00:37.238 AM 2025-09-25 	 3.040456 	 1.579106 	 292.693742 	 291.946920 	 -65797.663486 	 292.243689 	 292.089563 	 292.313384
12:00:42.452 AM 2025-09-25 	 4.027748 	 1.405304 	 292.694201 	 291.943858 	 -65797.583111 	 292.205421 	 292.071206 	 292.332961
12:00:47.585 AM 2025-09-25 	 4.268532 	 0.655183 	 292.694201 	 291.940796 	 -65797.634781 	 292.234086 	 292.067626 	 292.338864
12:00:52.737 AM 2025-09-25 	 3.625685 	 1.231250 	 292.694660 	 291.939265 	 -65797.657745 	 292.234182 	 292.072939 	 292.328530
12:00:57.788 AM 2025-09-25 	 4.037057 	 0.567274 	 292.693282 	 291.936968 	 -65797.629040 	 292.245442 	 292.067602 	 292.336944
12:01:02.926 AM 2025-09-25 	 3.989001 	 1.727216 	 292.693742 	 291.934825 	 -65797.686450 	 292.231930 	 292.076852 	 292.336708
12:01:08.129 AM 2025-09-25 	 4.599643 	 1.464245 	 292.694048 	 291.934518 	 -65797.669227 	 292.259833 	 292.077729 	 292.339007
12:01:13.301 AM 2025-09-25 	 3.826213 	 1.108077 	 292.692670 	 291.932222 	 -65797.640522 	 292.221308 	 292.073816 	 292.323244
12:01:18.449 AM 2025-09-25 	 3.830491 	 0.152415 	 292.694048 	 291.932834 	 -65797.652004 	 292.207130 	 292.079555 	 292.336091
12:01:23.579 AM 2025-09-25 	 3.981704 	 0.667021 	 292.692976 	 291.931456 	 -65797.669227 	 292.222375 	 292.076781 	 292.353703
12:01:28.738 AM 2025-09-25 	 3.919307 	 1.337042 	 292.693282 	 291.929313 	 -65797.674968 	 292.216709 	 292.073484 	 292.318172
12:01:33.881 AM 2025-09-25 	 3.943461 	 1.148630 	 292.694201 	 291.927476 	 -65797.755343 	 292.235061 	 292.062908 	 292.339839
12:01:39.020 AM 2025-09-25 	 3.751236 	 0.779867 	 292.692823 	 291.925791 	 -65797.709414 	 292.240086 	 292.082639 	 292.338226
12:01:44.155 AM 2025-09-25 	 4.257462 	 1.618653 	 292.694966 	 291.925485 	 -65797.904613 	 292.241370 	 292.070643 	 292.335243
12:01:49.274 AM 2025-09-25 	 4.201103 	 2.089430 	 292.694201 	 291.924720 	 -65797.979249 	 292.228403 	 292.090874 	 292.345508
12:01:54.421 AM 2025-09-25 	 3.878798 	 1.335279 	 292.694813 	 291.923342 	 -65798.071109 	 292.241112 	 292.074654 	 292.333089
12:01:59.564 AM 2025-09-25 	 2.815270 	 0.614125 	 292.694201 	 291.923035 	 -65798.157229 	 292.247633 	 292.085446 	 292.343876
