Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
1:05:21.210 PM 2024-12-18 	 372.791190 	 372.518734 	 294.791664 	 295.446060 	 -66583.286395 	 295.260273 	 295.112793 	 295.264042
1:05:26.353 PM 2024-12-18 	 372.881012 	 372.399843 	 294.791511 	 295.447286 	 -66583.473381 	 295.299666 	 295.103189 	 295.272814
1:05:31.535 PM 2024-12-18 	 372.137021 	 372.329819 	 294.791511 	 295.446673 	 -66583.504546 	 295.260693 	 295.093891 	 295.281892
1:05:36.696 PM 2024-12-18 	 371.664006 	 371.908159 	 294.791511 	 295.446060 	 -66583.660371 	 295.287710 	 295.087458 	 295.277817
1:05:41.791 PM 2024-12-18 	 373.462468 	 373.269359 	 294.790745 	 295.445293 	 -66583.647905 	 295.268345 	 295.096833 	 295.278238
1:05:46.881 PM 2024-12-18 	 372.504362 	 372.328559 	 294.791971 	 295.444987 	 -66583.573108 	 295.278403 	 295.093700 	 295.272279
1:05:52.001 PM 2024-12-18 	 372.233636 	 372.238131 	 294.791051 	 295.446366 	 -66583.485847 	 295.262972 	 295.110309 	 295.281345
1:05:57.135 PM 2024-12-18 	 372.377302 	 372.028561 	 294.791817 	 295.446366 	 -66583.367422 	 295.292167 	 295.108883 	 295.270497
1:06:02.279 PM 2024-12-18 	 371.782008 	 373.216966 	 294.791817 	 295.448206 	 -66583.224067 	 295.282161 	 295.103113 	 295.289227
1:06:07.431 PM 2024-12-18 	 372.689290 	 373.482456 	 294.792583 	 295.450351 	 -66582.881271 	 295.298191 	 295.116794 	 295.274166
1:06:12.590 PM 2024-12-18 	 371.782511 	 372.234101 	 294.791971 	 295.451271 	 -66582.725459 	 295.270232 	 295.083640 	 295.274472
1:06:17.787 PM 2024-12-18 	 373.551536 	 373.515201 	 294.792737 	 295.454796 	 -66582.413843 	 295.283564 	 295.084724 	 295.285919
1:06:22.994 PM 2024-12-18 	 371.917874 	 372.736365 	 294.792583 	 295.459088 	 -66582.021222 	 295.291854 	 295.124592 	 295.251811
1:06:28.206 PM 2024-12-18 	 373.261437 	 373.082458 	 294.792124 	 295.461847 	 -66581.690934 	 295.291919 	 295.121829 	 295.271191
1:06:33.401 PM 2024-12-18 	 372.134756 	 373.531574 	 294.793196 	 295.465219 	 -66581.310807 	 295.282830 	 295.103312 	 295.265399
1:06:38.616 PM 2024-12-18 	 372.658595 	 372.374403 	 294.793043 	 295.465679 	 -66580.924464 	 295.290203 	 295.096550 	 295.269947
1:06:43.800 PM 2024-12-18 	 372.810563 	 373.552229 	 294.792737 	 295.469204 	 -66580.575522 	 295.277944 	 295.091826 	 295.300085
1:06:48.881 PM 2024-12-18 	 372.910450 	 372.568608 	 294.793043 	 295.469817 	 -66580.176748 	 295.315886 	 295.128370 	 295.265952
1:06:54.020 PM 2024-12-18 	 372.173000 	 373.033340 	 294.792583 	 295.468284 	 -66579.827835 	 295.297504 	 295.109038 	 295.267354
1:06:59.101 PM 2024-12-18 	 373.183188 	 372.727801 	 294.792890 	 295.467518 	 -66579.391713 	 295.297608 	 295.110555 	 295.276880
1:07:04.286 PM 2024-12-18 	 371.718101 	 373.031577 	 294.792737 	 295.464299 	 -66579.042829 	 295.281109 	 295.125153 	 295.268861
1:07:09.475 PM 2024-12-18 	 372.346103 	 373.238629 	 294.794115 	 295.462307 	 -66578.693959 	 295.294759 	 295.128441 	 295.260370
1:07:14.630 PM 2024-12-18 	 372.522477 	 372.229567 	 294.794115 	 295.460467 	 -66578.276578 	 295.297766 	 295.116840 	 295.252541
1:07:19.819 PM 2024-12-18 	 372.339561 	 372.662814 	 294.793043 	 295.458935 	 -66577.728404 	 295.301182 	 295.102349 	 295.272917
1:07:25.030 PM 2024-12-18 	 371.833587 	 372.869865 	 294.792737 	 295.456176 	 -66577.304838 	 295.287204 	 295.108159 	 295.288147
1:07:30.208 PM 2024-12-18 	 366.951221 	 372.870621 	 294.793349 	 295.453723 	 -66576.875063 	 295.300524 	 295.098864 	 295.289219
1:07:35.302 PM 2024-12-18 	 371.498451 	 372.977421 	 294.793656 	 295.450964 	 -66576.426623 	 295.312355 	 295.102688 	 295.272313
1:07:40.425 PM 2024-12-18 	 369.987572 	 373.522758 	 294.794575 	 295.449432 	 -66576.090307 	 295.293552 	 295.127705 	 295.267171
1:07:45.539 PM 2024-12-18 	 371.594563 	 372.823770 	 294.793809 	 295.444987 	 -66575.697955 	 295.294306 	 295.122804 	 295.276405
1:07:50.600 PM 2024-12-18 	 372.209482 	 372.316468 	 294.794728 	 295.439622 	 -66575.330528 	 295.292806 	 295.118947 	 295.264541
1:07:55.657 PM 2024-12-18 	 370.207976 	 372.853241 	 294.794115 	 295.434718 	 -66575.012934 	 295.285385 	 295.111052 	 295.285857
1:08:00.729 PM 2024-12-18 	 372.803267 	 372.660043 	 294.793809 	 295.429966 	 -66574.589492 	 295.281301 	 295.118277 	 295.267640
1:08:05.811 PM 2024-12-18 	 371.593305 	 372.898832 	 294.793502 	 295.426901 	 -66574.215883 	 295.295793 	 295.113452 	 295.268941
1:08:10.879 PM 2024-12-18 	 372.219295 	 372.825029 	 294.793809 	 295.425062 	 -66573.867195 	 295.297196 	 295.110614 	 295.289659
1:08:15.980 PM 2024-12-18 	 371.978259 	 372.404881 	 294.794115 	 295.421537 	 -66573.456258 	 295.301171 	 295.120246 	 295.287510
1:08:21.103 PM 2024-12-18 	 372.414791 	 372.925029 	 294.794728 	 295.417552 	 -66573.176084 	 295.301440 	 295.115332 	 295.289664
1:08:26.148 PM 2024-12-18 	 372.453035 	 372.838631 	 294.793502 	 295.416019 	 -66572.796307 	 295.301774 	 295.126976 	 295.278220
1:08:31.211 PM 2024-12-18 	 372.944668 	 373.279938 	 294.793962 	 295.412800 	 -66572.397868 	 295.275652 	 295.122521 	 295.272354
1:08:36.285 PM 2024-12-18 	 372.933597 	 373.409660 	 294.794268 	 295.409888 	 -66571.937195 	 295.296383 	 295.104617 	 295.289788
