Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:02.819 AM 2024-10-31 	 496.960039 	 496.362757 	 293.763439 	 295.319154 	 -66382.987459 	 293.570784 	 294.945111 	 295.279232
12:00:07.958 AM 2024-10-31 	 496.386886 	 495.686187 	 293.764052 	 295.318694 	 -66383.005765 	 293.564713 	 294.959800 	 295.266116
12:00:13.149 AM 2024-10-31 	 497.019166 	 496.166032 	 293.762980 	 295.319307 	 -66383.011867 	 293.572776 	 294.973495 	 295.280745
12:00:18.338 AM 2024-10-31 	 496.798006 	 495.640595 	 293.762827 	 295.317468 	 -66383.054580 	 293.579098 	 294.975084 	 295.284689
12:00:23.494 AM 2024-10-31 	 496.192648 	 495.881400 	 293.762980 	 295.318081 	 -66383.054580 	 293.571060 	 294.975084 	 295.279036
12:00:28.626 AM 2024-10-31 	 497.150754 	 495.786186 	 293.763592 	 295.317928 	 -66383.213230 	 293.583059 	 294.978091 	 295.278272
12:00:33.789 AM 2024-10-31 	 496.652328 	 496.256712 	 293.763439 	 295.317161 	 -66383.194924 	 293.590548 	 294.955389 	 295.268775
12:00:38.971 AM 2024-10-31 	 497.443369 	 495.545130 	 293.763133 	 295.315169 	 -66383.304761 	 293.579652 	 294.984594 	 295.276762
12:00:44.130 AM 2024-10-31 	 497.103956 	 496.195251 	 293.763592 	 295.317161 	 -66383.274251 	 293.580473 	 294.967027 	 295.278521
12:00:49.285 AM 2024-10-31 	 496.501366 	 496.541345 	 293.762980 	 295.316548 	 -66383.359680 	 293.575150 	 294.970677 	 295.283111
12:00:54.471 AM 2024-10-31 	 496.845811 	 495.722459 	 293.763133 	 295.316395 	 -66383.274251 	 293.560615 	 294.955242 	 295.269570
12:00:59.643 AM 2024-10-31 	 496.231143 	 495.791980 	 293.763592 	 295.316242 	 -66383.341373 	 293.575548 	 294.969188 	 295.283507
12:01:04.784 AM 2024-10-31 	 497.347005 	 495.869561 	 293.763746 	 295.315475 	 -66383.414599 	 293.577267 	 294.976559 	 295.277682
12:01:09.975 AM 2024-10-31 	 496.427646 	 494.961254 	 293.763286 	 295.315322 	 -66383.445109 	 293.581647 	 294.968670 	 295.278749
12:01:15.121 AM 2024-10-31 	 495.923936 	 495.651678 	 293.763746 	 295.315016 	 -66383.402394 	 293.556886 	 294.968966 	 295.275277
12:01:20.311 AM 2024-10-31 	 495.997907 	 495.903314 	 293.762980 	 295.314709 	 -66383.390190 	 293.566292 	 294.970802 	 295.269103
12:01:25.486 AM 2024-10-31 	 496.054266 	 496.114647 	 293.763746 	 295.315629 	 -66383.487824 	 293.576622 	 294.974502 	 295.272329
12:01:30.694 AM 2024-10-31 	 496.672708 	 495.623719 	 293.762980 	 295.313943 	 -66383.463416 	 293.568011 	 294.973930 	 295.291544
12:01:35.901 AM 2024-10-31 	 496.597730 	 495.587951 	 293.763899 	 295.313330 	 -66383.530540 	 293.584835 	 294.962420 	 295.286165
12:01:41.087 AM 2024-10-31 	 495.899782 	 495.679386 	 293.763746 	 295.313330 	 -66383.518335 	 293.563981 	 294.971327 	 295.296008
12:01:46.257 AM 2024-10-31 	 497.344489 	 496.281397 	 293.763439 	 295.311950 	 -66383.585460 	 293.576077 	 294.977730 	 295.279795
