Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:02.335 AM 2025-07-11 	 1.693370 	 0.788431 	 297.306991 	 297.229857 	 -67060.932660 	 297.385255 	 297.947713 	 297.599068
12:00:07.469 AM 2025-07-11 	 1.848861 	 0.123700 	 297.305611 	 297.229090 	 -67060.735564 	 297.382114 	 297.951602 	 297.600616
12:00:12.583 AM 2025-07-11 	 0.288668 	 0.453673 	 297.305611 	 297.228783 	 -67060.604170 	 297.384397 	 297.932334 	 297.647430
12:00:17.727 AM 2025-07-11 	 2.058447 	 0.204052 	 297.304998 	 297.230163 	 -67060.439929 	 297.407183 	 297.925581 	 297.609735
12:00:22.824 AM 2025-07-11 	 0.974288 	 0.146622 	 297.305764 	 297.229090 	 -67060.170581 	 297.382645 	 297.969464 	 297.619898
12:00:27.934 AM 2025-07-11 	 0.211929 	 0.674830 	 297.305151 	 297.229243 	 -67060.052333 	 297.368566 	 297.937134 	 297.621295
12:00:33.130 AM 2025-07-11 	 -0.010992 	 0.551657 	 297.305458 	 297.229703 	 -67059.815842 	 297.377460 	 297.955386 	 297.619871
12:00:38.217 AM 2025-07-11 	 1.260612 	 -0.352367 	 297.304384 	 297.229857 	 -67059.796135 	 297.389105 	 297.925326 	 297.619792
12:00:43.298 AM 2025-07-11 	 0.744070 	 -0.348337 	 297.304384 	 297.228783 	 -67059.625340 	 297.379973 	 297.962112 	 297.598476
12:00:48.439 AM 2025-07-11 	 0.459507 	 0.549894 	 297.303465 	 297.229397 	 -67059.441411 	 297.370319 	 297.939353 	 297.629141
12:00:53.548 AM 2025-07-11 	 -0.263099 	 0.921428 	 297.304844 	 297.228476 	 -67059.342879 	 297.365700 	 297.949729 	 297.609524
12:00:58.628 AM 2025-07-11 	 -0.333799 	 0.472564 	 297.303618 	 297.228016 	 -67059.264054 	 297.396335 	 297.932079 	 297.606861
12:01:03.738 AM 2025-07-11 	 0.623049 	 0.408837 	 297.302545 	 297.227403 	 -67059.112975 	 297.387752 	 297.918352 	 297.623127
12:01:08.827 AM 2025-07-11 	 0.606192 	 -0.004259 	 297.303771 	 297.226176 	 -67059.060427 	 297.383788 	 297.907834 	 297.618227
12:01:13.931 AM 2025-07-11 	 0.660286 	 0.608332 	 297.302238 	 297.227096 	 -67058.876509 	 297.389142 	 297.943163 	 297.602953
12:01:19.071 AM 2025-07-11 	 0.202620 	 -0.635489 	 297.302391 	 297.228170 	 -67058.817394 	 297.384682 	 297.950420 	 297.620996
12:01:24.188 AM 2025-07-11 	 0.442146 	 0.963745 	 297.301165 	 297.227863 	 -67058.653186 	 297.384018 	 297.943667 	 297.588456
12:01:29.340 AM 2025-07-11 	 0.825841 	 0.327729 	 297.300552 	 297.228783 	 -67058.534959 	 297.369471 	 297.916957 	 297.626418
12:01:34.463 AM 2025-07-11 	 1.424155 	 0.564251 	 297.301012 	 297.228323 	 -67058.370756 	 297.382877 	 297.930348 	 297.621536
12:01:39.614 AM 2025-07-11 	 0.325402 	 0.972813 	 297.300245 	 297.230163 	 -67058.291940 	 297.371303 	 297.917381 	 297.614655
12:01:44.760 AM 2025-07-11 	 0.769231 	 0.011358 	 297.299632 	 297.229550 	 -67058.088335 	 297.368604 	 297.921713 	 297.610551
12:01:49.825 AM 2025-07-11 	 0.661544 	 0.840068 	 297.300705 	 297.228936 	 -67057.917573 	 297.373542 	 297.922429 	 297.604705
12:01:54.938 AM 2025-07-11 	 1.554737 	 0.313875 	 297.299632 	 297.229090 	 -67057.792788 	 297.370224 	 297.935979 	 297.615452
12:02:00.120 AM 2025-07-11 	 0.683685 	 0.767776 	 297.299478 	 297.229090 	 -67057.668004 	 297.385666 	 297.912521 	 297.628542
12:02:05.247 AM 2025-07-11 	 0.585309 	 0.997750 	 297.300858 	 297.230317 	 -67057.510385 	 297.372366 	 297.901578 	 297.603530
12:02:10.373 AM 2025-07-11 	 1.729098 	 0.610599 	 297.299478 	 297.229703 	 -67057.444711 	 297.371163 	 297.951438 	 297.605608
12:02:15.520 AM 2025-07-11 	 1.104618 	 1.289939 	 297.300705 	 297.230010 	 -67057.247693 	 297.382561 	 297.912230 	 297.592155
12:02:20.636 AM 2025-07-11 	 1.119714 	 0.065010 	 297.300092 	 297.231390 	 -67057.070380 	 297.385596 	 297.930721 	 297.612066
12:02:25.783 AM 2025-07-11 	 0.649719 	 0.169292 	 297.299325 	 297.232004 	 -67056.939039 	 297.393507 	 297.927380 	 297.601691
12:02:30.967 AM 2025-07-11 	 0.462778 	 0.970798 	 297.299172 	 297.230777 	 -67056.853669 	 297.383783 	 297.906423 	 297.596190
12:02:36.110 AM 2025-07-11 	 0.532975 	 0.041081 	 297.299632 	 297.232310 	 -67056.807701 	 297.368589 	 297.906706 	 297.587097
