Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.225 AM 2025-08-26 	 3.100086 	 0.482388 	 292.546467 	 293.298673 	 -65977.939416 	 292.506575 	 293.058326 	 293.377711
12:00:09.298 AM 2025-08-26 	 1.622670 	 0.637803 	 292.545549 	 293.299592 	 -65977.763949 	 292.492580 	 293.050027 	 293.385974
12:00:14.368 AM 2025-08-26 	 2.494979 	 1.395228 	 292.546927 	 293.300205 	 -65977.682065 	 292.478498 	 293.046849 	 293.376649
12:00:19.433 AM 2025-08-26 	 3.270421 	 1.285657 	 292.547080 	 293.301124 	 -65977.442267 	 292.497884 	 293.041125 	 293.376605
12:00:24.525 AM 2025-08-26 	 2.316844 	 0.772814 	 292.547386 	 293.301124 	 -65977.407175 	 292.507691 	 293.035773 	 293.391596
12:00:29.611 AM 2025-08-26 	 2.307786 	 0.284908 	 292.546161 	 293.302043 	 -65977.214172 	 292.485567 	 293.049175 	 293.393637
12:00:34.700 AM 2025-08-26 	 3.664684 	 1.145356 	 292.547692 	 293.302196 	 -65977.132293 	 292.490915 	 293.057357 	 293.394717
12:00:39.796 AM 2025-08-26 	 2.555112 	 1.608829 	 292.547539 	 293.305259 	 -65977.056264 	 292.512399 	 293.047103 	 293.393930
12:00:44.885 AM 2025-08-26 	 2.581028 	 0.532262 	 292.546927 	 293.306944 	 -65976.851571 	 292.488332 	 293.032530 	 293.384571
12:00:49.971 AM 2025-08-26 	 3.154684 	 0.826466 	 292.548457 	 293.306944 	 -65976.652730 	 292.498883 	 293.052062 	 293.381858
12:00:55.056 AM 2025-08-26 	 2.793381 	 0.027227 	 292.547845 	 293.308476 	 -65976.524071 	 292.500720 	 293.037330 	 293.370921
12:01:00.145 AM 2025-08-26 	 3.170283 	 0.428736 	 292.546314 	 293.307404 	 -65976.284302 	 292.494041 	 293.033026 	 293.388378
12:01:05.241 AM 2025-08-26 	 2.141728 	 0.094733 	 292.547233 	 293.305566 	 -65976.097169 	 292.505588 	 293.054973 	 293.374834
12:01:10.328 AM 2025-08-26 	 1.502152 	 0.220677 	 292.546161 	 293.302655 	 -65975.927582 	 292.510099 	 293.013091 	 293.373661
12:01:15.421 AM 2025-08-26 	 2.812000 	 0.378862 	 292.546927 	 293.304340 	 -65975.763847 	 292.478618 	 293.057382 	 293.389067
12:01:20.520 AM 2025-08-26 	 2.512088 	 0.588181 	 292.547386 	 293.305259 	 -65975.436383 	 292.498589 	 293.067862 	 293.393390
12:01:25.620 AM 2025-08-26 	 2.956420 	 0.867776 	 292.546620 	 293.305106 	 -65975.243419 	 292.496843 	 293.060912 	 293.373201
12:01:30.708 AM 2025-08-26 	 2.121348 	 1.001276 	 292.546314 	 293.304647 	 -65975.021222 	 292.483602 	 293.059520 	 293.377959
12:01:35.787 AM 2025-08-26 	 3.388172 	 0.935030 	 292.546467 	 293.303575 	 -65974.687937 	 292.491702 	 293.043469 	 293.374691
12:01:40.875 AM 2025-08-26 	 3.209785 	 0.802033 	 292.546927 	 293.304494 	 -65974.506681 	 292.494269 	 293.045087 	 293.372996
12:01:45.965 AM 2025-08-26 	 2.724693 	 0.603294 	 292.547080 	 293.304800 	 -65974.383897 	 292.492813 	 293.041740 	 293.369178
12:01:51.052 AM 2025-08-26 	 2.231299 	 0.974072 	 292.547233 	 293.304494 	 -65974.190953 	 292.490119 	 293.059402 	 293.376422
12:01:56.141 AM 2025-08-26 	 2.270549 	 0.883141 	 292.547386 	 293.301890 	 -65974.103253 	 292.516768 	 293.035846 	 293.358086
12:02:01.221 AM 2025-08-26 	 3.038946 	 2.199757 	 292.546927 	 293.300205 	 -65973.840157 	 292.503359 	 293.056059 	 293.362675
12:02:06.319 AM 2025-08-26 	 2.480638 	 0.751656 	 292.547386 	 293.298979 	 -65973.775845 	 292.484137 	 293.042540 	 293.370451
12:02:11.419 AM 2025-08-26 	 2.384777 	 -0.057659 	 292.545549 	 293.297295 	 -65973.594606 	 292.495234 	 293.037058 	 293.373487
12:02:16.506 AM 2025-08-26 	 2.961955 	 1.593212 	 292.546161 	 293.297448 	 -65973.483526 	 292.497144 	 293.055532 	 293.371136
12:02:21.591 AM 2025-08-26 	 2.849740 	 1.194978 	 292.547386 	 293.300664 	 -65973.296446 	 292.508217 	 293.046713 	 293.371782
12:02:26.667 AM 2025-08-26 	 2.998689 	 0.444101 	 292.547233 	 293.303728 	 -65973.126908 	 292.498512 	 293.049325 	 293.361622
12:02:31.754 AM 2025-08-26 	 3.159464 	 1.041830 	 292.548304 	 293.304953 	 -65972.828763 	 292.492540 	 293.045726 	 293.368432
