Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.228 AM 11/10/2024 	 470.073184 	 469.807264 	 295.052563 	 294.869045 	 -66265.238812 	 294.761423 	 294.723221 	 294.782173
12:00:06.409 AM 11/10/2024 	 470.984995 	 469.898699 	 295.051184 	 294.868126 	 -66265.280997 	 294.761596 	 294.740845 	 294.769142
12:00:11.532 AM 11/10/2024 	 469.967511 	 469.883082 	 295.051643 	 294.867666 	 -66265.274970 	 294.787509 	 294.749781 	 294.788452
12:00:16.660 AM 11/10/2024 	 469.865360 	 469.611295 	 295.051031 	 294.866440 	 -66265.244838 	 294.746356 	 294.728905 	 294.785499
12:00:21.780 AM 11/10/2024 	 469.385552 	 469.326410 	 295.052409 	 294.865674 	 -66265.317155 	 294.749954 	 294.732032 	 294.808903
12:00:26.926 AM 11/10/2024 	 469.295729 	 469.808271 	 295.051337 	 294.864142 	 -66265.305102 	 294.773485 	 294.731039 	 294.808382
12:00:32.043 AM 11/10/2024 	 468.734905 	 469.683335 	 295.052256 	 294.864295 	 -66265.268944 	 294.774280 	 294.739380 	 294.790314
12:00:37.189 AM 11/10/2024 	 470.399011 	 469.547064 	 295.051643 	 294.862456 	 -66265.347288 	 294.776488 	 294.746776 	 294.788749
12:00:42.317 AM 11/10/2024 	 470.090545 	 470.401970 	 295.051643 	 294.860770 	 -66265.154443 	 294.736552 	 294.717687 	 294.794560
12:00:47.453 AM 11/10/2024 	 469.395868 	 469.051349 	 295.051490 	 294.859084 	 -66265.202654 	 294.764104 	 294.736750 	 294.801360
12:00:52.571 AM 11/10/2024 	 470.262390 	 469.679557 	 295.050111 	 294.857552 	 -66265.154443 	 294.770509 	 294.718630 	 294.772395
12:00:57.700 AM 11/10/2024 	 470.094319 	 469.630690 	 295.051490 	 294.855866 	 -66265.130338 	 294.759091 	 294.728436 	 294.796819
