Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.735 AM 2025-08-05 	 171.100783 	 169.592108 	 296.211001 	 296.159461 	 -66733.956011 	 296.031960 	 296.713927 	 296.379882
12:00:09.841 AM 2025-08-05 	 170.259924 	 170.419055 	 296.209315 	 296.157928 	 -66733.765932 	 296.023661 	 296.720670 	 296.377699
12:00:14.988 AM 2025-08-05 	 170.279045 	 169.760369 	 296.211001 	 296.158388 	 -66733.556850 	 296.014815 	 296.731561 	 296.381079
12:00:20.159 AM 2025-08-05 	 170.032977 	 169.243747 	 296.210847 	 296.157162 	 -66733.246403 	 296.040832 	 296.688970 	 296.391567
12:00:25.322 AM 2025-08-05 	 170.576692 	 171.289830 	 296.208702 	 296.156702 	 -66733.050003 	 296.021690 	 296.695687 	 296.379489
12:00:30.462 AM 2025-08-05 	 170.461458 	 170.619053 	 296.209008 	 296.154096 	 -66732.796591 	 296.023951 	 296.709687 	 296.377518
12:00:35.637 AM 2025-08-05 	 170.021907 	 169.690344 	 296.208242 	 296.154096 	 -66732.505175 	 296.046753 	 296.710382 	 296.383384
12:00:40.792 AM 2025-08-05 	 170.437556 	 169.419817 	 296.206556 	 296.152716 	 -66732.258113 	 296.013294 	 296.715484 	 296.385669
12:00:45.932 AM 2025-08-05 	 170.903525 	 168.653323 	 296.205943 	 296.154249 	 -66732.106078 	 296.018790 	 296.701246 	 296.368601
12:00:51.072 AM 2025-08-05 	 170.945292 	 170.039712 	 296.205790 	 296.152869 	 -66731.935041 	 296.040671 	 296.703369 	 296.369316
12:00:56.217 AM 2025-08-05 	 170.472780 	 170.166411 	 296.204870 	 296.152103 	 -66731.757673 	 296.015491 	 296.719556 	 296.383165
12:01:01.381 AM 2025-08-05 	 170.112484 	 170.257847 	 296.204411 	 296.152716 	 -66731.624650 	 296.036586 	 296.703048 	 296.361474
12:01:06.547 AM 2025-08-05 	 169.720737 	 169.983541 	 296.204411 	 296.150876 	 -66731.371277 	 296.051546 	 296.728319 	 296.386294
12:01:11.682 AM 2025-08-05 	 170.646135 	 170.390591 	 296.203951 	 296.151336 	 -66731.117911 	 296.018533 	 296.703337 	 296.377274
12:01:16.838 AM 2025-08-05 	 170.809174 	 170.316536 	 296.203798 	 296.150570 	 -66730.959561 	 296.038113 	 296.722889 	 296.389790
12:01:22.002 AM 2025-08-05 	 170.977497 	 169.517549 	 296.202571 	 296.149957 	 -66730.712540 	 296.028642 	 296.718129 	 296.379386
12:01:27.161 AM 2025-08-05 	 170.959381 	 170.156588 	 296.201039 	 296.148730 	 -66730.579532 	 296.026220 	 296.693635 	 296.369916
12:01:32.327 AM 2025-08-05 	 171.012973 	 169.341984 	 296.200886 	 296.146584 	 -66730.351522 	 296.012593 	 296.704451 	 296.373219
12:01:37.481 AM 2025-08-05 	 171.507122 	 169.941224 	 296.201192 	 296.147350 	 -66730.193185 	 296.014771 	 296.680324 	 296.360355
12:01:42.628 AM 2025-08-05 	 171.179786 	 169.414527 	 296.199966 	 296.146277 	 -66730.022185 	 296.027715 	 296.709688 	 296.365770
12:01:47.778 AM 2025-08-05 	 170.535933 	 169.507726 	 296.199200 	 296.146277 	 -66729.933519 	 296.040994 	 296.715434 	 296.384209
