Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:04.735 AM 2025-08-05 	 5.987225 	 297.647000 	 44.546000 	 -41.564663 	 5.969938 	 297.647000 	 44.546000 	 -41.564663 	 109.023198 	 108.994858 	 300.172308
12:00:09.841 AM 2025-08-05 	 5.977470 	 297.647000 	 44.546000 	 -41.264318 	 5.979524 	 297.647000 	 44.546000 	 -41.264318 	 109.022543 	 108.994262 	 300.171541
12:00:14.988 AM 2025-08-05 	 5.977692 	 297.647000 	 44.546000 	 -40.779129 	 5.971889 	 297.647000 	 44.546000 	 -40.779129 	 109.023198 	 108.994441 	 300.170696
12:00:20.159 AM 2025-08-05 	 5.974838 	 297.647000 	 44.546000 	 -42.676405 	 5.965900 	 297.647000 	 44.546000 	 -42.676405 	 109.023138 	 108.993964 	 300.169443
12:00:25.322 AM 2025-08-05 	 5.981145 	 297.647000 	 44.546000 	 -42.377188 	 5.989618 	 297.647000 	 44.546000 	 -42.377188 	 109.022305 	 108.993786 	 300.168650
12:00:30.462 AM 2025-08-05 	 5.979808 	 297.647000 	 44.546000 	 -41.753543 	 5.981842 	 297.647000 	 44.546000 	 -41.753543 	 109.022424 	 108.992773 	 300.167626
12:00:35.637 AM 2025-08-05 	 5.974709 	 297.647000 	 44.546000 	 -41.722591 	 5.971077 	 297.647000 	 44.546000 	 -41.722591 	 109.022126 	 108.992773 	 300.166450
12:00:40.792 AM 2025-08-05 	 5.979531 	 297.647000 	 44.546000 	 -41.495319 	 5.967941 	 297.647000 	 44.546000 	 -41.495319 	 109.021471 	 108.992237 	 300.165452
12:00:45.932 AM 2025-08-05 	 5.984936 	 297.647000 	 44.546000 	 -42.129559 	 5.959056 	 297.647000 	 44.546000 	 -42.129559 	 109.021233 	 108.992833 	 300.164838
12:00:51.072 AM 2025-08-05 	 5.985421 	 297.647000 	 44.546000 	 -42.034979 	 5.975127 	 297.647000 	 44.546000 	 -42.034979 	 109.021173 	 108.992297 	 300.164147
12:00:56.217 AM 2025-08-05 	 5.979939 	 297.647000 	 44.546000 	 -41.313899 	 5.976595 	 297.647000 	 44.546000 	 -41.313899 	 109.020816 	 108.991999 	 300.163431
12:01:01.381 AM 2025-08-05 	 5.975760 	 297.647000 	 44.546000 	 -42.049304 	 5.977655 	 297.647000 	 44.546000 	 -42.049304 	 109.020637 	 108.992237 	 300.162894
12:01:06.547 AM 2025-08-05 	 5.971215 	 297.647000 	 44.546000 	 -40.923558 	 5.974476 	 297.647000 	 44.546000 	 -40.923558 	 109.020637 	 108.991522 	 300.161871
12:01:11.682 AM 2025-08-05 	 5.981950 	 297.647000 	 44.546000 	 -42.036394 	 5.979194 	 297.647000 	 44.546000 	 -42.036394 	 109.020458 	 108.991701 	 300.160847
12:01:16.838 AM 2025-08-05 	 5.983842 	 297.647000 	 44.546000 	 -41.165426 	 5.978336 	 297.647000 	 44.546000 	 -41.165426 	 109.020399 	 108.991403 	 300.160208
12:01:22.002 AM 2025-08-05 	 5.985794 	 297.647000 	 44.546000 	 -41.377495 	 5.969074 	 297.647000 	 44.546000 	 -41.377495 	 109.019922 	 108.991165 	 300.159210
12:01:27.161 AM 2025-08-05 	 5.985584 	 297.647000 	 44.546000 	 -42.468576 	 5.976482 	 297.647000 	 44.546000 	 -42.468576 	 109.019327 	 108.990688 	 300.158673
12:01:32.327 AM 2025-08-05 	 5.986206 	 297.647000 	 44.546000 	 -41.986786 	 5.967039 	 297.647000 	 44.546000 	 -41.986786 	 109.019267 	 108.989854 	 300.157752
12:01:37.481 AM 2025-08-05 	 5.991938 	 297.647000 	 44.546000 	 -43.061559 	 5.973985 	 297.647000 	 44.546000 	 -43.061559 	 109.019386 	 108.990152 	 300.157113
12:01:42.628 AM 2025-08-05 	 5.988141 	 297.647000 	 44.546000 	 -41.753479 	 5.967880 	 297.647000 	 44.546000 	 -41.753479 	 109.018910 	 108.989735 	 300.156422
12:01:47.778 AM 2025-08-05 	 5.980672 	 297.647000 	 44.546000 	 -41.497545 	 5.968960 	 297.647000 	 44.546000 	 -41.497545 	 109.018612 	 108.989735 	 300.156064
