Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:04.806 AM 2025-01-05 	 6.779747 	 297.647000 	 44.546000 	 -181.315063 	 6.775217 	 297.647000 	 44.546000 	 -181.315063 	 108.254874 	 108.006906 	 296.813785
12:00:09.949 AM 2025-01-05 	 6.779770 	 297.647000 	 44.546000 	 -182.013308 	 6.779681 	 297.647000 	 44.546000 	 -182.013308 	 108.254993 	 108.007263 	 296.813713
12:00:15.091 AM 2025-01-05 	 6.780045 	 297.647000 	 44.546000 	 -181.792314 	 6.773345 	 297.647000 	 44.546000 	 -181.792314 	 108.254636 	 108.007144 	 296.813475
12:00:20.244 AM 2025-01-05 	 6.774887 	 297.647000 	 44.546000 	 -181.604140 	 6.772750 	 297.647000 	 44.546000 	 -181.604140 	 108.254397 	 108.006667 	 296.812974
12:00:25.375 AM 2025-01-05 	 6.782476 	 297.647000 	 44.546000 	 -181.017627 	 6.789325 	 297.647000 	 44.546000 	 -181.017627 	 108.254457 	 108.006608 	 296.812902
12:00:30.520 AM 2025-01-05 	 6.786731 	 297.647000 	 44.546000 	 -181.168262 	 6.771158 	 297.647000 	 44.546000 	 -181.168262 	 108.254814 	 108.006667 	 296.812831
12:00:35.614 AM 2025-01-05 	 6.781270 	 297.647000 	 44.546000 	 -180.761689 	 6.773932 	 297.647000 	 44.546000 	 -180.761689 	 108.254576 	 108.006489 	 296.812974
12:00:40.736 AM 2025-01-05 	 6.789212 	 297.647000 	 44.546000 	 -182.068572 	 6.781304 	 297.647000 	 44.546000 	 -182.068572 	 108.254874 	 108.006608 	 296.812950
12:00:45.875 AM 2025-01-05 	 6.787295 	 297.647000 	 44.546000 	 -181.174360 	 6.778230 	 297.647000 	 44.546000 	 -181.174360 	 108.254338 	 108.005953 	 296.813165
12:00:51.001 AM 2025-01-05 	 6.774228 	 297.647000 	 44.546000 	 -181.014421 	 6.778026 	 297.647000 	 44.546000 	 -181.014421 	 108.254100 	 108.006310 	 296.812974
12:00:56.137 AM 2025-01-05 	 6.782639 	 297.647000 	 44.546000 	 -181.305003 	 6.776557 	 297.647000 	 44.546000 	 -181.305003 	 108.254338 	 108.006786 	 296.813069
12:01:01.268 AM 2025-01-05 	 6.782668 	 297.647000 	 44.546000 	 -181.795520 	 6.774566 	 297.647000 	 44.546000 	 -181.795520 	 108.254159 	 108.007025 	 296.813403
