Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
1:39:09.532 PM 4/21/2023 	 4.002975 	 297.647000 	 44.546000 	 -69.203082 	 3.988518 	 297.647000 	 44.546000 	 -69.203082 	 108.976741 	 108.882756 	 300.232910
1:39:19.532 PM 4/21/2023 	 3.988820 	 297.647000 	 44.546000 	 -68.444200 	 3.987951 	 297.647000 	 44.546000 	 -68.444200 	 108.976741 	 108.882696 	 300.234882
1:39:30.032 PM 4/21/2023 	 3.998670 	 297.647000 	 44.546000 	 -68.280571 	 3.990692 	 297.647000 	 44.546000 	 -68.280571 	 108.976979 	 108.882815 	 300.235728
1:39:40.033 PM 4/21/2023 	 4.001937 	 297.647000 	 44.546000 	 -69.380749 	 3.996657 	 297.647000 	 44.546000 	 -69.380749 	 108.977575 	 108.883887 	 300.236420
1:39:50.531 PM 4/21/2023 	 3.982612 	 297.647000 	 44.546000 	 -67.448668 	 3.998406 	 297.647000 	 44.546000 	 -67.448668 	 108.977635 	 108.884900 	 300.236061
1:40:00.532 PM 4/21/2023 	 3.987857 	 297.647000 	 44.546000 	 -68.209173 	 3.999050 	 297.647000 	 44.546000 	 -68.209173 	 108.978171 	 108.886032 	 300.234985
1:40:11.031 PM 4/21/2023 	 4.004610 	 297.647000 	 44.546000 	 -67.859198 	 3.997682 	 297.647000 	 44.546000 	 -67.859198 	 108.979064 	 108.887819 	 300.233448
1:40:21.032 PM 4/21/2023 	 3.994752 	 297.647000 	 44.546000 	 -67.445236 	 3.988599 	 297.647000 	 44.546000 	 -67.445236 	 108.979541 	 108.889129 	 300.231936
1:40:31.532 PM 4/21/2023 	 3.983511 	 297.647000 	 44.546000 	 -68.025634 	 3.993494 	 297.647000 	 44.546000 	 -68.025634 	 108.979779 	 108.890261 	 300.229272
1:40:41.532 PM 4/21/2023 	 3.989995 	 297.647000 	 44.546000 	 -67.829818 	 3.983455 	 297.647000 	 44.546000 	 -67.829818 	 108.980910 	 108.890201 	 300.226633
1:40:52.032 PM 4/21/2023 	 4.002556 	 297.647000 	 44.546000 	 -68.727626 	 3.994396 	 297.647000 	 44.546000 	 -68.727626 	 108.981327 	 108.891393 	 300.223431
1:41:02.531 PM 4/21/2023 	 3.996628 	 297.647000 	 44.546000 	 -68.197244 	 3.987901 	 297.647000 	 44.546000 	 -68.197244 	 108.981566 	 108.891810 	 300.219845
1:41:12.531 PM 4/21/2023 	 3.997710 	 297.647000 	 44.546000 	 -67.361223 	 3.990628 	 297.647000 	 44.546000 	 -67.361223 	 108.981804 	 108.892048 	 300.217003
1:41:22.532 PM 4/21/2023 	 3.995790 	 297.647000 	 44.546000 	 -67.867600 	 3.989048 	 297.647000 	 44.546000 	 -67.867600 	 108.982578 	 108.893418 	 300.213187
1:41:32.532 PM 4/21/2023 	 4.004270 	 297.647000 	 44.546000 	 -68.226454 	 3.996553 	 297.647000 	 44.546000 	 -68.226454 	 108.984067 	 108.894728 	 300.209858
1:41:43.032 PM 4/21/2023 	 3.993757 	 297.647000 	 44.546000 	 -67.613392 	 3.992345 	 297.647000 	 44.546000 	 -67.613392 	 108.984901 	 108.896098 	 300.206247
1:41:53.033 PM 4/21/2023 	 3.997716 	 297.647000 	 44.546000 	 -68.297923 	 3.989211 	 297.647000 	 44.546000 	 -68.297923 	 108.985794 	 108.897111 	 300.202663
1:42:03.532 PM 4/21/2023 	 3.985079 	 297.647000 	 44.546000 	 -67.363459 	 3.992001 	 297.647000 	 44.546000 	 -67.363459 	 108.986628 	 108.897766 	 300.198746
1:42:14.032 PM 4/21/2023 	 3.979264 	 297.647000 	 44.546000 	 -68.352709 	 3.991446 	 297.647000 	 44.546000 	 -68.352709 	 108.987224 	 108.897885 	 300.194906
1:42:24.532 PM 4/21/2023 	 4.002164 	 297.647000 	 44.546000 	 -68.149076 	 3.989679 	 297.647000 	 44.546000 	 -68.149076 	 108.987938 	 108.898541 	 300.191041
1:42:35.031 PM 4/21/2023 	 3.994513 	 297.647000 	 44.546000 	 -68.255329 	 3.992694 	 297.647000 	 44.546000 	 -68.255329 	 108.989070 	 108.898838 	 300.187739
1:42:45.032 PM 4/21/2023 	 3.987979 	 297.647000 	 44.546000 	 -67.678333 	 3.991780 	 297.647000 	 44.546000 	 -67.678333 	 108.989070 	 108.899375 	 300.184258
1:42:55.532 PM 4/21/2023 	 3.994600 	 297.647000 	 44.546000 	 -68.137226 	 3.991571 	 297.647000 	 44.546000 	 -68.137226 	 108.989606 	 108.900745 	 300.181034
1:43:06.032 PM 4/21/2023 	 3.986606 	 297.647000 	 44.546000 	 -67.621036 	 3.975606 	 297.647000 	 44.546000 	 -67.621036 	 108.989904 	 108.900923 	 300.178065
1:43:16.531 PM 4/21/2023 	 3.998088 	 297.647000 	 44.546000 	 -67.286200 	 3.997405 	 297.647000 	 44.546000 	 -67.286200 	 108.990202 	 108.901817 	 300.174790
1:43:26.532 PM 4/21/2023 	 3.998818 	 297.647000 	 44.546000 	 -67.604159 	 3.996256 	 297.647000 	 44.546000 	 -67.604159 	 108.990023 	 108.902353 	 300.171438
1:43:36.532 PM 4/21/2023 	 3.998536 	 297.647000 	 44.546000 	 -68.451835 	 3.988675 	 297.647000 	 44.546000 	 -68.451835 	 108.990023 	 108.902710 	 300.168419
1:43:47.032 PM 4/21/2023 	 3.983901 	 297.647000 	 44.546000 	 -68.268466 	 3.985422 	 297.647000 	 44.546000 	 -68.268466 	 108.990142 	 108.903604 	 300.165503
1:43:57.032 PM 4/21/2023 	 3.988186 	 297.647000 	 44.546000 	 -67.598994 	 3.997391 	 297.647000 	 44.546000 	 -67.598994 	 108.990261 	 108.904140 	 300.163150
1:44:07.532 PM 4/21/2023 	 4.001119 	 297.647000 	 44.546000 	 -68.990154 	 3.983623 	 297.647000 	 44.546000 	 -68.990154 	 108.990440 	 108.905033 	 300.160157
1:44:18.032 PM 4/21/2023 	 4.002836 	 297.647000 	 44.546000 	 -68.575466 	 3.998354 	 297.647000 	 44.546000 	 -68.575466 	 108.990500 	 108.906701 	 300.157727
1:44:28.532 PM 4/21/2023 	 3.997024 	 297.647000 	 44.546000 	 -68.205825 	 4.000280 	 297.647000 	 44.546000 	 -68.205825 	 108.990678 	 108.907892 	 300.154760
1:44:38.532 PM 4/21/2023 	 3.990970 	 297.647000 	 44.546000 	 -67.203763 	 3.992845 	 297.647000 	 44.546000 	 -67.203763 	 108.991453 	 108.907654 	 300.152816
1:44:49.032 PM 4/21/2023 	 4.003560 	 297.647000 	 44.546000 	 -68.468027 	 3.987770 	 297.647000 	 44.546000 	 -68.468027 	 108.992167 	 108.907714 	 300.149850
1:44:59.532 PM 4/21/2023 	 3.994944 	 297.647000 	 44.546000 	 -68.080303 	 3.993541 	 297.647000 	 44.546000 	 -68.080303 	 108.992703 	 108.906939 	 300.147753
1:45:10.032 PM 4/21/2023 	 3.988387 	 297.647000 	 44.546000 	 -67.901208 	 3.983609 	 297.647000 	 44.546000 	 -67.901208 	 108.992703 	 108.907118 	 300.146142
1:45:20.032 PM 4/21/2023 	 3.999615 	 297.647000 	 44.546000 	 -68.321267 	 3.990302 	 297.647000 	 44.546000 	 -68.321267 	 108.992822 	 108.906820 	 300.144250
1:45:30.532 PM 4/21/2023 	 3.995502 	 297.647000 	 44.546000 	 -68.445760 	 3.985989 	 297.647000 	 44.546000 	 -68.445760 	 108.993001 	 108.906761 	 300.142409
