Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.220 AM 2025-01-02 	 285.417593 	 285.291348 	 294.153983 	 294.036424 	 -66025.507437 	 293.921893 	 294.104224 	 293.965357
12:00:08.328 AM 2025-01-02 	 285.676241 	 284.721074 	 294.155361 	 294.035198 	 -66025.583837 	 293.899057 	 294.104539 	 293.950082
12:00:13.468 AM 2025-01-02 	 285.351924 	 284.644752 	 294.154289 	 294.034892 	 -66025.642606 	 293.913473 	 294.092030 	 293.943238
12:00:18.634 AM 2025-01-02 	 285.931367 	 284.502940 	 294.155208 	 294.035964 	 -66025.601467 	 293.921808 	 294.098000 	 293.963382
12:00:23.773 AM 2025-01-02 	 286.159823 	 285.674469 	 294.154595 	 294.035045 	 -66025.683745 	 293.926399 	 294.091255 	 293.941045
12:00:28.919 AM 2025-01-02 	 285.519744 	 285.078251 	 294.154442 	 294.035811 	 -66025.713129 	 293.893920 	 294.099877 	 293.965260
12:00:34.054 AM 2025-01-02 	 284.669324 	 285.236940 	 294.154595 	 294.036118 	 -66025.701375 	 293.912771 	 294.112108 	 293.965211
12:00:39.211 AM 2025-01-02 	 285.274934 	 285.100417 	 294.155361 	 294.036577 	 -66025.724883 	 293.921844 	 294.107010 	 293.946884
12:00:44.369 AM 2025-01-02 	 285.461875 	 285.212255 	 294.154136 	 294.036730 	 -66025.748391 	 293.891231 	 294.117968 	 293.965405
12:00:49.518 AM 2025-01-02 	 286.028989 	 284.509741 	 294.155055 	 294.036730 	 -66025.748391 	 293.901625 	 294.099078 	 293.943674
12:00:54.653 AM 2025-01-02 	 286.285373 	 285.276738 	 294.154289 	 294.037190 	 -66025.736637 	 293.919058 	 294.099029 	 293.974332
12:00:59.794 AM 2025-01-02 	 285.722536 	 285.304698 	 294.154136 	 294.036577 	 -66025.560329 	 293.890456 	 294.099247 	 293.969826
12:01:04.937 AM 2025-01-02 	 285.787450 	 284.311757 	 294.154289 	 294.035964 	 -66025.624975 	 293.904896 	 294.102347 	 293.960172
12:01:10.087 AM 2025-01-02 	 285.432186 	 285.167671 	 294.154749 	 294.033820 	 -66025.478053 	 293.909960 	 294.116382 	 293.953425
12:01:15.209 AM 2025-01-02 	 285.476217 	 285.227368 	 294.153523 	 294.033360 	 -66025.442792 	 293.928713 	 294.111514 	 293.966507
12:01:20.358 AM 2025-01-02 	 284.962945 	 285.301171 	 294.154749 	 294.032900 	 -66025.319379 	 293.919700 	 294.109117 	 293.954188
12:01:25.497 AM 2025-01-02 	 285.774618 	 284.737447 	 294.155361 	 294.032594 	 -66025.154832 	 293.926581 	 294.100410 	 293.954927
12:01:30.641 AM 2025-01-02 	 285.522008 	 285.010493 	 294.153217 	 294.031368 	 -66024.996164 	 293.917423 	 294.106368 	 293.939156
12:01:35.808 AM 2025-01-02 	 286.162591 	 285.408979 	 294.153983 	 294.030449 	 -66024.790487 	 293.917048 	 294.112605 	 293.950119
12:01:40.956 AM 2025-01-02 	 286.174920 	 284.803190 	 294.154902 	 294.030296 	 -66024.508422 	 293.916358 	 294.099636 	 293.939980
12:01:46.085 AM 2025-01-02 	 285.641520 	 285.484545 	 294.153676 	 294.029530 	 -66024.490793 	 293.910615 	 294.108064 	 293.957859
12:01:51.259 AM 2025-01-02 	 285.518989 	 284.810998 	 294.155514 	 294.026925 	 -66024.273375 	 293.900742 	 294.097250 	 293.936649
12:01:56.404 AM 2025-01-02 	 285.707440 	 284.987068 	 294.155668 	 294.026313 	 -66024.114721 	 293.929853 	 294.092818 	 293.943081
