Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.167 AM 10/11/2024 	 594.354500 	 592.671696 	 293.661906 	 295.264132 	 -66415.898779 	 293.480388 	 295.198587 	 295.305060
12:00:05.302 AM 10/11/2024 	 594.779207 	 593.236427 	 293.662212 	 295.266891 	 -66415.800846 	 293.455867 	 295.176512 	 295.322088
12:00:10.425 AM 10/11/2024 	 594.185171 	 593.020308 	 293.662518 	 295.269190 	 -66415.788604 	 293.475679 	 295.180703 	 295.306022
12:00:15.537 AM 10/11/2024 	 594.367835 	 593.414008 	 293.660987 	 295.272102 	 -66415.715155 	 293.475850 	 295.186528 	 295.317969
12:00:20.717 AM 10/11/2024 	 594.689888 	 592.854818 	 293.662059 	 295.272868 	 -66415.598861 	 293.469698 	 295.216678 	 295.302420
12:00:25.886 AM 10/11/2024 	 593.793928 	 592.515022 	 293.660527 	 295.274094 	 -66415.647827 	 293.472264 	 295.187666 	 295.303562
12:00:31.067 AM 10/11/2024 	 593.817327 	 592.496130 	 293.662671 	 295.277006 	 -66415.586620 	 293.471066 	 295.179405 	 295.316030
12:00:36.141 AM 10/11/2024 	 594.264678 	 592.740209 	 293.662518 	 295.277773 	 -66415.574379 	 293.459193 	 295.183596 	 295.304204
12:00:41.300 AM 10/11/2024 	 593.715427 	 593.612747 	 293.662059 	 295.280378 	 -66415.568258 	 293.486124 	 295.185927 	 295.318311
12:00:46.483 AM 10/11/2024 	 593.645985 	 593.535418 	 293.661906 	 295.282217 	 -66415.372399 	 293.467349 	 295.170047 	 295.309030
12:00:51.584 AM 10/11/2024 	 593.768767 	 592.820561 	 293.663284 	 295.283290 	 -66415.182664 	 293.473664 	 295.201783 	 295.314849
12:00:56.773 AM 10/11/2024 	 593.523454 	 593.752041 	 293.661752 	 295.285436 	 -66415.133701 	 293.467315 	 295.172840 	 295.287327
12:01:01.866 AM 10/11/2024 	 594.502695 	 592.842223 	 293.661752 	 295.285436 	 -66414.986813 	 293.484209 	 295.186846 	 295.316403
12:01:06.975 AM 10/11/2024 	 594.096858 	 592.823836 	 293.663437 	 295.287428 	 -66414.901130 	 293.463995 	 295.179428 	 295.313698
12:01:12.093 AM 10/11/2024 	 594.072201 	 593.153556 	 293.662059 	 295.286355 	 -66414.858288 	 293.476115 	 295.211763 	 295.304572
12:01:17.220 AM 10/11/2024 	 594.164791 	 592.152303 	 293.663131 	 295.288807 	 -66414.656324 	 293.466773 	 295.198687 	 295.299507
