Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:47:09.198 PM 2/21/2024 	 4.014202 	 297.647000 	 44.546000 	 -2953613.160348 	 4.025300 	 297.647000 	 44.546000 	 -2953613.160348 	 108.921470 	 109.262366 	 297.219858
12:47:19.698 PM 2/21/2024 	 4.002475 	 297.647000 	 44.546000 	 -2953728.160042 	 4.023463 	 297.647000 	 44.546000 	 -2953728.160042 	 108.924567 	 109.257005 	 297.230441
12:48:37.276 PM 2/21/2024 	 4.016143 	 297.647000 	 44.546000 	 -2954107.849119 	 4.019399 	 297.647000 	 44.546000 	 -2954107.849119 	 108.943507 	 109.271778 	 297.269135
12:50:15.198 PM 2/21/2024 	 4.003952 	 297.647000 	 44.546000 	 -2955052.468243 	 4.035942 	 297.647000 	 44.546000 	 -2955052.468243 	 108.915752 	 109.276543 	 297.342876
12:50:25.699 PM 2/21/2024 	 4.005776 	 297.647000 	 44.546000 	 -2955148.422420 	 4.025925 	 297.647000 	 44.546000 	 -2955148.422420 	 108.915394 	 109.273505 	 297.351700
12:50:35.699 PM 2/21/2024 	 4.010069 	 297.647000 	 44.546000 	 -2955221.582070 	 4.028088 	 297.647000 	 44.546000 	 -2955221.582070 	 108.912595 	 109.273267 	 297.358428
12:50:46.199 PM 2/21/2024 	 4.000753 	 297.647000 	 44.546000 	 -2955281.639892 	 4.019595 	 297.647000 	 44.546000 	 -2955281.639892 	 108.909498 	 109.281665 	 297.363951
12:50:56.699 PM 2/21/2024 	 4.002034 	 297.647000 	 44.546000 	 -2955331.738147 	 4.022257 	 297.647000 	 44.546000 	 -2955331.738147 	 108.906401 	 109.284584 	 297.368557
12:51:07.199 PM 2/21/2024 	 4.014158 	 297.647000 	 44.546000 	 -2955371.873384 	 4.027904 	 297.647000 	 44.546000 	 -2955371.873384 	 108.910034 	 109.287562 	 297.372248
12:51:17.698 PM 2/21/2024 	 4.011173 	 297.647000 	 44.546000 	 -2955402.567542 	 4.024187 	 297.647000 	 44.546000 	 -2955402.567542 	 108.914620 	 109.287265 	 297.375070
12:51:27.698 PM 2/21/2024 	 4.016283 	 297.647000 	 44.546000 	 -2955413.324129 	 4.026284 	 297.647000 	 44.546000 	 -2955413.324129 	 108.919861 	 109.286371 	 297.376059
12:51:37.699 PM 2/21/2024 	 4.006155 	 297.647000 	 44.546000 	 -2955413.586488 	 4.026330 	 297.647000 	 44.546000 	 -2955413.586488 	 108.921350 	 109.281963 	 297.376084
12:51:47.699 PM 2/21/2024 	 4.004629 	 297.647000 	 44.546000 	 -2955406.502848 	 4.026313 	 297.647000 	 44.546000 	 -2955406.502848 	 108.920814 	 109.285180 	 297.375432
12:51:58.199 PM 2/21/2024 	 4.008902 	 297.647000 	 44.546000 	 -2955388.138394 	 4.013828 	 297.647000 	 44.546000 	 -2955388.138394 	 108.918313 	 109.284227 	 297.373744
12:52:08.199 PM 2/21/2024 	 4.003298 	 297.647000 	 44.546000 	 -2955373.972061 	 4.029093 	 297.647000 	 44.546000 	 -2955373.972061 	 108.911821 	 109.288754 	 297.372441
12:52:18.698 PM 2/21/2024 	 4.013770 	 297.647000 	 44.546000 	 -2955352.461106 	 4.023790 	 297.647000 	 44.546000 	 -2955352.461106 	 108.909677 	 109.292864 	 297.370463
12:52:28.698 PM 2/21/2024 	 4.012714 	 297.647000 	 44.546000 	 -2955330.164292 	 4.022088 	 297.647000 	 44.546000 	 -2955330.164292 	 108.908664 	 109.291970 	 297.368413
12:52:38.699 PM 2/21/2024 	 4.003318 	 297.647000 	 44.546000 	 -2955302.885042 	 4.024421 	 297.647000 	 44.546000 	 -2955302.885042 	 108.905031 	 109.292387 	 297.365904
