Timestamp                   	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:58:04.447 PM 2/21/2024 	 20374.875413 	 20376.413660 	 295.971415 	 297.034319 	 285.863611 	 297.969770 	 -66039.575860 	 297.990848
12:58:14.448 PM 2/21/2024 	 20375.048995 	 20375.217411 	 295.957316 	 297.052414 	 285.882002 	 297.886973 	 -66039.605272 	 297.847618
12:58:24.448 PM 2/21/2024 	 20375.474911 	 20376.503480 	 295.945362 	 297.051801 	 285.871673 	 298.353607 	 -66039.664095 	 299.145334
12:58:34.948 PM 2/21/2024 	 20375.731735 	 20376.714870 	 295.943830 	 297.048734 	 285.867026 	 298.653681 	 -66040.046456 	 299.288451
12:58:45.448 PM 2/21/2024 	 20376.066127 	 20375.878742 	 295.952105 	 297.051647 	 285.857474 	 299.380058 	 -66040.405300 	 299.017973
12:58:55.448 PM 2/21/2024 	 20375.942998 	 20376.808575 	 295.960228 	 297.063302 	 285.858929 	 298.955819 	 -66040.522957 	 298.707074
12:59:05.448 PM 2/21/2024 	 20375.966851 	 20376.748511 	 295.959768 	 297.049654 	 285.883275 	 297.850264 	 -66040.711211 	 297.590625
12:59:15.948 PM 2/21/2024 	 20374.938752 	 20377.280682 	 295.949500 	 297.055481 	 285.862369 	 298.516759 	 -66040.770041 	 298.425982
12:59:26.448 PM 2/21/2024 	 20375.146550 	 20376.460158 	 295.962526 	 297.045667 	 285.865501 	 298.975297 	 -66041.058313 	 299.058492
