Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
11:48:40.822 AM 2/21/2024 	 -0.002353 	 297.647000 	 44.546000 	 -2948473.026565 	 -0.001749 	 297.647000 	 44.546000 	 -2948473.026565 	 108.634867 	 108.690121 	 296.758013
11:48:50.822 AM 2/21/2024 	 4.018370 	 297.647000 	 44.546000 	 -2948496.795079 	 4.025747 	 297.647000 	 44.546000 	 -2948496.795079 	 108.641776 	 108.688096 	 296.760205
11:49:00.822 AM 2/21/2024 	 4.017894 	 297.647000 	 44.546000 	 -2948505.579419 	 4.039247 	 297.647000 	 44.546000 	 -2948505.579419 	 108.646302 	 108.688334 	 296.761015
11:49:10.822 AM 2/21/2024 	 4.010566 	 297.647000 	 44.546000 	 -2948504.545958 	 4.026993 	 297.647000 	 44.546000 	 -2948504.545958 	 108.649221 	 108.689466 	 296.760920
11:49:21.323 AM 2/21/2024 	 4.012644 	 297.647000 	 44.546000 	 -2948491.111187 	 4.033653 	 297.647000 	 44.546000 	 -2948491.111187 	 108.648030 	 108.690121 	 296.759681
11:49:31.822 AM 2/21/2024 	 4.008843 	 297.647000 	 44.546000 	 -2948477.160127 	 4.035353 	 297.647000 	 44.546000 	 -2948477.160127 	 108.651901 	 108.690657 	 296.758394
11:49:42.322 AM 2/21/2024 	 4.010306 	 297.647000 	 44.546000 	 -2948470.184763 	 4.023892 	 297.647000 	 44.546000 	 -2948470.184763 	 108.655534 	 108.695542 	 296.757750
11:49:52.323 AM 2/21/2024 	 4.016858 	 297.647000 	 44.546000 	 -2948459.076077 	 4.018786 	 297.647000 	 44.546000 	 -2948459.076077 	 108.663813 	 108.699949 	 296.756726
11:50:02.822 AM 2/21/2024 	 4.020413 	 297.647000 	 44.546000 	 -2948440.476114 	 4.026751 	 297.647000 	 44.546000 	 -2948440.476114 	 108.672211 	 108.702451 	 296.755010
11:50:12.822 AM 2/21/2024 	 4.018318 	 297.647000 	 44.546000 	 -2948410.769467 	 4.020152 	 297.647000 	 44.546000 	 -2948410.769467 	 108.680728 	 108.701141 	 296.752269
11:50:23.322 AM 2/21/2024 	 4.013563 	 297.647000 	 44.546000 	 -2948378.998485 	 4.028736 	 297.647000 	 44.546000 	 -2948378.998485 	 108.686684 	 108.700486 	 296.749339
11:50:33.323 AM 2/21/2024 	 4.021295 	 297.647000 	 44.546000 	 -2948346.971520 	 4.034836 	 297.647000 	 44.546000 	 -2948346.971520 	 108.689066 	 108.702153 	 296.746384
11:50:43.822 AM 2/21/2024 	 4.019365 	 297.647000 	 44.546000 	 -2948310.040084 	 4.018719 	 297.647000 	 44.546000 	 -2948310.040084 	 108.690079 	 108.704059 	 296.742977
11:50:53.822 AM 2/21/2024 	 4.022538 	 297.647000 	 44.546000 	 -2948269.754772 	 4.033814 	 297.647000 	 44.546000 	 -2948269.754772 	 108.692938 	 108.705489 	 296.739261
11:51:03.823 AM 2/21/2024 	 4.010504 	 297.647000 	 44.546000 	 -2948240.059622 	 4.019227 	 297.647000 	 44.546000 	 -2948240.059622 	 108.694963 	 108.707574 	 296.736521
11:51:14.322 AM 2/21/2024 	 4.009935 	 297.647000 	 44.546000 	 -2948207.009979 	 4.032001 	 297.647000 	 44.546000 	 -2948207.009979 	 108.694486 	 108.710790 	 296.733472
11:51:24.322 AM 2/21/2024 	 4.012314 	 297.647000 	 44.546000 	 -2948175.253671 	 4.027659 	 297.647000 	 44.546000 	 -2948175.253671 	 108.697643 	 108.715079 	 296.730542
11:51:34.822 AM 2/21/2024 	 4.012562 	 297.647000 	 44.546000 	 -2948145.048572 	 4.026920 	 297.647000 	 44.546000 	 -2948145.048572 	 108.702110 	 108.719844 	 296.727755
11:51:44.822 AM 2/21/2024 	 4.003202 	 297.647000 	 44.546000 	 -2948108.908435 	 4.037061 	 297.647000 	 44.546000 	 -2948108.908435 	 108.705267 	 108.720142 	 296.724421
11:51:54.823 AM 2/21/2024 	 4.013624 	 297.647000 	 44.546000 	 -2948074.319934 	 4.023122 	 297.647000 	 44.546000 	 -2948074.319934 	 108.707113 	 108.718057 	 296.721230
11:52:05.323 AM 2/21/2024 	 4.019543 	 297.647000 	 44.546000 	 -2948031.475250 	 4.033017 	 297.647000 	 44.546000 	 -2948031.475250 	 108.709853 	 108.720559 	 296.717277
11:52:15.823 AM 2/21/2024 	 4.007133 	 297.647000 	 44.546000 	 -2947986.054104 	 4.034144 	 297.647000 	 44.546000 	 -2947986.054104 	 108.714082 	 108.719725 	 296.713086
11:52:26.323 AM 2/21/2024 	 4.007950 	 297.647000 	 44.546000 	 -2947944.766208 	 4.019706 	 297.647000 	 44.546000 	 -2947944.766208 	 108.712533 	 108.726277 	 296.709276
11:52:36.323 AM 2/21/2024 	 4.008263 	 297.647000 	 44.546000 	 -2947908.126435 	 4.027025 	 297.647000 	 44.546000 	 -2947908.126435 	 108.711163 	 108.728124 	 296.705896
11:52:46.323 AM 2/21/2024 	 4.001412 	 297.647000 	 44.546000 	 -2947870.199732 	 4.026459 	 297.647000 	 44.546000 	 -2947870.199732 	 108.706041 	 108.732472 	 296.702396
11:52:56.822 AM 2/21/2024 	 4.007107 	 297.647000 	 44.546000 	 -2947841.563359 	 4.027031 	 297.647000 	 44.546000 	 -2947841.563359 	 108.706041 	 108.733068 	 296.699754
11:53:06.822 AM 2/21/2024 	 4.018843 	 297.647000 	 44.546000 	 -2947814.734569 	 4.040821 	 297.647000 	 44.546000 	 -2947814.734569 	 108.713903 	 108.736582 	 296.697278
11:53:16.823 AM 2/21/2024 	 4.010487 	 297.647000 	 44.546000 	 -2947782.232641 	 4.020354 	 297.647000 	 44.546000 	 -2947782.232641 	 108.724326 	 108.740156 	 296.694279
11:53:27.323 AM 2/21/2024 	 4.018957 	 297.647000 	 44.546000 	 -2947754.375750 	 4.034503 	 297.647000 	 44.546000 	 -2947754.375750 	 108.730461 	 108.743134 	 296.691708
11:53:37.323 AM 2/21/2024 	 4.010288 	 297.647000 	 44.546000 	 -2947724.715250 	 4.030532 	 297.647000 	 44.546000 	 -2947724.715250 	 108.740526 	 108.744087 	 296.688971
11:53:47.823 AM 2/21/2024 	 4.009001 	 297.647000 	 44.546000 	 -2947692.477836 	 4.026406 	 297.647000 	 44.546000 	 -2947692.477836 	 108.745231 	 108.744266 	 296.685996
11:53:58.322 AM 2/21/2024 	 4.008905 	 297.647000 	 44.546000 	 -2947660.758516 	 4.031475 	 297.647000 	 44.546000 	 -2947660.758516 	 108.751068 	 108.746827 	 296.683069
11:54:08.323 AM 2/21/2024 	 4.006894 	 297.647000 	 44.546000 	 -2947637.034985 	 4.032009 	 297.647000 	 44.546000 	 -2947637.034985 	 108.758811 	 108.747959 	 296.680880
11:54:18.324 AM 2/21/2024 	 4.015285 	 297.647000 	 44.546000 	 -2947614.344104 	 4.024722 	 297.647000 	 44.546000 	 -2947614.344104 	 108.766018 	 108.747483 	 296.678786
11:54:28.822 AM 2/21/2024 	 4.013846 	 297.647000 	 44.546000 	 -2947594.490539 	 4.022447 	 297.647000 	 44.546000 	 -2947594.490539 	 108.769532 	 108.753082 	 296.676954
11:54:38.822 AM 2/21/2024 	 4.008458 	 297.647000 	 44.546000 	 -2947584.693005 	 4.032027 	 297.647000 	 44.546000 	 -2947584.693005 	 108.773284 	 108.754273 	 296.676050
11:54:48.823 AM 2/21/2024 	 4.014917 	 297.647000 	 44.546000 	 -2947572.575302 	 4.021414 	 297.647000 	 44.546000 	 -2947572.575302 	 108.772450 	 108.753737 	 296.674931
11:54:58.823 AM 2/21/2024 	 4.014226 	 297.647000 	 44.546000 	 -2947560.200119 	 4.025022 	 297.647000 	 44.546000 	 -2947560.200119 	 108.777513 	 108.755226 	 296.673789
11:55:08.823 AM 2/21/2024 	 4.016167 	 297.647000 	 44.546000 	 -2947547.567477 	 4.028719 	 297.647000 	 44.546000 	 -2947547.567477 	 108.786864 	 108.751474 	 296.672624
11:55:18.823 AM 2/21/2024 	 4.016864 	 297.647000 	 44.546000 	 -2947532.099428 	 4.036296 	 297.647000 	 44.546000 	 -2947532.099428 	 108.793416 	 108.752724 	 296.671196
11:55:28.823 AM 2/21/2024 	 4.019155 	 297.647000 	 44.546000 	 -2947514.311840 	 4.033411 	 297.647000 	 44.546000 	 -2947514.311840 	 108.795083 	 108.754928 	 296.669555
11:55:39.323 AM 2/21/2024 	 4.012609 	 297.647000 	 44.546000 	 -2947490.596170 	 4.029852 	 297.647000 	 44.546000 	 -2947490.596170 	 108.796751 	 108.757132 	 296.667366
11:55:49.824 AM 2/21/2024 	 4.006004 	 297.647000 	 44.546000 	 -2947472.810253 	 4.027951 	 297.647000 	 44.546000 	 -2947472.810253 	 108.799372 	 108.761302 	 296.665724
