Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
2:50:10.334 PM 2025-10-01 	 6.915401 	 1.355934 	 290.895060 	 292.669817 	 -65777.096526 	 292.198653 	 291.652530 	 291.966238
2:50:15.525 PM 2025-10-01 	 4.624048 	 1.616889 	 290.893836 	 292.674105 	 -65777.480687 	 292.199299 	 291.636086 	 291.944585
2:50:20.746 PM 2025-10-01 	 4.182987 	 0.703041 	 290.895213 	 292.676555 	 -65778.013949 	 292.209099 	 291.647797 	 291.952493
2:50:25.930 PM 2025-10-01 	 4.183239 	 0.952410 	 290.894142 	 292.678240 	 -65778.317864 	 292.217947 	 291.650958 	 291.952806
2:50:31.060 PM 2025-10-01 	 4.402637 	 -0.202998 	 290.896438 	 292.680690 	 -65778.656195 	 292.212238 	 291.647142 	 291.967495
2:50:36.204 PM 2025-10-01 	 4.568444 	 1.285405 	 290.896285 	 292.681303 	 -65778.736479 	 292.222055 	 291.656971 	 291.955018
2:50:41.348 PM 2025-10-01 	 3.877289 	 0.804300 	 290.895979 	 292.684518 	 -65778.971599 	 292.226350 	 291.661271 	 291.959790
2:50:46.492 PM 2025-10-01 	 4.052908 	 1.056188 	 290.897509 	 292.688194 	 -65779.092029 	 292.226375 	 291.667468 	 291.960765
2:50:51.644 PM 2025-10-01 	 3.813382 	 0.974828 	 290.897662 	 292.690185 	 -65779.149377 	 292.219975 	 291.656787 	 291.955309
2:50:56.848 PM 2025-10-01 	 3.706953 	 1.263995 	 290.898580 	 292.694013 	 -65779.275543 	 292.210541 	 291.653988 	 291.970066
2:51:02.006 PM 2025-10-01 	 2.482651 	 0.720674 	 290.898733 	 292.696004 	 -65779.246869 	 292.211370 	 291.668111 	 291.945751
2:51:07.202 PM 2025-10-01 	 4.652731 	 1.325455 	 290.898886 	 292.697229 	 -65779.172316 	 292.233347 	 291.663529 	 291.953032
2:51:12.419 PM 2025-10-01 	 4.186006 	 0.886667 	 290.899651 	 292.698454 	 -65779.120703 	 292.216063 	 291.646698 	 291.973219
2:51:17.537 PM 2025-10-01 	 3.973653 	 1.474573 	 290.899192 	 292.700292 	 -65779.080559 	 292.223957 	 291.684985 	 291.967833
2:51:22.643 PM 2025-10-01 	 3.571087 	 1.768274 	 290.898580 	 292.701670 	 -65778.965865 	 292.236758 	 291.675014 	 291.976371
2:51:27.769 PM 2025-10-01 	 3.215572 	 1.377092 	 290.899957 	 292.701977 	 -65778.719275 	 292.230044 	 291.670667 	 291.977245
2:51:32.820 PM 2025-10-01 	 3.770106 	 0.843343 	 290.900110 	 292.704274 	 -65778.633257 	 292.219256 	 291.676006 	 291.962181
2:51:37.929 PM 2025-10-01 	 3.082473 	 0.782386 	 290.900722 	 292.702436 	 -65778.466958 	 292.220462 	 291.682911 	 291.971453
2:51:43.033 PM 2025-10-01 	 3.459375 	 0.400273 	 290.900569 	 292.703508 	 -65778.243318 	 292.229492 	 291.673436 	 291.985706
2:51:48.127 PM 2025-10-01 	 4.085365 	 1.592456 	 290.901181 	 292.705346 	 -65778.128633 	 292.246560 	 291.679606 	 291.983807
2:51:53.259 PM 2025-10-01 	 4.099958 	 1.533263 	 290.900875 	 292.705039 	 -65777.933671 	 292.254285 	 291.667403 	 291.943145
2:51:58.434 PM 2025-10-01 	 4.023471 	 1.291703 	 290.899804 	 292.705193 	 -65777.773118 	 292.226118 	 291.678129 	 291.969521
2:52:03.605 PM 2025-10-01 	 3.754758 	 0.819665 	 290.901487 	 292.707030 	 -65777.532292 	 292.246930 	 291.679502 	 291.968996
2:52:08.786 PM 2025-10-01 	 3.913017 	 0.755686 	 290.901028 	 292.708409 	 -65777.348809 	 292.260867 	 291.672094 	 291.981043
2:52:13.977 PM 2025-10-01 	 3.372069 	 1.917139 	 290.901334 	 292.709481 	 -65777.079325 	 292.245050 	 291.677620 	 291.989887
2:52:19.128 PM 2025-10-01 	 3.354708 	 1.568275 	 290.902099 	 292.709787 	 -65776.855716 	 292.234639 	 291.685711 	 291.978522
2:52:24.207 PM 2025-10-01 	 3.897166 	 0.577350 	 290.901487 	 292.710093 	 -65776.718114 	 292.220317 	 291.679917 	 291.969411
2:52:29.299 PM 2025-10-01 	 3.221862 	 1.318403 	 290.902099 	 292.712697 	 -65776.477313 	 292.220741 	 291.671796 	 291.959871
2:52:34.399 PM 2025-10-01 	 3.967615 	 0.015892 	 290.902558 	 292.712850 	 -65776.225052 	 292.244350 	 291.681667 	 291.976852
2:52:39.471 PM 2025-10-01 	 2.993657 	 0.537551 	 290.902405 	 292.715147 	 -65775.955598 	 292.245603 	 291.684345 	 291.961975
2:52:44.555 PM 2025-10-01 	 4.189026 	 1.571550 	 290.903017 	 292.715759 	 -65775.795076 	 292.239721 	 291.695071 	 291.987401
2:52:49.679 PM 2025-10-01 	 3.475730 	 0.731505 	 290.903782 	 292.716219 	 -65775.474039 	 292.266837 	 291.694687 	 291.976580
2:52:54.894 PM 2025-10-01 	 3.552972 	 1.111099 	 290.902711 	 292.717750 	 -65775.170211 	 292.245189 	 291.673961 	 291.993821
2:53:00.039 PM 2025-10-01 	 3.622666 	 0.887675 	 290.905006 	 292.718210 	 -65774.837729 	 292.244283 	 291.693942 	 291.989594
2:53:05.170 PM 2025-10-01 	 3.710979 	 2.166508 	 290.904088 	 292.720047 	 -65774.579777 	 292.241316 	 291.706637 	 291.971444
2:53:10.335 PM 2025-10-01 	 4.070017 	 0.514881 	 290.903476 	 292.723263 	 -65774.339028 	 292.233679 	 291.682850 	 291.974714
2:53:15.500 PM 2025-10-01 	 4.160091 	 1.548124 	 290.905465 	 292.724335 	 -65773.909133 	 292.259869 	 291.689134 	 291.994752
2:53:20.699 PM 2025-10-01 	 3.701418 	 1.717644 	 290.905618 	 292.727245 	 -65773.668400 	 292.261715 	 291.675316 	 291.988534
2:53:25.848 PM 2025-10-01 	 3.819672 	 1.014626 	 290.906077 	 292.730155 	 -65773.381821 	 292.240612 	 291.685519 	 291.992562
2:53:30.945 PM 2025-10-01 	 4.529697 	 1.639559 	 290.908525 	 292.732912 	 -65773.020742 	 292.241010 	 291.693039 	 291.994858
2:53:36.080 PM 2025-10-01 	 4.339233 	 0.629490 	 290.906842 	 292.734902 	 -65772.722719 	 292.238825 	 291.675185 	 291.986505
2:53:41.288 PM 2025-10-01 	 3.103860 	 1.746359 	 290.907760 	 292.737506 	 -65772.315816 	 292.265585 	 291.682039 	 291.975801
2:53:46.489 PM 2025-10-01 	 3.718275 	 0.509340 	 290.907607 	 292.741181 	 -65771.828702 	 292.255977 	 291.686187 	 291.995127
2:53:51.699 PM 2025-10-01 	 4.233559 	 0.575083 	 290.907301 	 292.743325 	 -65771.375993 	 292.253624 	 291.695699 	 291.966206
2:53:56.877 PM 2025-10-01 	 3.701921 	 1.062989 	 290.910209 	 292.747154 	 -65770.934765 	 292.249423 	 291.713329 	 291.983350
2:54:02.035 PM 2025-10-01 	 3.462143 	 2.119657 	 290.911280 	 292.748379 	 -65770.447717 	 292.266841 	 291.697064 	 292.003625
2:54:07.183 PM 2025-10-01 	 3.413584 	 0.505813 	 290.910056 	 292.750676 	 -65769.863291 	 292.257778 	 291.686091 	 291.985069
2:54:12.406 PM 2025-10-01 	 3.278221 	 0.378610 	 290.910056 	 292.752820 	 -65769.450776 	 292.265075 	 291.700992 	 291.970546
2:54:17.537 PM 2025-10-01 	 3.590964 	 1.804294 	 290.910821 	 292.753433 	 -65768.958071 	 292.269193 	 291.680905 	 291.970398
2:54:22.706 PM 2025-10-01 	 3.892637 	 1.413868 	 290.910668 	 292.756496 	 -65768.408104 	 292.260747 	 291.697134 	 291.953407
2:54:27.931 PM 2025-10-01 	 2.937298 	 1.179613 	 290.911433 	 292.758180 	 -65768.030019 	 292.270083 	 291.679897 	 291.962274
2:54:33.140 PM 2025-10-01 	 2.935285 	 0.811353 	 290.911892 	 292.761090 	 -65767.669133 	 292.279016 	 291.685519 	 291.974060
2:54:38.286 PM 2025-10-01 	 3.861941 	 1.681876 	 290.913575 	 292.761856 	 -65767.228067 	 292.285720 	 291.682737 	 291.967009
2:54:43.354 PM 2025-10-01 	 3.395720 	 1.417394 	 290.913728 	 292.764306 	 -65767.056229 	 292.265094 	 291.679174 	 291.967245
2:54:48.516 PM 2025-10-01 	 4.081339 	 1.422180 	 290.913728 	 292.765531 	 -65766.809932 	 292.254115 	 291.686696 	 291.993264
2:54:53.644 PM 2025-10-01 	 3.736643 	 1.337546 	 290.913116 	 292.767828 	 -65766.512093 	 292.281326 	 291.682610 	 291.973050
2:54:58.829 PM 2025-10-01 	 4.143989 	 2.029229 	 290.913728 	 292.769513 	 -65766.345995 	 292.260250 	 291.674324 	 291.990388
2:55:03.955 PM 2025-10-01 	 3.625685 	 0.776089 	 290.914034 	 292.771044 	 -65766.105443 	 292.250717 	 291.685193 	 291.948588
2:55:09.082 PM 2025-10-01 	 3.605809 	 1.148379 	 290.913575 	 292.773801 	 -65765.910715 	 292.274090 	 291.673465 	 291.985734
2:55:14.222 PM 2025-10-01 	 3.448053 	 1.186162 	 290.913269 	 292.775333 	 -65765.859170 	 292.283832 	 291.703158 	 291.976032
2:55:19.369 PM 2025-10-01 	 3.658394 	 0.844350 	 290.913575 	 292.776864 	 -65765.670173 	 292.253178 	 291.700948 	 291.976196
2:55:24.505 PM 2025-10-01 	 4.282371 	 0.970798 	 290.914187 	 292.778702 	 -65765.498362 	 292.296558 	 291.693114 	 291.982124
2:55:29.644 PM 2025-10-01 	 2.839424 	 0.872310 	 290.914493 	 292.780386 	 -65765.469727 	 292.278897 	 291.682076 	 291.957810
2:55:34.720 PM 2025-10-01 	 3.871250 	 0.722689 	 290.915564 	 292.780846 	 -65765.452546 	 292.290679 	 291.702892 	 291.959636
2:55:39.846 PM 2025-10-01 	 3.673490 	 0.438811 	 290.916482 	 292.782684 	 -65765.332280 	 292.268844 	 291.695747 	 291.966253
2:55:45.006 PM 2025-10-01 	 3.538379 	 1.359460 	 290.917247 	 292.784062 	 -65765.206289 	 292.269270 	 291.670537 	 291.970474
2:55:50.139 PM 2025-10-01 	 3.759538 	 1.941320 	 290.917706 	 292.786972 	 -65765.194835 	 292.268748 	 291.683782 	 291.988455
2:55:55.295 PM 2025-10-01 	 2.693998 	 1.324196 	 290.916788 	 292.787584 	 -65765.114660 	 292.261303 	 291.694368 	 291.990968
2:56:00.437 PM 2025-10-01 	 3.737901 	 0.121937 	 290.917859 	 292.789728 	 -65765.189108 	 292.263035 	 291.697051 	 291.970877
2:56:05.557 PM 2025-10-01 	 2.570209 	 1.078102 	 290.918318 	 292.791719 	 -65765.086026 	 292.274934 	 291.695673 	 291.967128
2:56:10.692 PM 2025-10-01 	 3.497619 	 1.194726 	 290.918624 	 292.794170 	 -65764.988671 	 292.269315 	 291.709509 	 291.961505
2:56:15.821 PM 2025-10-01 	 3.937422 	 1.261224 	 290.918318 	 292.796773 	 -65764.937131 	 292.273368 	 291.697902 	 291.972677
2:56:20.958 PM 2025-10-01 	 4.165878 	 0.665510 	 290.919695 	 292.798917 	 -65764.862684 	 292.260732 	 291.700916 	 291.974740
2:56:26.078 PM 2025-10-01 	 3.508941 	 2.284391 	 290.918012 	 292.800755 	 -65764.753878 	 292.263599 	 291.703787 	 291.966698
2:56:31.198 PM 2025-10-01 	 3.589706 	 1.292458 	 290.919389 	 292.803358 	 -65764.599262 	 292.291879 	 291.696024 	 291.970325
2:56:36.352 PM 2025-10-01 	 3.584926 	 1.248630 	 290.919542 	 292.805043 	 -65764.587809 	 292.273341 	 291.686007 	 291.983562
2:56:41.473 PM 2025-10-01 	 3.857161 	 1.307320 	 290.920613 	 292.805656 	 -65764.473280 	 292.284244 	 291.693601 	 291.992100
2:56:46.602 PM 2025-10-01 	 4.437107 	 0.667273 	 290.920001 	 292.809178 	 -65764.427468 	 292.274572 	 291.685816 	 291.994756
2:56:51.776 PM 2025-10-01 	 3.983969 	 0.868532 	 290.918624 	 292.811169 	 -65764.301488 	 292.300125 	 291.690039 	 291.980950
2:56:56.938 PM 2025-10-01 	 3.195443 	 1.424447 	 290.919848 	 292.813466 	 -65764.192689 	 292.284028 	 291.692910 	 291.975279
2:57:02.102 PM 2025-10-01 	 3.676006 	 0.532765 	 290.920307 	 292.814538 	 -65764.152605 	 292.288603 	 291.687522 	 291.960405
2:57:07.251 PM 2025-10-01 	 4.006613 	 1.479359 	 290.920460 	 292.816376 	 -65763.957915 	 292.289691 	 291.687187 	 291.977151
2:57:12.411 PM 2025-10-01 	 3.601280 	 0.647374 	 290.920460 	 292.817754 	 -65764.083890 	 292.282154 	 291.708598 	 291.997125
2:57:17.568 PM 2025-10-01 	 3.929874 	 0.791706 	 290.921991 	 292.819592 	 -65763.963641 	 292.293508 	 291.703351 	 291.994728
2:57:22.734 PM 2025-10-01 	 4.116061 	 1.360468 	 290.921838 	 292.822042 	 -65763.849119 	 292.308203 	 291.681513 	 291.979545
2:57:27.881 PM 2025-10-01 	 4.161601 	 0.845358 	 290.921378 	 292.824033 	 -65763.774680 	 292.263328 	 291.703041 	 291.994892
2:57:33.044 PM 2025-10-01 	 3.794511 	 1.003291 	 290.920613 	 292.826024 	 -65763.814762 	 292.289571 	 291.707005 	 292.016406
2:57:38.201 PM 2025-10-01 	 4.069011 	 0.560725 	 290.922603 	 292.827402 	 -65763.734598 	 292.284023 	 291.704298 	 291.988558
2:57:43.348 PM 2025-10-01 	 3.627698 	 1.234776 	 290.923062 	 292.828321 	 -65763.751776 	 292.314911 	 291.690603 	 292.014247
