Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:00.930 AM 2025-01-07 	 6.367532 	 297.647000 	 44.546000 	 -137.953730 	 6.365402 	 297.647000 	 44.546000 	 -137.953730 	 108.476437 	 108.291569 	 297.775173
12:00:06.039 AM 2025-01-07 	 6.355778 	 297.647000 	 44.546000 	 -137.799430 	 6.347723 	 297.647000 	 44.546000 	 -137.799430 	 108.476437 	 108.291450 	 297.774395
12:00:11.142 AM 2025-01-07 	 6.356747 	 297.647000 	 44.546000 	 -138.338717 	 6.341329 	 297.647000 	 44.546000 	 -138.338717 	 108.476318 	 108.291211 	 297.773617
12:00:16.308 AM 2025-01-07 	 6.358458 	 297.647000 	 44.546000 	 -138.392415 	 6.351247 	 297.647000 	 44.546000 	 -138.392415 	 108.476258 	 108.290973 	 297.772887
12:00:21.428 AM 2025-01-07 	 6.362961 	 297.647000 	 44.546000 	 -138.532364 	 6.353198 	 297.647000 	 44.546000 	 -138.532364 	 108.476675 	 108.290497 	 297.772109
12:00:26.547 AM 2025-01-07 	 6.352442 	 297.647000 	 44.546000 	 -138.642581 	 6.354018 	 297.647000 	 44.546000 	 -138.642581 	 108.476139 	 108.289841 	 297.771526
12:00:31.670 AM 2025-01-07 	 6.356394 	 297.647000 	 44.546000 	 -138.254895 	 6.357493 	 297.647000 	 44.546000 	 -138.254895 	 108.476199 	 108.289782 	 297.770796
12:00:36.824 AM 2025-01-07 	 6.360092 	 297.647000 	 44.546000 	 -137.839662 	 6.357338 	 297.647000 	 44.546000 	 -137.839662 	 108.476437 	 108.290080 	 297.770213
12:00:41.997 AM 2025-01-07 	 6.361163 	 297.647000 	 44.546000 	 -138.044071 	 6.357814 	 297.647000 	 44.546000 	 -138.044071 	 108.476080 	 108.290258 	 297.769872
12:00:47.147 AM 2025-01-07 	 6.355209 	 297.647000 	 44.546000 	 -138.464109 	 6.362897 	 297.647000 	 44.546000 	 -138.464109 	 108.476199 	 108.289841 	 297.769410
12:00:52.272 AM 2025-01-07 	 6.356362 	 297.647000 	 44.546000 	 -139.517993 	 6.344789 	 297.647000 	 44.546000 	 -139.517993 	 108.476318 	 108.289722 	 297.768875
12:00:57.445 AM 2025-01-07 	 6.354964 	 297.647000 	 44.546000 	 -138.797579 	 6.342873 	 297.647000 	 44.546000 	 -138.797579 	 108.476616 	 108.289305 	 297.768535
12:01:02.571 AM 2025-01-07 	 6.357822 	 297.647000 	 44.546000 	 -138.084491 	 6.365084 	 297.647000 	 44.546000 	 -138.084491 	 108.476497 	 108.288710 	 297.767562
12:01:07.718 AM 2025-01-07 	 6.356222 	 297.647000 	 44.546000 	 -139.167322 	 6.349814 	 297.647000 	 44.546000 	 -139.167322 	 108.476080 	 108.288591 	 297.767319
12:01:12.862 AM 2025-01-07 	 6.368685 	 297.647000 	 44.546000 	 -138.416864 	 6.351110 	 297.647000 	 44.546000 	 -138.416864 	 108.475842 	 108.288650 	 297.766711
12:01:18.011 AM 2025-01-07 	 6.360288 	 297.647000 	 44.546000 	 -137.385260 	 6.364526 	 297.647000 	 44.546000 	 -137.385260 	 108.476318 	 108.288174 	 297.765812
12:01:23.166 AM 2025-01-07 	 6.353732 	 297.647000 	 44.546000 	 -139.695538 	 6.353802 	 297.647000 	 44.546000 	 -139.695538 	 108.476080 	 108.288769 	 297.764912
12:01:28.293 AM 2025-01-07 	 6.354159 	 297.647000 	 44.546000 	 -137.427085 	 6.351787 	 297.647000 	 44.546000 	 -137.427085 	 108.476318 	 108.288710 	 297.763939
12:01:33.451 AM 2025-01-07 	 6.351783 	 297.647000 	 44.546000 	 -137.894588 	 6.358004 	 297.647000 	 44.546000 	 -137.894588 	 108.475782 	 108.289305 	 297.763356
12:01:38.613 AM 2025-01-07 	 6.359015 	 297.647000 	 44.546000 	 -138.071117 	 6.353528 	 297.647000 	 44.546000 	 -138.071117 	 108.476020 	 108.289782 	 297.762699
12:01:43.759 AM 2025-01-07 	 6.361674 	 297.647000 	 44.546000 	 -138.719851 	 6.355069 	 297.647000 	 44.546000 	 -138.719851 	 108.475961 	 108.289663 	 297.761824
12:01:48.898 AM 2025-01-07 	 6.358344 	 297.647000 	 44.546000 	 -138.388676 	 6.348132 	 297.647000 	 44.546000 	 -138.388676 	 108.476258 	 108.289663 	 297.761241
12:01:54.034 AM 2025-01-07 	 6.358239 	 297.647000 	 44.546000 	 -138.132866 	 6.348161 	 297.647000 	 44.546000 	 -138.132866 	 108.475961 	 108.290497 	 297.760852
12:01:59.182 AM 2025-01-07 	 6.352720 	 297.647000 	 44.546000 	 -138.865674 	 6.348079 	 297.647000 	 44.546000 	 -138.865674 	 108.476020 	 108.290616 	 297.759976
12:02:04.309 AM 2025-01-07 	 6.359619 	 297.647000 	 44.546000 	 -138.394991 	 6.351165 	 297.647000 	 44.546000 	 -138.394991 	 108.476318 	 108.290973 	 297.759223
12:02:09.437 AM 2025-01-07 	 6.355527 	 297.647000 	 44.546000 	 -138.846940 	 6.351887 	 297.647000 	 44.546000 	 -138.846940 	 108.476139 	 108.291211 	 297.758518
12:02:14.573 AM 2025-01-07 	 6.354483 	 297.647000 	 44.546000 	 -138.055542 	 6.362804 	 297.647000 	 44.546000 	 -138.055542 	 108.476199 	 108.291569 	 297.757886
12:02:19.703 AM 2025-01-07 	 6.362783 	 297.647000 	 44.546000 	 -139.312727 	 6.361995 	 297.647000 	 44.546000 	 -139.312727 	 108.476199 	 108.291807 	 297.757035
12:02:24.834 AM 2025-01-07 	 6.344071 	 297.647000 	 44.546000 	 -139.241389 	 6.346202 	 297.647000 	 44.546000 	 -139.241389 	 108.476080 	 108.291986 	 297.756281
12:02:29.977 AM 2025-01-07 	 6.353937 	 297.647000 	 44.546000 	 -138.389098 	 6.346564 	 297.647000 	 44.546000 	 -138.389098 	 108.476139 	 108.292284 	 297.755601
12:02:35.089 AM 2025-01-07 	 6.358945 	 297.647000 	 44.546000 	 -139.459634 	 6.350488 	 297.647000 	 44.546000 	 -139.459634 	 108.476020 	 108.292462 	 297.755163
12:02:40.234 AM 2025-01-07 	 6.362497 	 297.647000 	 44.546000 	 -140.067453 	 6.349434 	 297.647000 	 44.546000 	 -140.067453 	 108.476258 	 108.293237 	 297.754264
12:02:45.362 AM 2025-01-07 	 6.361522 	 297.647000 	 44.546000 	 -138.612448 	 6.349787 	 297.647000 	 44.546000 	 -138.612448 	 108.475603 	 108.292641 	 297.753899
12:02:50.511 AM 2025-01-07 	 6.350674 	 297.647000 	 44.546000 	 -138.323306 	 6.354298 	 297.647000 	 44.546000 	 -138.323306 	 108.475722 	 108.293117 	 297.753316
12:02:55.642 AM 2025-01-07 	 6.353794 	 297.647000 	 44.546000 	 -138.315354 	 6.359043 	 297.647000 	 44.546000 	 -138.315354 	 108.475961 	 108.293415 	 297.753024
