Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
11:59:59.838 PM 2025-07-06 	 0.822067 	 0.915383 	 295.466856 	 294.956089 	 -66476.353788 	 295.111759 	 295.701874 	 295.438227
12:00:04.936 AM 2025-07-07 	 1.485797 	 0.211609 	 295.465171 	 294.953484 	 -66476.033420 	 295.098196 	 295.692094 	 295.440215
12:00:10.078 AM 2025-07-07 	 0.951895 	 -0.133225 	 295.465018 	 294.953790 	 -66475.762349 	 295.106513 	 295.684398 	 295.427805
12:00:15.203 AM 2025-07-07 	 1.053543 	 0.473068 	 295.465018 	 294.953484 	 -66475.491285 	 295.102106 	 295.711531 	 295.407388
12:00:20.394 AM 2025-07-07 	 1.669720 	 -0.039523 	 295.463179 	 294.954863 	 -66475.133985 	 295.084150 	 295.691716 	 295.450667
12:00:25.513 AM 2025-07-07 	 1.886350 	 0.713117 	 295.463485 	 294.954863 	 -66474.795179 	 295.106800 	 295.694097 	 295.417259
12:00:30.639 AM 2025-07-07 	 1.780425 	 1.002284 	 295.462260 	 294.951338 	 -66474.517984 	 295.104724 	 295.675550 	 295.432139
12:00:35.845 AM 2025-07-07 	 0.785333 	 0.386923 	 295.462106 	 294.950112 	 -66474.019052 	 295.106925 	 295.705989 	 295.439990
12:00:40.980 AM 2025-07-07 	 1.427677 	 -0.227431 	 295.461340 	 294.948580 	 -66473.631013 	 295.096384 	 295.684636 	 295.444055
12:00:46.149 AM 2025-07-07 	 2.268536 	 1.323188 	 295.459808 	 294.947354 	 -66473.298421 	 295.114346 	 295.671511 	 295.421504
12:00:51.289 AM 2025-07-07 	 2.107761 	 0.087176 	 295.459195 	 294.945515 	 -66472.842666 	 295.096459 	 295.683299 	 295.442717
12:00:56.413 AM 2025-07-07 	 1.548447 	 1.150142 	 295.459655 	 294.944136 	 -66472.313032 	 295.084868 	 295.675488 	 295.430193
12:01:01.527 AM 2025-07-07 	 0.893523 	 1.105558 	 295.458889 	 294.945055 	 -66471.611006 	 295.098021 	 295.660853 	 295.424498
12:01:06.671 AM 2025-07-07 	 1.322255 	 -0.084359 	 295.457510 	 294.946128 	 -66471.198436 	 295.114713 	 295.678467 	 295.418103
12:01:11.791 AM 2025-07-07 	 1.851126 	 1.360720 	 295.457663 	 294.945975 	 -66470.570380 	 295.087639 	 295.666958 	 295.422130
12:01:16.914 AM 2025-07-07 	 1.518506 	 1.175582 	 295.456744 	 294.944595 	 -66469.930053 	 295.093503 	 295.678464 	 295.414332
12:01:22.079 AM 2025-07-07 	 0.826596 	 0.599516 	 295.456437 	 294.944289 	 -66469.492931 	 295.089830 	 295.668677 	 295.414430
12:01:27.239 AM 2025-07-07 	 1.198466 	 1.695226 	 295.455977 	 294.943523 	 -66469.012737 	 295.122269 	 295.686014 	 295.422829
12:01:32.410 AM 2025-07-07 	 1.376853 	 0.765006 	 295.455365 	 294.941531 	 -66468.403295 	 295.079719 	 295.676464 	 295.432582
12:01:37.512 AM 2025-07-07 	 1.840810 	 0.729490 	 295.454598 	 294.938466 	 -66468.107823 	 295.078982 	 295.666314 	 295.419601
12:01:42.660 AM 2025-07-07 	 1.773129 	 1.255179 	 295.456284 	 294.935707 	 -66467.652321 	 295.080889 	 295.658805 	 295.403140
12:01:47.800 AM 2025-07-07 	 1.967618 	 0.854678 	 295.454752 	 294.932182 	 -66467.381492 	 295.090150 	 295.670408 	 295.410511
12:01:52.945 AM 2025-07-07 	 2.049641 	 -0.379067 	 295.454445 	 294.929884 	 -66467.030658 	 295.087773 	 295.668034 	 295.398716
12:01:58.097 AM 2025-07-07 	 0.855531 	 0.264253 	 295.455058 	 294.930650 	 -66466.858323 	 295.096494 	 295.666859 	 295.399424
12:02:03.199 AM 2025-07-07 	 1.369808 	 0.600775 	 295.453679 	 294.928505 	 -66466.569054 	 295.108506 	 295.662853 	 295.427441
12:02:08.359 AM 2025-07-07 	 1.991017 	 0.876844 	 295.453986 	 294.928658 	 -66466.550590 	 295.065073 	 295.663249 	 295.404760
12:02:13.516 AM 2025-07-07 	 1.664688 	 0.379870 	 295.453832 	 294.928351 	 -66466.359801 	 295.075132 	 295.670471 	 295.399742
12:02:18.703 AM 2025-07-07 	 1.202995 	 1.105558 	 295.454445 	 294.927279 	 -66466.230559 	 295.085915 	 295.668531 	 295.407220
12:02:23.850 AM 2025-07-07 	 1.076690 	 1.101276 	 295.454598 	 294.927585 	 -66466.205942 	 295.090527 	 295.667489 	 295.420777
12:02:28.970 AM 2025-07-07 	 1.463405 	 0.123196 	 295.453679 	 294.930343 	 -66466.058239 	 295.097463 	 295.652294 	 295.402277
12:02:34.140 AM 2025-07-07 	 1.752246 	 0.718407 	 295.451994 	 294.930190 	 -66465.978234 	 295.067916 	 295.663264 	 295.408073
12:02:39.278 AM 2025-07-07 	 1.484036 	 1.042334 	 295.451074 	 294.932182 	 -66465.898230 	 295.068532 	 295.662467 	 295.415752
12:02:44.419 AM 2025-07-07 	 1.363518 	 0.320424 	 295.450615 	 294.932029 	 -66465.707454 	 295.076706 	 295.662158 	 295.420624
