Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
11:59:59.838 PM 2025-07-06 	 4.011920 	 297.647000 	 44.546000 	 -86.647561 	 4.014719 	 297.647000 	 44.546000 	 -86.647561 	 108.733975 	 108.527210 	 299.126036
12:00:04.936 AM 2025-07-07 	 4.019619 	 297.647000 	 44.546000 	 -87.083239 	 4.006561 	 297.647000 	 44.546000 	 -87.083239 	 108.733319 	 108.526197 	 299.124735
12:00:10.078 AM 2025-07-07 	 4.013426 	 297.647000 	 44.546000 	 -87.426090 	 4.002564 	 297.647000 	 44.546000 	 -87.426090 	 108.733260 	 108.526316 	 299.123635
12:00:15.203 AM 2025-07-07 	 4.014605 	 297.647000 	 44.546000 	 -86.217411 	 4.009592 	 297.647000 	 44.546000 	 -86.217411 	 108.733260 	 108.526197 	 299.122535
12:00:20.394 AM 2025-07-07 	 4.021753 	 297.647000 	 44.546000 	 -87.100098 	 4.003650 	 297.647000 	 44.546000 	 -87.100098 	 108.732545 	 108.526733 	 299.121084
12:00:25.513 AM 2025-07-07 	 4.024266 	 297.647000 	 44.546000 	 -86.994000 	 4.012374 	 297.647000 	 44.546000 	 -86.994000 	 108.732664 	 108.526733 	 299.119708
12:00:30.639 AM 2025-07-07 	 4.023037 	 297.647000 	 44.546000 	 -87.820211 	 4.015726 	 297.647000 	 44.546000 	 -87.820211 	 108.732188 	 108.525363 	 299.118583
12:00:35.845 AM 2025-07-07 	 4.011494 	 297.647000 	 44.546000 	 -86.464268 	 4.008593 	 297.647000 	 44.546000 	 -86.464268 	 108.732128 	 108.524887 	 299.116558
12:00:40.980 AM 2025-07-07 	 4.018945 	 297.647000 	 44.546000 	 -87.415460 	 4.001472 	 297.647000 	 44.546000 	 -87.415460 	 108.731830 	 108.524291 	 299.114982
12:00:46.149 AM 2025-07-07 	 4.028699 	 297.647000 	 44.546000 	 -88.000153 	 4.019446 	 297.647000 	 44.546000 	 -88.000153 	 108.731235 	 108.523814 	 299.113632
12:00:51.289 AM 2025-07-07 	 4.026834 	 297.647000 	 44.546000 	 -87.475014 	 4.005118 	 297.647000 	 44.546000 	 -87.475014 	 108.730997 	 108.523100 	 299.111781
12:00:56.413 AM 2025-07-07 	 4.020346 	 297.647000 	 44.546000 	 -87.822980 	 4.017440 	 297.647000 	 44.546000 	 -87.822980 	 108.731175 	 108.522564 	 299.109631
12:01:01.527 AM 2025-07-07 	 4.012749 	 297.647000 	 44.546000 	 -88.474901 	 4.016923 	 297.647000 	 44.546000 	 -88.474901 	 108.730877 	 108.522921 	 299.106781
12:01:06.671 AM 2025-07-07 	 4.017722 	 297.647000 	 44.546000 	 -87.690285 	 4.003130 	 297.647000 	 44.546000 	 -87.690285 	 108.730341 	 108.523338 	 299.105106
12:01:11.791 AM 2025-07-07 	 4.023857 	 297.647000 	 44.546000 	 -88.202937 	 4.019881 	 297.647000 	 44.546000 	 -88.202937 	 108.730401 	 108.523278 	 299.102556
12:01:16.914 AM 2025-07-07 	 4.019999 	 297.647000 	 44.546000 	 -87.690410 	 4.017735 	 297.647000 	 44.546000 	 -87.690410 	 108.730044 	 108.522742 	 299.099956
12:01:22.079 AM 2025-07-07 	 4.011972 	 297.647000 	 44.546000 	 -88.126389 	 4.011057 	 297.647000 	 44.546000 	 -88.126389 	 108.729925 	 108.522623 	 299.098181
12:01:27.239 AM 2025-07-07 	 4.016286 	 297.647000 	 44.546000 	 -87.354091 	 4.023758 	 297.647000 	 44.546000 	 -87.354091 	 108.729746 	 108.522325 	 299.096231
12:01:32.410 AM 2025-07-07 	 4.018356 	 297.647000 	 44.546000 	 -87.779482 	 4.012976 	 297.647000 	 44.546000 	 -87.779482 	 108.729508 	 108.521551 	 299.093757
12:01:37.512 AM 2025-07-07 	 4.023738 	 297.647000 	 44.546000 	 -88.231628 	 4.012564 	 297.647000 	 44.546000 	 -88.231628 	 108.729210 	 108.520360 	 299.092557
12:01:42.660 AM 2025-07-07 	 4.022953 	 297.647000 	 44.546000 	 -88.566123 	 4.018657 	 297.647000 	 44.546000 	 -88.566123 	 108.729865 	 108.519287 	 299.090708
12:01:47.800 AM 2025-07-07 	 4.025209 	 297.647000 	 44.546000 	 -88.049265 	 4.014015 	 297.647000 	 44.546000 	 -88.049265 	 108.729269 	 108.517917 	 299.089608
12:01:52.945 AM 2025-07-07 	 4.026160 	 297.647000 	 44.546000 	 -88.155034 	 3.999714 	 297.647000 	 44.546000 	 -88.155034 	 108.729150 	 108.517024 	 299.088183
12:01:58.097 AM 2025-07-07 	 4.012308 	 297.647000 	 44.546000 	 -88.207358 	 4.007171 	 297.647000 	 44.546000 	 -88.207358 	 108.729388 	 108.517322 	 299.087484
12:02:03.199 AM 2025-07-07 	 4.018274 	 297.647000 	 44.546000 	 -88.385799 	 4.011072 	 297.647000 	 44.546000 	 -88.385799 	 108.728852 	 108.516488 	 299.086309
12:02:08.359 AM 2025-07-07 	 4.025480 	 297.647000 	 44.546000 	 -88.368190 	 4.014272 	 297.647000 	 44.546000 	 -88.368190 	 108.728972 	 108.516547 	 299.086234
12:02:13.516 AM 2025-07-07 	 4.021695 	 297.647000 	 44.546000 	 -88.046450 	 4.008511 	 297.647000 	 44.546000 	 -88.046450 	 108.728912 	 108.516428 	 299.085459
12:02:18.703 AM 2025-07-07 	 4.016339 	 297.647000 	 44.546000 	 -88.132869 	 4.016923 	 297.647000 	 44.546000 	 -88.132869 	 108.729150 	 108.516011 	 299.084935
