Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
3:06:39.790 PM 2025-08-11 	 133.477755 	 130.228639 	 293.874165 	 293.803867 	 -66135.809060 	 293.356366 	 292.848062 	 293.310480
3:06:44.933 PM 2025-08-11 	 132.032544 	 129.696652 	 293.878300 	 293.806778 	 -66136.034971 	 293.351148 	 292.846626 	 293.309992
3:06:50.097 PM 2025-08-11 	 131.835790 	 130.692615 	 293.882435 	 293.809536 	 -66136.171708 	 293.359280 	 292.846243 	 293.311975
3:06:55.137 PM 2025-08-11 	 131.790501 	 130.504455 	 293.883354 	 293.812293 	 -66136.373846 	 293.367681 	 292.829556 	 293.291520
3:07:00.231 PM 2025-08-11 	 132.019712 	 129.589852 	 293.885345 	 293.814131 	 -66136.480862 	 293.372379 	 292.840889 	 293.292434
3:07:05.324 PM 2025-08-11 	 132.127902 	 129.757861 	 293.888561 	 293.817502 	 -66136.522479 	 293.368294 	 292.830643 	 293.281251
3:07:22.579 PM 2025-08-11 	 131.621424 	 130.347781 	 293.894994 	 293.824702 	 -66136.703947 	 293.370461 	 292.847966 	 293.325522
3:07:27.739 PM 2025-08-11 	 132.288173 	 129.499172 	 293.896678 	 293.825315 	 -66136.638551 	 293.381543 	 292.852905 	 293.294976
3:07:32.908 PM 2025-08-11 	 132.105509 	 130.293374 	 293.897444 	 293.826081 	 -66136.406693 	 293.396196 	 292.838689 	 293.303009
3:07:38.092 PM 2025-08-11 	 131.697660 	 130.016297 	 293.899741 	 293.828379 	 -66136.353188 	 293.378002 	 292.834206 	 293.294746
3:07:43.280 PM 2025-08-11 	 130.927501 	 130.268437 	 293.901120 	 293.829604 	 -66136.216455 	 293.400142 	 292.841692 	 293.310740
3:07:48.447 PM 2025-08-11 	 131.855415 	 129.501691 	 293.902498 	 293.831136 	 -66136.115393 	 293.382225 	 292.854535 	 293.302282
3:07:53.656 PM 2025-08-11 	 132.050911 	 130.421081 	 293.903723 	 293.833128 	 -66135.824101 	 293.402309 	 292.844335 	 293.289254
3:07:58.816 PM 2025-08-11 	 132.225524 	 130.204206 	 293.906633 	 293.835119 	 -66135.681431 	 293.376653 	 292.839958 	 293.308535
3:08:03.941 PM 2025-08-11 	 131.727349 	 130.182039 	 293.908165 	 293.837264 	 -66135.467430 	 293.384758 	 292.857070 	 293.312857
3:08:09.074 PM 2025-08-11 	 132.644695 	 129.989345 	 293.909696 	 293.838336 	 -66135.277210 	 293.407150 	 292.841605 	 293.319169
3:08:14.161 PM 2025-08-11 	 131.899697 	 129.815543 	 293.911074 	 293.838643 	 -66134.991888 	 293.405974 	 292.849425 	 293.296231
3:08:19.294 PM 2025-08-11 	 131.903975 	 129.564915 	 293.912300 	 293.840175 	 -66134.813566 	 293.384428 	 292.863369 	 293.308269
3:08:24.479 PM 2025-08-11 	 131.354976 	 129.867180 	 293.914138 	 293.842013 	 -66134.534201 	 293.410237 	 292.845169 	 293.317052
3:08:29.677 PM 2025-08-11 	 131.810378 	 129.734435 	 293.915516 	 293.843545 	 -66134.242958 	 293.406198 	 292.844915 	 293.308756
3:08:34.869 PM 2025-08-11 	 132.161868 	 129.821085 	 293.916588 	 293.844924 	 -66133.975496 	 293.424488 	 292.838602 	 293.317115
3:08:40.068 PM 2025-08-11 	 131.866486 	 129.857105 	 293.916894 	 293.844924 	 -66133.553517 	 293.381600 	 292.849173 	 293.308752
3:08:45.134 PM 2025-08-11 	 131.421147 	 130.499166 	 293.917813 	 293.846456 	 -66133.190987 	 293.397133 	 292.865671 	 293.304419
3:08:50.258 PM 2025-08-11 	 131.121488 	 130.065416 	 293.918426 	 293.847222 	 -66132.846298 	 293.411794 	 292.850517 	 293.303472
3:08:55.406 PM 2025-08-11 	 131.528079 	 128.863156 	 293.917966 	 293.847834 	 -66132.430311 	 293.415282 	 292.850221 	 293.307434
3:09:00.542 PM 2025-08-11 	 131.430960 	 129.740481 	 293.919038 	 293.847681 	 -66132.020284 	 293.410755 	 292.842373 	 293.292497
3:09:05.675 PM 2025-08-11 	 131.429954 	 129.361894 	 293.919038 	 293.848447 	 -66131.592449 	 293.401424 	 292.855761 	 293.329999
3:09:10.827 PM 2025-08-11 	 131.673506 	 129.441994 	 293.919804 	 293.849520 	 -66131.087389 	 293.426301 	 292.841839 	 293.320821
3:09:15.937 PM 2025-08-11 	 132.150798 	 130.848534 	 293.920876 	 293.850745 	 -66130.540767 	 293.422157 	 292.865154 	 293.308633
3:09:20.980 PM 2025-08-11 	 131.643565 	 131.239967 	 293.920876 	 293.852277 	 -66130.065468 	 293.429657 	 292.866508 	 293.300997
