Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:04.571 AM 2025-06-20 	 4.014806 	 297.647000 	 44.546000 	 -119.799405 	 4.010938 	 297.647000 	 44.546000 	 -119.799405 	 108.364583 	 108.384491 	 298.798893
12:00:09.658 AM 2025-06-20 	 4.030156 	 297.647000 	 44.546000 	 -119.456899 	 4.005851 	 297.647000 	 44.546000 	 -119.456899 	 108.364107 	 108.384193 	 298.798571
12:00:14.796 AM 2025-06-20 	 4.014914 	 297.647000 	 44.546000 	 -119.907913 	 4.013218 	 297.647000 	 44.546000 	 -119.907913 	 108.363571 	 108.383836 	 298.798347
12:00:19.932 AM 2025-06-20 	 4.015422 	 297.647000 	 44.546000 	 -120.322506 	 4.001364 	 297.647000 	 44.546000 	 -120.322506 	 108.363869 	 108.383419 	 298.797999
12:00:25.090 AM 2025-06-20 	 4.026385 	 297.647000 	 44.546000 	 -120.302787 	 4.007516 	 297.647000 	 44.546000 	 -120.302787 	 108.363630 	 108.383240 	 298.797503
12:00:30.254 AM 2025-06-20 	 4.024000 	 297.647000 	 44.546000 	 -119.415235 	 4.014646 	 297.647000 	 44.546000 	 -119.415235 	 108.362856 	 108.382049 	 298.797627
12:00:35.379 AM 2025-06-20 	 4.025258 	 297.647000 	 44.546000 	 -119.513547 	 4.012628 	 297.647000 	 44.546000 	 -119.513547 	 108.362916 	 108.381453 	 298.797776
12:00:40.525 AM 2025-06-20 	 4.024596 	 297.647000 	 44.546000 	 -119.740250 	 4.018549 	 297.647000 	 44.546000 	 -119.740250 	 108.362141 	 108.380679 	 298.797403
12:00:45.646 AM 2025-06-20 	 4.015746 	 297.647000 	 44.546000 	 -120.816820 	 4.011548 	 297.647000 	 44.546000 	 -120.816820 	 108.361605 	 108.379964 	 298.797279
12:00:50.756 AM 2025-06-20 	 4.025273 	 297.647000 	 44.546000 	 -120.287524 	 4.011119 	 297.647000 	 44.546000 	 -120.287524 	 108.361189 	 108.379428 	 298.796906
12:00:55.884 AM 2025-06-20 	 4.021274 	 297.647000 	 44.546000 	 -119.110609 	 4.013729 	 297.647000 	 44.546000 	 -119.110609 	 108.359819 	 108.378058 	 298.796459
12:01:01.055 AM 2025-06-20 	 4.022366 	 297.647000 	 44.546000 	 -119.950745 	 4.008292 	 297.647000 	 44.546000 	 -119.950745 	 108.359223 	 108.376807 	 298.795987
12:01:06.188 AM 2025-06-20 	 4.017013 	 297.647000 	 44.546000 	 -121.116899 	 4.010742 	 297.647000 	 44.546000 	 -121.116899 	 108.358806 	 108.375973 	 298.795739
12:01:11.337 AM 2025-06-20 	 4.024067 	 297.647000 	 44.546000 	 -119.498949 	 4.018190 	 297.647000 	 44.546000 	 -119.498949 	 108.357853 	 108.374603 	 298.795292
12:01:16.476 AM 2025-06-20 	 4.025486 	 297.647000 	 44.546000 	 -120.122417 	 4.009142 	 297.647000 	 44.546000 	 -120.122417 	 108.357258 	 108.374603 	 298.794969
12:01:21.616 AM 2025-06-20 	 4.028991 	 297.647000 	 44.546000 	 -120.138012 	 4.023355 	 297.647000 	 44.546000 	 -120.138012 	 108.356960 	 108.373888 	 298.794621
12:01:26.756 AM 2025-06-20 	 4.028110 	 297.647000 	 44.546000 	 -119.805524 	 4.011101 	 297.647000 	 44.546000 	 -119.805524 	 108.356185 	 108.373173 	 298.794075
12:01:31.902 AM 2025-06-20 	 4.028224 	 297.647000 	 44.546000 	 -120.078685 	 4.014564 	 297.647000 	 44.546000 	 -120.078685 	 108.356066 	 108.372995 	 298.793603
12:01:37.048 AM 2025-06-20 	 4.023557 	 297.647000 	 44.546000 	 -121.105801 	 4.004607 	 297.647000 	 44.546000 	 -121.105801 	 108.356424 	 108.372459 	 298.792709
12:01:42.168 AM 2025-06-20 	 4.024228 	 297.647000 	 44.546000 	 -119.853587 	 4.009107 	 297.647000 	 44.546000 	 -119.853587 	 108.356007 	 108.372399 	 298.792535
12:01:47.309 AM 2025-06-20 	 4.023992 	 297.647000 	 44.546000 	 -120.185455 	 4.005708 	 297.647000 	 44.546000 	 -120.185455 	 108.355709 	 108.371923 	 298.791691
12:01:52.442 AM 2025-06-20 	 4.018213 	 297.647000 	 44.546000 	 -120.265163 	 4.016908 	 297.647000 	 44.546000 	 -120.265163 	 108.355292 	 108.371446 	 298.791318
12:01:57.570 AM 2025-06-20 	 4.023110 	 297.647000 	 44.546000 	 -120.119278 	 4.013849 	 297.647000 	 44.546000 	 -120.119278 	 108.354935 	 108.370255 	 298.791293
12:02:02.698 AM 2025-06-20 	 4.024835 	 297.647000 	 44.546000 	 -121.398406 	 4.013019 	 297.647000 	 44.546000 	 -121.398406 	 108.354458 	 108.369659 	 298.790399
12:02:07.830 AM 2025-06-20 	 4.022850 	 297.647000 	 44.546000 	 -120.782863 	 4.020973 	 297.647000 	 44.546000 	 -120.782863 	 108.354637 	 108.369838 	 298.790076
12:02:12.961 AM 2025-06-20 	 4.023866 	 297.647000 	 44.546000 	 -120.283475 	 4.018827 	 297.647000 	 44.546000 	 -120.283475 	 108.354220 	 108.369004 	 298.789505
12:02:18.114 AM 2025-06-20 	 4.024768 	 297.647000 	 44.546000 	 -121.146883 	 4.001875 	 297.647000 	 44.546000 	 -121.146883 	 108.354280 	 108.369480 	 298.788984
12:02:23.248 AM 2025-06-20 	 4.021890 	 297.647000 	 44.546000 	 -119.566471 	 4.015130 	 297.647000 	 44.546000 	 -119.566471 	 108.354518 	 108.368944 	 298.788636
12:02:28.365 AM 2025-06-20 	 4.018831 	 297.647000 	 44.546000 	 -121.117458 	 4.001726 	 297.647000 	 44.546000 	 -121.117458 	 108.354518 	 108.368289 	 298.787767
