Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.365 AM 2025-09-21 	 2.600653 	 0.560977 	 292.657152 	 292.173832 	 -65833.333048 	 292.354640 	 292.107600 	 292.370283
12:00:08.491 AM 2025-09-21 	 3.236958 	 0.957952 	 292.656080 	 292.171076 	 -65833.315763 	 292.349354 	 292.108951 	 292.371634
12:00:13.588 AM 2025-09-21 	 3.302375 	 0.886667 	 292.656387 	 292.169392 	 -65833.350333 	 292.365615 	 292.125220 	 292.394530
12:00:18.746 AM 2025-09-21 	 3.093292 	 1.013619 	 292.655621 	 292.165411 	 -65833.321525 	 292.365969 	 292.138380 	 292.398202
12:00:23.892 AM 2025-09-21 	 3.764822 	 0.762235 	 292.654396 	 292.162501 	 -65833.258148 	 292.355752 	 292.124364 	 292.391303
12:00:29.043 AM 2025-09-21 	 3.130026 	 0.698256 	 292.655774 	 292.158214 	 -65833.217817 	 292.354637 	 292.103802 	 292.392084
12:00:34.217 AM 2025-09-21 	 4.100461 	 1.485404 	 292.654243 	 292.154846 	 -65833.194771 	 292.363548 	 292.118409 	 292.402891
12:00:39.417 AM 2025-09-21 	 3.627698 	 1.258453 	 292.654856 	 292.150711 	 -65833.177487 	 292.357788 	 292.110749 	 292.415143
12:00:44.572 AM 2025-09-21 	 3.977679 	 0.948632 	 292.655009 	 292.148721 	 -65833.160202 	 292.349657 	 292.125380 	 292.386631
12:00:49.724 AM 2025-09-21 	 3.187140 	 0.891201 	 292.653784 	 292.146118 	 -65833.108349 	 292.362241 	 292.126588 	 292.378358
12:00:54.879 AM 2025-09-21 	 3.060332 	 0.133272 	 292.652712 	 292.144587 	 -65832.975836 	 292.345101 	 292.122244 	 292.392977
12:01:00.049 AM 2025-09-21 	 4.020451 	 0.658961 	 292.652865 	 292.141678 	 -65832.895177 	 292.362780 	 292.129498 	 292.389325
12:01:05.209 AM 2025-09-21 	 3.812878 	 1.087926 	 292.653784 	 292.140300 	 -65832.814519 	 292.338269 	 292.118255 	 292.396100
