Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
9:36:28.955 AM 4/18/2023 	 3.994676 	 297.647000 	 44.546000 	 -66.830794 	 3.996707 	 297.647000 	 44.546000 	 -66.830794 	 109.034097 	 109.410565 	 300.532165
9:36:39.812 AM 4/18/2023 	 3.999234 	 297.647000 	 44.546000 	 -66.310171 	 3.985992 	 297.647000 	 44.546000 	 -66.310171 	 109.034634 	 109.413901 	 300.535363
9:36:49.812 AM 4/18/2023 	 3.996139 	 297.647000 	 44.546000 	 -66.150258 	 3.996340 	 297.647000 	 44.546000 	 -66.150258 	 109.034276 	 109.416224 	 300.538458
9:36:59.813 AM 4/18/2023 	 3.991238 	 297.647000 	 44.546000 	 -67.037451 	 3.992397 	 297.647000 	 44.546000 	 -67.037451 	 109.034872 	 109.419500 	 300.540625
9:37:10.312 AM 4/18/2023 	 3.991735 	 297.647000 	 44.546000 	 -66.323351 	 3.985454 	 297.647000 	 44.546000 	 -66.323351 	 109.034812 	 109.422657 	 300.542534
9:37:20.312 AM 4/18/2023 	 3.996392 	 297.647000 	 44.546000 	 -65.718436 	 3.987200 	 297.647000 	 44.546000 	 -65.718436 	 109.035408 	 109.424980 	 300.543411
9:37:30.313 AM 4/18/2023 	 3.994775 	 297.647000 	 44.546000 	 -67.080033 	 3.990526 	 297.647000 	 44.546000 	 -67.080033 	 109.035408 	 109.427720 	 300.543875
9:37:40.812 AM 4/18/2023 	 3.996477 	 297.647000 	 44.546000 	 -65.893145 	 3.991125 	 297.647000 	 44.546000 	 -65.893145 	 109.035706 	 109.430341 	 300.544185
9:37:50.813 AM 4/18/2023 	 3.994653 	 297.647000 	 44.546000 	 -66.329436 	 3.998348 	 297.647000 	 44.546000 	 -66.329436 	 109.036182 	 109.433319 	 300.543798
9:38:00.813 AM 4/18/2023 	 3.995959 	 297.647000 	 44.546000 	 -65.975672 	 3.996215 	 297.647000 	 44.546000 	 -65.975672 	 109.037075 	 109.435463 	 300.543746
9:38:11.312 AM 4/18/2023 	 3.996965 	 297.647000 	 44.546000 	 -65.386590 	 3.999431 	 297.647000 	 44.546000 	 -65.386590 	 109.037909 	 109.438740 	 300.542405
9:38:21.313 AM 4/18/2023 	 3.991473 	 297.647000 	 44.546000 	 -66.551246 	 3.996180 	 297.647000 	 44.546000 	 -66.551246 	 109.038267 	 109.441182 	 300.541657
9:38:31.812 AM 4/18/2023 	 3.995351 	 297.647000 	 44.546000 	 -65.339673 	 3.994484 	 297.647000 	 44.546000 	 -65.339673 	 109.038028 	 109.443803 	 300.540651
9:38:41.813 AM 4/18/2023 	 3.992631 	 297.647000 	 44.546000 	 -66.483279 	 3.994626 	 297.647000 	 44.546000 	 -66.483279 	 109.038028 	 109.446662 	 300.539438
9:38:51.813 AM 4/18/2023 	 3.986473 	 297.647000 	 44.546000 	 -65.954697 	 3.996259 	 297.647000 	 44.546000 	 -65.954697 	 109.037790 	 109.449342 	 300.538149
9:39:02.312 AM 4/18/2023 	 4.003188 	 297.647000 	 44.546000 	 -65.798511 	 3.994405 	 297.647000 	 44.546000 	 -65.798511 	 109.037850 	 109.452023 	 300.536962
9:39:12.312 AM 4/18/2023 	 3.989507 	 297.647000 	 44.546000 	 -65.441080 	 3.990153 	 297.647000 	 44.546000 	 -65.441080 	 109.037850 	 109.454822 	 300.536059
9:39:22.313 AM 4/18/2023 	 3.999909 	 297.647000 	 44.546000 	 -66.244915 	 3.994481 	 297.647000 	 44.546000 	 -66.244915 	 109.036837 	 109.456847 	 300.534950
9:39:32.813 AM 4/18/2023 	 3.997818 	 297.647000 	 44.546000 	 -65.400995 	 4.000071 	 297.647000 	 44.546000 	 -65.400995 	 109.037492 	 109.460541 	 300.533686
9:39:43.313 AM 4/18/2023 	 3.992541 	 297.647000 	 44.546000 	 -65.247124 	 3.991856 	 297.647000 	 44.546000 	 -65.247124 	 109.036956 	 109.463638 	 300.532448
9:39:53.313 AM 4/18/2023 	 3.994993 	 297.647000 	 44.546000 	 -65.826437 	 3.994210 	 297.647000 	 44.546000 	 -65.826437 	 109.036956 	 109.466557 	 300.531675
9:40:03.813 AM 4/18/2023 	 3.987456 	 297.647000 	 44.546000 	 -65.612144 	 3.989915 	 297.647000 	 44.546000 	 -65.612144 	 109.036539 	 109.469177 	 300.530850
