Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:02.445 AM 2025-08-03 	 207.747086 	 206.593376 	 296.287478 	 296.260491 	 -66775.144478 	 296.189569 	 296.753449 	 296.488979
12:00:07.611 AM 2025-08-03 	 206.735388 	 205.750309 	 296.287478 	 296.259877 	 -66775.163573 	 296.196700 	 296.761041 	 296.472611
12:00:12.752 AM 2025-08-03 	 206.348673 	 206.554334 	 296.287325 	 296.259571 	 -66775.125384 	 296.185730 	 296.751493 	 296.476685
12:00:17.879 AM 2025-08-03 	 207.192300 	 207.016547 	 296.285946 	 296.258958 	 -66774.966267 	 296.178501 	 296.775737 	 296.470400
12:00:23.048 AM 2025-08-03 	 206.431702 	 206.432420 	 296.284719 	 296.259724 	 -66774.826246 	 296.215546 	 296.758262 	 296.452914
12:00:28.209 AM 2025-08-03 	 207.195822 	 206.570202 	 296.284260 	 296.258344 	 -66774.692592 	 296.206069 	 296.734708 	 296.486674
12:00:33.385 AM 2025-08-03 	 207.628077 	 206.094639 	 296.283800 	 296.256965 	 -66774.571668 	 296.173606 	 296.748776 	 296.473496
12:00:38.534 AM 2025-08-03 	 207.025487 	 207.035439 	 296.284719 	 296.258191 	 -66774.348918 	 296.193388 	 296.766186 	 296.472121
12:00:43.709 AM 2025-08-03 	 207.481644 	 206.392118 	 296.283800 	 296.259264 	 -66774.081626 	 296.200765 	 296.749134 	 296.472915
12:00:48.892 AM 2025-08-03 	 207.021210 	 206.138971 	 296.284873 	 296.258191 	 -66773.941618 	 296.184210 	 296.763124 	 296.472816
12:00:54.064 AM 2025-08-03 	 206.882073 	 206.231666 	 296.283647 	 296.258651 	 -66773.718884 	 296.201642 	 296.750010 	 296.474730
12:00:59.199 AM 2025-08-03 	 206.933651 	 207.054078 	 296.283647 	 296.257578 	 -66773.502519 	 296.188067 	 296.754767 	 296.460694
12:01:04.328 AM 2025-08-03 	 206.433715 	 205.268952 	 296.283800 	 296.257118 	 -66773.279795 	 296.168354 	 296.743531 	 296.461199
