Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.500 AM 11/11/2024 	 467.377504 	 467.016854 	 295.185241 	 294.778326 	 -66269.036193 	 294.750591 	 294.808125 	 294.785490
12:00:05.626 AM 11/11/2024 	 467.752394 	 466.530963 	 295.185854 	 294.779399 	 -66268.795045 	 294.756205 	 294.830714 	 294.789217
12:00:10.755 AM 11/11/2024 	 467.049413 	 466.908290 	 295.184475 	 294.779246 	 -66268.481561 	 294.763879 	 294.803021 	 294.771425
12:00:15.880 AM 11/11/2024 	 467.890272 	 468.252110 	 295.185854 	 294.780012 	 -66268.282624 	 294.749386 	 294.784285 	 294.785700
12:00:20.992 AM 11/11/2024 	 467.788876 	 467.038012 	 295.184782 	 294.780165 	 -66267.945045 	 294.757905 	 294.800349 	 294.790445
12:00:26.118 AM 11/11/2024 	 468.088033 	 466.733480 	 295.185701 	 294.781238 	 -66267.836539 	 294.748499 	 294.792830 	 294.790472
12:00:31.280 AM 11/11/2024 	 467.499029 	 466.686881 	 295.184935 	 294.781238 	 -66267.661728 	 294.755328 	 294.793999 	 294.788340
12:00:36.391 AM 11/11/2024 	 467.545072 	 467.541032 	 295.184475 	 294.781391 	 -66267.535142 	 294.757639 	 294.794423 	 294.780747
12:00:41.518 AM 11/11/2024 	 466.957326 	 466.930456 	 295.185088 	 294.781544 	 -66267.577337 	 294.736589 	 294.794124 	 294.774318
12:00:46.671 AM 11/11/2024 	 468.375364 	 467.705766 	 295.185701 	 294.780318 	 -66267.462809 	 294.761115 	 294.801200 	 294.792711
12:00:51.754 AM 11/11/2024 	 467.414490 	 467.422645 	 295.185394 	 294.780472 	 -66267.396503 	 294.744336 	 294.800928 	 294.791496
12:00:56.861 AM 11/11/2024 	 468.017584 	 466.186884 	 295.185548 	 294.781238 	 -66267.318143 	 294.754390 	 294.791646 	 294.781743
12:01:02.008 AM 11/11/2024 	 467.226542 	 466.617864 	 295.184935 	 294.781238 	 -66267.360337 	 294.741358 	 294.799836 	 294.797478
12:01:07.150 AM 11/11/2024 	 466.614139 	 467.325164 	 295.186773 	 294.781238 	 -66267.263893 	 294.763600 	 294.797554 	 294.771146
12:01:12.305 AM 11/11/2024 	 467.288437 	 466.543305 	 295.185394 	 294.780012 	 -66267.354309 	 294.765857 	 294.821032 	 294.780477
12:01:17.442 AM 11/11/2024 	 466.966384 	 468.107275 	 295.185701 	 294.781544 	 -66267.480892 	 294.763075 	 294.802689 	 294.783826
12:01:22.595 AM 11/11/2024 	 468.371338 	 467.044561 	 295.185394 	 294.781391 	 -66267.444725 	 294.754910 	 294.792637 	 294.786507
12:01:27.781 AM 11/11/2024 	 467.790889 	 467.434735 	 295.186314 	 294.782310 	 -66267.613505 	 294.757960 	 294.786256 	 294.797102
12:01:32.904 AM 11/11/2024 	 467.757929 	 467.607278 	 295.185701 	 294.782464 	 -66267.541170 	 294.762851 	 294.795391 	 294.801521
12:01:38.046 AM 11/11/2024 	 466.886877 	 467.391914 	 295.186314 	 294.782464 	 -66267.703924 	 294.747484 	 294.813978 	 294.768706
12:01:43.175 AM 11/11/2024 	 467.243148 	 467.366725 	 295.185854 	 294.783690 	 -66267.661728 	 294.761459 	 294.809561 	 294.787869
12:01:48.304 AM 11/11/2024 	 467.140494 	 466.954386 	 295.185548 	 294.783996 	 -66267.722007 	 294.724920 	 294.806979 	 294.758405
12:01:53.473 AM 11/11/2024 	 466.799068 	 468.064454 	 295.186007 	 294.784303 	 -66267.824483 	 294.747978 	 294.789008 	 294.779576
12:01:58.594 AM 11/11/2024 	 467.600425 	 467.051110 	 295.186467 	 294.785835 	 -66267.890792 	 294.762399 	 294.794939 	 294.768530
12:02:03.703 AM 11/11/2024 	 467.598915 	 466.236254 	 295.186927 	 294.785835 	 -66268.089720 	 294.761800 	 294.791982 	 294.801414
12:02:08.858 AM 11/11/2024 	 467.094702 	 467.159170 	 295.186314 	 294.787061 	 -66268.162059 	 294.754080 	 294.803597 	 294.782376
12:02:13.993 AM 11/11/2024 	 467.774535 	 468.012313 	 295.184935 	 294.786908 	 -66268.234398 	 294.752961 	 294.795405 	 294.805308
12:02:19.093 AM 11/11/2024 	 468.398511 	 467.327179 	 295.185548 	 294.784762 	 -66268.294681 	 294.762641 	 294.785278 	 294.782920
12:02:24.231 AM 11/11/2024 	 467.044633 	 467.263452 	 295.185241 	 294.786141 	 -66268.300709 	 294.757006 	 294.815011 	 294.773984
12:02:29.364 AM 11/11/2024 	 466.465190 	 467.651862 	 295.185394 	 294.785835 	 -66268.373049 	 294.749757 	 294.802104 	 294.797389
12:02:34.488 AM 11/11/2024 	 467.470346 	 466.906023 	 295.184016 	 294.786448 	 -66268.397163 	 294.762118 	 294.807862 	 294.786170
12:02:39.609 AM 11/11/2024 	 466.577405 	 466.813329 	 295.184935 	 294.786295 	 -66268.584045 	 294.741662 	 294.805328 	 294.787408
12:02:44.726 AM 11/11/2024 	 467.660558 	 466.454389 	 295.185548 	 294.787367 	 -66268.481561 	 294.731809 	 294.803964 	 294.791703
12:02:49.872 AM 11/11/2024 	 467.342531 	 467.117861 	 295.185241 	 294.786601 	 -66268.487589 	 294.742681 	 294.805404 	 294.794557
12:02:55.033 AM 11/11/2024 	 468.307682 	 467.022899 	 295.185548 	 294.787367 	 -66268.360993 	 294.733672 	 294.802055 	 294.781305
12:03:00.208 AM 11/11/2024 	 466.618668 	 466.809550 	 295.184935 	 294.788287 	 -66268.397163 	 294.750799 	 294.804089 	 294.787584
12:03:05.304 AM 11/11/2024 	 466.954810 	 467.495440 	 295.185241 	 294.788900 	 -66268.397163 	 294.742782 	 294.809277 	 294.778624
