Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:02.267 AM 9/28/2024 	 10.580574 	 297.647000 	 44.546000 	 -2964555.377403 	 10.562726 	 297.647000 	 44.546000 	 -2964555.377403 	 108.445406 	 108.288650 	 298.222855
12:00:07.386 AM 9/28/2024 	 10.577565 	 297.647000 	 44.546000 	 -2964561.542773 	 10.552404 	 297.647000 	 44.546000 	 -2964561.542773 	 108.445466 	 108.288591 	 298.223420
12:00:12.529 AM 9/28/2024 	 10.577480 	 297.647000 	 44.546000 	 -2964558.862166 	 10.560988 	 297.647000 	 44.546000 	 -2964558.862166 	 108.445347 	 108.288888 	 298.223174
12:00:17.688 AM 9/28/2024 	 10.574705 	 297.647000 	 44.546000 	 -2964566.635973 	 10.559937 	 297.647000 	 44.546000 	 -2964566.635973 	 108.445406 	 108.288769 	 298.223886
12:00:22.888 AM 9/28/2024 	 10.574445 	 297.647000 	 44.546000 	 -2964577.626771 	 10.553963 	 297.647000 	 44.546000 	 -2964577.626771 	 108.444989 	 108.288650 	 298.224892
12:00:28.046 AM 9/28/2024 	 10.575332 	 297.647000 	 44.546000 	 -2964569.316629 	 10.553196 	 297.647000 	 44.546000 	 -2964569.316629 	 108.445526 	 108.288591 	 298.224132
12:00:33.227 AM 9/28/2024 	 10.587077 	 297.647000 	 44.546000 	 -2964558.594107 	 10.549534 	 297.647000 	 44.546000 	 -2964558.594107 	 108.445287 	 108.288412 	 298.223150
12:00:38.424 AM 9/28/2024 	 10.579664 	 297.647000 	 44.546000 	 -2964550.820447 	 10.552492 	 297.647000 	 44.546000 	 -2964550.820447 	 108.445347 	 108.288054 	 298.222438
12:00:43.556 AM 9/28/2024 	 10.582177 	 297.647000 	 44.546000 	 -2964554.305173 	 10.559727 	 297.647000 	 44.546000 	 -2964554.305173 	 108.445168 	 108.288174 	 298.222757
12:00:48.752 AM 9/28/2024 	 10.569401 	 297.647000 	 44.546000 	 -2964559.666347 	 10.551347 	 297.647000 	 44.546000 	 -2964559.666347 	 108.445406 	 108.287995 	 298.223248
