Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.092 AM 2026-02-22 	 0.008130 	 0.125463 	 296.510177 	 296.369342 	 -66090.369734 	 -66090.369734 	 296.820272 	 296.752181
12:00:06.160 AM 2026-02-22 	 0.852260 	 0.156697 	 296.508798 	 296.364129 	 -66089.754155 	 -66089.754155 	 296.790517 	 296.750131
12:00:11.223 AM 2026-02-22 	 0.055180 	 1.108832 	 296.508645 	 296.358150 	 -66089.316171 	 -66089.316171 	 296.817367 	 296.758200
12:00:16.291 AM 2026-02-22 	 0.163118 	 0.025464 	 296.508798 	 296.354011 	 -66088.961063 	 -66088.961063 	 296.792435 	 296.762851
12:00:21.358 AM 2026-02-22 	 0.589334 	 1.254675 	 296.507725 	 296.349718 	 -66088.700659 	 -66088.700659 	 296.825178 	 296.765541
12:00:26.440 AM 2026-02-22 	 -0.398210 	 0.049645 	 296.508338 	 296.344812 	 -66088.168036 	 -66088.168036 	 296.790128 	 296.764770
12:00:31.532 AM 2026-02-22 	 1.176577 	 0.514126 	 296.507112 	 296.339753 	 -66087.937242 	 -66087.937242 	 296.808436 	 296.758659
12:00:36.611 AM 2026-02-22 	 -0.517470 	 0.153171 	 296.507572 	 296.331014 	 -66087.576267 	 -66087.576267 	 296.814471 	 296.758590
12:00:41.697 AM 2026-02-22 	 0.720168 	 0.283901 	 296.505426 	 296.318902 	 -66087.339570 	 -66087.339570 	 296.805050 	 296.768422
12:00:46.769 AM 2026-02-22 	 0.953656 	 0.356444 	 296.504506 	 296.309703 	 -66087.091044 	 -66087.091044 	 296.800745 	 296.761769
12:00:51.846 AM 2026-02-22 	 0.585560 	 0.594730 	 296.504506 	 296.302344 	 -66086.919446 	 -66086.919446 	 296.806147 	 296.761067
12:00:56.951 AM 2026-02-22 	 0.159595 	 0.945105 	 296.504353 	 296.298358 	 -66086.564427 	 -66086.564427 	 296.807511 	 296.760083
12:01:02.050 AM 2026-02-22 	 0.359117 	 0.696744 	 296.503127 	 296.295599 	 -66086.404672 	 -66086.404672 	 296.812492 	 296.748627
12:01:07.144 AM 2026-02-22 	 -0.279956 	 0.307074 	 296.503280 	 296.291919 	 -66086.150253 	 -66086.150253 	 296.794546 	 296.763083
12:01:12.252 AM 2026-02-22 	 -0.374056 	 0.324454 	 296.502514 	 296.287933 	 -66085.919507 	 -66085.919507 	 296.816610 	 296.738657
12:01:17.359 AM 2026-02-22 	 0.467055 	 0.435033 	 296.501747 	 296.281494 	 -66085.700599 	 -66085.700599 	 296.801627 	 296.744805
12:01:22.450 AM 2026-02-22 	 0.233818 	 0.071559 	 296.502360 	 296.278735 	 -66085.327875 	 -66085.327875 	 296.817005 	 296.759716
12:01:27.553 AM 2026-02-22 	 0.588328 	 -0.173023 	 296.501900 	 296.275055 	 -66084.996578 	 -66084.996578 	 296.817997 	 296.755542
12:01:32.649 AM 2026-02-22 	 0.391574 	 0.170047 	 296.501594 	 296.273982 	 -66084.558808 	 -66084.558808 	 296.822309 	 296.756097
12:01:37.728 AM 2026-02-22 	 0.290681 	 0.527224 	 296.501900 	 296.271222 	 -66084.221621 	 -66084.221621 	 296.801676 	 296.743446
12:01:42.825 AM 2026-02-22 	 -0.270898 	 0.051157 	 296.500368 	 296.270149 	 -66083.807548 	 -66083.807548 	 296.817355 	 296.752552
12:01:47.923 AM 2026-02-22 	 0.443907 	 0.335034 	 296.499601 	 296.265550 	 -66083.411237 	 -66083.411237 	 296.796011 	 296.734962
12:01:53.028 AM 2026-02-22 	 0.155570 	 1.024954 	 296.500061 	 296.263710 	 -66083.044517 	 -66083.044517 	 296.798266 	 296.740974
12:01:58.121 AM 2026-02-22 	 -0.380597 	 0.240072 	 296.500214 	 296.263710 	 -66082.553605 	 -66082.553605 	 296.790621 	 296.739904
12:02:03.212 AM 2026-02-22 	 0.192555 	 0.660472 	 296.498222 	 296.262024 	 -66082.358431 	 -66082.358431 	 296.790761 	 296.752724
12:02:08.306 AM 2026-02-22 	 0.288920 	 0.278863 	 296.500061 	 296.260184 	 -66082.021320 	 -66082.021320 	 296.800651 	 296.741011
12:02:13.405 AM 2026-02-22 	 -0.668935 	 0.516393 	 296.499295 	 296.259264 	 -66081.784759 	 -66081.784759 	 296.799682 	 296.717030
12:02:18.498 AM 2026-02-22 	 -0.077918 	 0.277855 	 296.498988 	 296.257731 	 -66081.518634 	 -66081.518634 	 296.796715 	 296.753981
12:02:23.574 AM 2026-02-22 	 0.743316 	 0.361734 	 296.498069 	 296.257271 	 -66081.228861 	 -66081.228861 	 296.819006 	 296.722268
12:02:28.693 AM 2026-02-22 	 0.693246 	 0.552161 	 296.499142 	 296.258804 	 -66081.004146 	 -66081.004146 	 296.781460 	 296.758449
12:02:33.789 AM 2026-02-22 	 -0.025082 	 0.861731 	 296.498682 	 296.260337 	 -66080.684822 	 -66080.684822 	 296.792831 	 296.733660
12:02:38.886 AM 2026-02-22 	 -0.269640 	 0.864501 	 296.498069 	 296.265243 	 -66080.525164 	 -66080.525164 	 296.801569 	 296.760714
12:02:43.981 AM 2026-02-22 	 -0.351411 	 -0.029447 	 296.498528 	 296.268003 	 -66080.259074 	 -66080.259074 	 296.782166 	 296.722994
12:02:49.076 AM 2026-02-22 	 0.043355 	 0.442842 	 296.497915 	 296.267236 	 -66080.016642 	 -66080.016642 	 296.800896 	 296.752058
12:02:54.173 AM 2026-02-22 	 1.021337 	 1.052409 	 296.497762 	 296.264477 	 -66079.786042 	 -66079.786042 	 296.764732 	 296.751113
12:02:59.273 AM 2026-02-22 	 0.622043 	 0.053675 	 296.498528 	 296.261411 	 -66079.596836 	 -66079.596836 	 296.803403 	 296.740476
12:03:04.371 AM 2026-02-22 	 0.097701 	 0.738306 	 296.498069 	 296.261411 	 -66079.413546 	 -66079.413546 	 296.786687 	 296.731272
12:03:09.475 AM 2026-02-22 	 0.122358 	 0.303296 	 296.498222 	 296.262177 	 -66079.283471 	 -66079.283471 	 296.806816 	 296.734497
12:03:14.576 AM 2026-02-22 	 -0.021308 	 0.024708 	 296.498682 	 296.264323 	 -66079.052889 	 -66079.052889 	 296.792254 	 296.732144
12:03:19.663 AM 2026-02-22 	 0.255708 	 0.006069 	 296.499295 	 296.264017 	 -66078.857784 	 -66078.857784 	 296.783003 	 296.735102
12:03:24.751 AM 2026-02-22 	 0.041845 	 0.190450 	 296.498222 	 296.265857 	 -66078.597652 	 -66078.597652 	 296.782877 	 296.715721
12:03:29.845 AM 2026-02-22 	 0.114558 	 0.090451 	 296.497762 	 296.271376 	 -66078.591740 	 -66078.591740 	 296.800697 	 296.737300
12:03:34.930 AM 2026-02-22 	 0.047883 	 0.963493 	 296.499755 	 296.276435 	 -66078.319790 	 -66078.319790 	 296.789252 	 296.735717
12:03:40.026 AM 2026-02-22 	 0.136699 	 -0.601484 	 296.497915 	 296.283640 	 -66078.095142 	 -66078.095142 	 296.781289 	 296.740902
12:03:45.113 AM 2026-02-22 	 1.137075 	 0.339820 	 296.498835 	 296.288546 	 -66078.047849 	 -66078.047849 	 296.798939 	 296.729907
