Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.398 AM 2024-12-24 	 410.858801 	 410.673143 	 294.592672 	 294.228089 	 -66092.409795 	 294.112952 	 294.173397 	 294.169147
12:00:06.476 AM 2024-12-24 	 410.509324 	 410.757022 	 294.591600 	 294.228089 	 -66092.433465 	 294.135717 	 294.205131 	 294.186716
12:00:11.641 AM 2024-12-24 	 410.410192 	 410.209670 	 294.591140 	 294.231306 	 -66092.285530 	 294.137941 	 294.191773 	 294.192245
12:00:16.833 AM 2024-12-24 	 410.944849 	 410.478938 	 294.591753 	 294.231460 	 -66092.321034 	 294.136671 	 294.190503 	 294.173032
12:00:22.000 AM 2024-12-24 	 410.744573 	 410.869616 	 294.591294 	 294.231153 	 -66092.214521 	 294.116870 	 294.188648 	 294.199508
12:00:27.165 AM 2024-12-24 	 410.619023 	 410.710171 	 294.591600 	 294.230847 	 -66092.108010 	 294.142877 	 294.190098 	 294.177821
12:00:32.324 AM 2024-12-24 	 411.009260 	 410.263071 	 294.591753 	 294.232072 	 -66092.167183 	 294.146899 	 294.167204 	 294.193647
12:00:37.524 AM 2024-12-24 	 410.596127 	 410.365589 	 294.591447 	 294.231766 	 -66092.048838 	 294.140273 	 294.183716 	 294.206853
12:00:42.708 AM 2024-12-24 	 411.501145 	 409.996825 	 294.592213 	 294.231460 	 -66092.054755 	 294.142186 	 294.176658 	 294.175241
12:00:47.880 AM 2024-12-24 	 409.763823 	 410.806644 	 294.591140 	 294.230847 	 -66092.066590 	 294.128540 	 294.179067 	 294.174345
12:00:53.059 AM 2024-12-24 	 410.574992 	 411.651474 	 294.590987 	 294.230540 	 -66091.965997 	 294.144654 	 294.207456 	 294.152682
12:00:58.243 AM 2024-12-24 	 411.318229 	 409.866600 	 294.591906 	 294.228855 	 -66091.995583 	 294.140053 	 294.189635 	 294.170275
12:01:03.406 AM 2024-12-24 	 410.998944 	 409.894559 	 294.591600 	 294.229161 	 -66091.977832 	 294.142342 	 294.187201 	 294.183424
12:01:08.564 AM 2024-12-24 	 410.817035 	 410.240401 	 294.591447 	 294.228395 	 -66091.841737 	 294.129031 	 294.180975 	 294.174364
12:01:13.739 AM 2024-12-24 	 409.484039 	 409.925793 	 294.591753 	 294.229468 	 -66091.687894 	 294.132175 	 294.183647 	 294.172786
