Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
1:40:48.278 PM 2024-08-05 	 12.458931 	 297.647000 	 44.546000 	 -2957593.089962 	 11.883511 	 297.647000 	 44.546000 	 -2957593.089962 	 109.822196 	 109.840211 	 297.585777
1:40:53.412 PM 2024-08-05 	 12.201571 	 297.647000 	 44.546000 	 -2957588.078941 	 11.969714 	 297.647000 	 44.546000 	 -2957588.078941 	 109.821243 	 109.840866 	 297.585317
1:41:27.448 PM 2024-08-05 	 12.485614 	 297.647000 	 44.546000 	 -2957490.330936 	 11.945413 	 297.647000 	 44.546000 	 -2957490.330936 	 109.816478 	 109.839675 	 297.583379
1:41:32.566 PM 2024-08-05 	 12.374937 	 297.647000 	 44.546000 	 -2957483.210613 	 11.282899 	 297.647000 	 44.546000 	 -2957483.210613 	 109.816656 	 109.839138 	 297.582724
1:41:37.654 PM 2024-08-05 	 12.244803 	 297.647000 	 44.546000 	 -2957473.189615 	 11.951080 	 297.647000 	 44.546000 	 -2957473.189615 	 109.815406 	 109.838483 	 297.581804
1:41:42.753 PM 2024-08-05 	 12.467655 	 297.647000 	 44.546000 	 -2957462.641449 	 11.747006 	 297.647000 	 44.546000 	 -2957462.641449 	 109.814572 	 109.837292 	 297.580835
1:41:47.868 PM 2024-08-05 	 12.182752 	 297.647000 	 44.546000 	 -2957441.809577 	 11.896863 	 297.647000 	 44.546000 	 -2957441.809577 	 109.811951 	 109.836518 	 297.578921
1:41:52.985 PM 2024-08-05 	 13.111680 	 297.647000 	 44.546000 	 -2957427.570649 	 11.406764 	 297.647000 	 44.546000 	 -2957427.570649 	 109.808080 	 109.835981 	 297.577613
1:41:58.096 PM 2024-08-05 	 12.171596 	 297.647000 	 44.546000 	 -2957411.750168 	 11.668371 	 297.647000 	 44.546000 	 -2957411.750168 	 109.807127 	 109.835803 	 297.576160
1:42:03.227 PM 2024-08-05 	 12.364800 	 297.647000 	 44.546000 	 -2957398.830540 	 11.961988 	 297.647000 	 44.546000 	 -2957398.830540 	 109.806233 	 109.835505 	 297.574973
1:42:08.297 PM 2024-08-05 	 12.376536 	 297.647000 	 44.546000 	 -2957379.583647 	 11.766796 	 297.647000 	 44.546000 	 -2957379.583647 	 109.803672 	 109.835862 	 297.573205
1:42:13.392 PM 2024-08-05 	 12.186447 	 297.647000 	 44.546000 	 -2957351.901267 	 11.908551 	 297.647000 	 44.546000 	 -2957351.901267 	 109.801469 	 109.835505 	 297.570662
1:42:18.481 PM 2024-08-05 	 12.550433 	 297.647000 	 44.546000 	 -2957326.329598 	 12.512722 	 297.647000 	 44.546000 	 -2957326.329598 	 109.800813 	 109.835028 	 297.568313
1:42:23.589 PM 2024-08-05 	 12.801567 	 297.647000 	 44.546000 	 -2957293.115053 	 11.346967 	 297.647000 	 44.546000 	 -2957293.115053 	 109.799503 	 109.835326 	 297.565262
1:42:28.671 PM 2024-08-05 	 12.812465 	 297.647000 	 44.546000 	 -2957267.546868 	 11.702243 	 297.647000 	 44.546000 	 -2957267.546868 	 109.799444 	 109.835445 	 297.562913
1:42:33.745 PM 2024-08-05 	 13.378190 	 297.647000 	 44.546000 	 -2957238.553851 	 11.518646 	 297.647000 	 44.546000 	 -2957238.553851 	 109.797835 	 109.834850 	 297.560249
1:42:38.826 PM 2024-08-05 	 12.992182 	 297.647000 	 44.546000 	 -2957204.818973 	 11.893967 	 297.647000 	 44.546000 	 -2957204.818973 	 109.794977 	 109.833241 	 297.557150
1:42:43.921 PM 2024-08-05 	 12.041941 	 297.647000 	 44.546000 	 -2957168.187991 	 12.154286 	 297.647000 	 44.546000 	 -2957168.187991 	 109.792773 	 109.832408 	 297.553785
1:42:49.041 PM 2024-08-05 	 12.126099 	 297.647000 	 44.546000 	 -2957136.039618 	 11.740513 	 297.647000 	 44.546000 	 -2957136.039618 	 109.790212 	 109.831812 	 297.550831
1:42:54.133 PM 2024-08-05 	 12.960683 	 297.647000 	 44.546000 	 -2957096.779689 	 11.747149 	 297.647000 	 44.546000 	 -2957096.779689 	 109.788127 	 109.831574 	 297.547224
1:42:59.210 PM 2024-08-05 	 12.377566 	 297.647000 	 44.546000 	 -2957050.146694 	 11.808531 	 297.647000 	 44.546000 	 -2957050.146694 	 109.785566 	 109.830978 	 297.542940
1:43:04.290 PM 2024-08-05 	 12.530060 	 297.647000 	 44.546000 	 -2957012.738553 	 11.842115 	 297.647000 	 44.546000 	 -2957012.738553 	 109.784256 	 109.830382 	 297.539503
1:43:09.368 PM 2024-08-05 	 12.243773 	 297.647000 	 44.546000 	 -2956962.953870 	 11.607559 	 297.647000 	 44.546000 	 -2956962.953870 	 109.784375 	 109.828953 	 297.534928
1:43:14.563 PM 2024-08-05 	 12.340467 	 297.647000 	 44.546000 	 -2956918.442268 	 11.419246 	 297.647000 	 44.546000 	 -2956918.442268 	 109.783839 	 109.826868 	 297.530839
1:43:19.639 PM 2024-08-05 	 12.285618 	 297.647000 	 44.546000 	 -2956876.041990 	 11.694740 	 297.647000 	 44.546000 	 -2956876.041990 	 109.783660 	 109.825260 	 297.526943
1:43:24.745 PM 2024-08-05 	 12.110061 	 297.647000 	 44.546000 	 -2956824.956500 	 11.989551 	 297.647000 	 44.546000 	 -2956824.956500 	 109.783124 	 109.823532 	 297.522249
1:43:29.828 PM 2024-08-05 	 12.481326 	 297.647000 	 44.546000 	 -2956781.512254 	 11.479936 	 297.647000 	 44.546000 	 -2956781.512254 	 109.781576 	 109.821984 	 297.518257
1:43:34.922 PM 2024-08-05 	 11.488374 	 297.647000 	 44.546000 	 -2956736.229568 	 11.458035 	 297.647000 	 44.546000 	 -2956736.229568 	 109.780206 	 109.821269 	 297.514096
1:43:40.024 PM 2024-08-05 	 11.882784 	 297.647000 	 44.546000 	 -2956694.900097 	 11.504368 	 297.647000 	 44.546000 	 -2956694.900097 	 109.781218 	 109.820375 	 297.510298
1:43:45.107 PM 2024-08-05 	 12.158777 	 297.647000 	 44.546000 	 -2956652.258543 	 11.734729 	 297.647000 	 44.546000 	 -2956652.258543 	 109.782171 	 109.820018 	 297.506379
1:43:50.194 PM 2024-08-05 	 11.901123 	 297.647000 	 44.546000 	 -2956610.937100 	 11.146537 	 297.647000 	 44.546000 	 -2956610.937100 	 109.782350 	 109.819065 	 297.502582
1:43:55.281 PM 2024-08-05 	 12.426682 	 297.647000 	 44.546000 	 -2956568.040673 	 11.620946 	 297.647000 	 44.546000 	 -2956568.040673 	 109.781218 	 109.818469 	 297.498640
1:44:00.376 PM 2024-08-05 	 11.702779 	 297.647000 	 44.546000 	 -2956523.306603 	 11.961098 	 297.647000 	 44.546000 	 -2956523.306603 	 109.782886 	 109.817874 	 297.494529
1:44:05.467 PM 2024-08-05 	 12.087902 	 297.647000 	 44.546000 	 -2956473.578275 	 12.172579 	 297.647000 	 44.546000 	 -2956473.578275 	 109.782886 	 109.816265 	 297.489959
1:44:10.539 PM 2024-08-05 	 11.936865 	 297.647000 	 44.546000 	 -2956422.540331 	 11.639685 	 297.647000 	 44.546000 	 -2956422.540331 	 109.780623 	 109.815431 	 297.485268
1:44:15.628 PM 2024-08-05 	 12.288835 	 297.647000 	 44.546000 	 -2956378.873470 	 11.376693 	 297.647000 	 44.546000 	 -2956378.873470 	 109.777704 	 109.815610 	 297.481255
1:44:20.701 PM 2024-08-05 	 12.481143 	 297.647000 	 44.546000 	 -2956329.950779 	 11.456008 	 297.647000 	 44.546000 	 -2956329.950779 	 109.775024 	 109.814478 	 297.476759
1:44:25.763 PM 2024-08-05 	 12.133659 	 297.647000 	 44.546000 	 -2956288.134155 	 11.501017 	 297.647000 	 44.546000 	 -2956288.134155 	 109.773237 	 109.814359 	 297.472915
1:44:30.838 PM 2024-08-05 	 12.793508 	 297.647000 	 44.546000 	 -2956242.114242 	 11.612794 	 297.647000 	 44.546000 	 -2956242.114242 	 109.771153 	 109.813704 	 297.468686
1:44:35.923 PM 2024-08-05 	 12.501107 	 297.647000 	 44.546000 	 -2956203.987165 	 11.559934 	 297.647000 	 44.546000 	 -2956203.987165 	 109.769247 	 109.813644 	 297.465181
1:44:40.998 PM 2024-08-05 	 12.220739 	 297.647000 	 44.546000 	 -2956163.234349 	 11.390874 	 297.647000 	 44.546000 	 -2956163.234349 	 109.767698 	 109.813406 	 297.461435
1:44:46.085 PM 2024-08-05 	 11.828190 	 297.647000 	 44.546000 	 -2956125.377108 	 11.224162 	 297.647000 	 44.546000 	 -2956125.377108 	 109.767043 	 109.813168 	 297.457956
1:44:51.149 PM 2024-08-05 	 12.893512 	 297.647000 	 44.546000 	 -2956084.631695 	 11.654199 	 297.647000 	 44.546000 	 -2956084.631695 	 109.766924 	 109.813108 	 297.454211
1:44:56.236 PM 2024-08-05 	 12.901953 	 297.647000 	 44.546000 	 -2956049.672559 	 11.469401 	 297.647000 	 44.546000 	 -2956049.672559 	 109.767222 	 109.812989 	 297.450997
1:45:01.306 PM 2024-08-05 	 12.541703 	 297.647000 	 44.546000 	 -2956012.876519 	 11.919106 	 297.647000 	 44.546000 	 -2956012.876519 	 109.766269 	 109.812632 	 297.447615
1:45:06.375 PM 2024-08-05 	 12.761044 	 297.647000 	 44.546000 	 -2955970.302148 	 12.258212 	 297.647000 	 44.546000 	 -2955970.302148 	 109.764065 	 109.811560 	 297.443701
1:45:11.442 PM 2024-08-05 	 12.579083 	 297.647000 	 44.546000 	 -2955930.096865 	 11.950295 	 297.647000 	 44.546000 	 -2955930.096865 	 109.763410 	 109.811202 	 297.440005
1:45:16.518 PM 2024-08-05 	 11.575240 	 297.647000 	 44.546000 	 -2955889.895314 	 11.296870 	 297.647000 	 44.546000 	 -2955889.895314 	 109.762933 	 109.810845 	 297.436310
1:45:21.586 PM 2024-08-05 	 12.117974 	 297.647000 	 44.546000 	 -2955847.595752 	 11.461390 	 297.647000 	 44.546000 	 -2955847.595752 	 109.762874 	 109.810547 	 297.432421
1:45:26.663 PM 2024-08-05 	 12.945859 	 297.647000 	 44.546000 	 -2955811.079578 	 11.857405 	 297.647000 	 44.546000 	 -2955811.079578 	 109.762993 	 109.810845 	 297.429064
1:45:31.746 PM 2024-08-05 	 12.362821 	 297.647000 	 44.546000 	 -2955775.879849 	 11.793889 	 297.647000 	 44.546000 	 -2955775.879849 	 109.762516 	 109.809832 	 297.425828
1:45:36.826 PM 2024-08-05 	 12.032278 	 297.647000 	 44.546000 	 -2955736.217912 	 12.226381 	 297.647000 	 44.546000 	 -2955736.217912 	 109.760432 	 109.809415 	 297.422182
1:45:41.892 PM 2024-08-05 	 12.964288 	 297.647000 	 44.546000 	 -2955701.286895 	 11.315028 	 297.647000 	 44.546000 	 -2955701.286895 	 109.759479 	 109.809713 	 297.418971
1:45:46.973 PM 2024-08-05 	 12.666793 	 297.647000 	 44.546000 	 -2955668.459560 	 12.098598 	 297.647000 	 44.546000 	 -2955668.459560 	 109.759360 	 109.809475 	 297.415953
1:45:52.059 PM 2024-08-05 	 12.576491 	 297.647000 	 44.546000 	 -2955633.008832 	 11.419646 	 297.647000 	 44.546000 	 -2955633.008832 	 109.757871 	 109.810190 	 297.412693
1:45:57.146 PM 2024-08-05 	 13.168948 	 297.647000 	 44.546000 	 -2955597.561005 	 11.437135 	 297.647000 	 44.546000 	 -2955597.561005 	 109.756679 	 109.810607 	 297.409434
1:46:02.217 PM 2024-08-05 	 12.326547 	 297.647000 	 44.546000 	 -2955566.316806 	 11.527873 	 297.647000 	 44.546000 	 -2955566.316806 	 109.754595 	 109.811024 	 297.406562
1:46:07.285 PM 2024-08-05 	 12.629714 	 297.647000 	 44.546000 	 -2955530.874434 	 11.906892 	 297.647000 	 44.546000 	 -2955530.874434 	 109.752749 	 109.811500 	 297.403303
1:46:12.370 PM 2024-08-05 	 12.519095 	 297.647000 	 44.546000 	 -2955505.672733 	 11.715925 	 297.647000 	 44.546000 	 -2955505.672733 	 109.752629 	 109.811083 	 297.400986
1:46:17.432 PM 2024-08-05 	 13.389278 	 297.647000 	 44.546000 	 -2955468.922879 	 11.529616 	 297.647000 	 44.546000 	 -2955468.922879 	 109.753642 	 109.812453 	 297.397607
1:46:22.506 PM 2024-08-05 	 12.140191 	 297.647000 	 44.546000 	 -2955443.199835 	 11.285468 	 297.647000 	 44.546000 	 -2955443.199835 	 109.754595 	 109.812632 	 297.395242
1:46:27.573 PM 2024-08-05 	 12.457341 	 297.647000 	 44.546000 	 -2955419.053060 	 11.848996 	 297.647000 	 44.546000 	 -2955419.053060 	 109.755727 	 109.812691 	 297.393022
1:46:32.651 PM 2024-08-05 	 12.495088 	 297.647000 	 44.546000 	 -2955391.758326 	 11.578054 	 297.647000 	 44.546000 	 -2955391.758326 	 109.757037 	 109.813287 	 297.390512
1:46:37.732 PM 2024-08-05 	 12.374335 	 297.647000 	 44.546000 	 -2955362.628342 	 10.779880 	 297.647000 	 44.546000 	 -2955362.628342 	 109.758228 	 109.813406 	 297.387833
1:46:42.806 PM 2024-08-05 	 12.644354 	 297.647000 	 44.546000 	 -2955335.861975 	 11.413999 	 297.647000 	 44.546000 	 -2955335.861975 	 109.758824 	 109.813287 	 297.385372
1:46:47.896 PM 2024-08-05 	 11.935073 	 297.647000 	 44.546000 	 -2955306.473357 	 11.406305 	 297.647000 	 44.546000 	 -2955306.473357 	 109.759479 	 109.813406 	 297.382670
1:46:52.976 PM 2024-08-05 	 12.706627 	 297.647000 	 44.546000 	 -2955276.824359 	 11.646132 	 297.647000 	 44.546000 	 -2955276.824359 	 109.761683 	 109.812751 	 297.379944
1:46:58.058 PM 2024-08-05 	 12.707912 	 297.647000 	 44.546000 	 -2955246.915035 	 11.804000 	 297.647000 	 44.546000 	 -2955246.915035 	 109.762576 	 109.812096 	 297.377193
