Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.852 AM 2026-02-21 	 0.403902 	 0.029998 	 296.207323 	 295.778675 	 -65992.856213 	 -65992.856213 	 296.203048 	 296.055863
12:00:06.919 AM 2026-02-21 	 -0.459349 	 -0.613575 	 296.206403 	 295.774690 	 -65992.668688 	 -65992.668688 	 296.199928 	 296.048508
12:00:11.980 AM 2026-02-21 	 0.545555 	 0.575083 	 296.207782 	 295.769478 	 -65992.451867 	 -65992.451867 	 296.200448 	 296.064079
12:00:17.048 AM 2026-02-21 	 1.000706 	 0.729741 	 296.207016 	 295.767332 	 -65992.199891 	 -65992.199891 	 296.206467 	 296.043762
12:00:22.113 AM 2026-02-21 	 -0.664658 	 -0.089145 	 296.206096 	 295.767178 	 -65992.070976 	 -65992.070976 	 296.201706 	 296.045584
12:00:27.207 AM 2026-02-21 	 0.273572 	 0.815887 	 296.206250 	 295.767485 	 -65991.795572 	 -65991.795572 	 296.194464 	 296.059974
12:00:32.279 AM 2026-02-21 	 0.604179 	 0.744351 	 296.206403 	 295.764726 	 -65991.549473 	 -65991.549473 	 296.201917 	 296.070722
12:00:37.360 AM 2026-02-21 	 0.990139 	 0.485159 	 296.206403 	 295.764419 	 -65991.320958 	 -65991.320958 	 296.200509 	 296.047209
12:00:42.449 AM 2026-02-21 	 1.514732 	 0.596745 	 296.206403 	 295.761660 	 -65991.045575 	 -65991.045575 	 296.194677 	 296.050311
12:00:47.529 AM 2026-02-21 	 0.478629 	 0.909841 	 296.204870 	 295.758901 	 -65990.776059 	 -65990.776059 	 296.220370 	 296.058141
12:00:52.604 AM 2026-02-21 	 0.264514 	 0.932511 	 296.205024 	 295.759361 	 -65990.594432 	 -65990.594432 	 296.193766 	 296.048459
12:00:57.688 AM 2026-02-21 	 0.561406 	 0.336797 	 296.204411 	 295.757215 	 -65990.412809 	 -65990.412809 	 296.190199 	 296.068877
12:01:02.782 AM 2026-02-21 	 0.473597 	 0.308586 	 296.204717 	 295.752463 	 -65990.143311 	 -65990.143311 	 296.190504 	 296.079999
12:01:07.866 AM 2026-02-21 	 0.376226 	 0.535032 	 296.204564 	 295.751850 	 -65989.891394 	 -65989.891394 	 296.196993 	 296.052627
12:01:12.960 AM 2026-02-21 	 0.661041 	 0.426973 	 296.205330 	 295.749244 	 -65989.610193 	 -65989.610193 	 296.194428 	 296.061820
12:01:18.051 AM 2026-02-21 	 -0.049487 	 0.758457 	 296.203338 	 295.748018 	 -65989.311426 	 -65989.311426 	 296.180037 	 296.067178
12:01:23.134 AM 2026-02-21 	 0.903587 	 -0.122394 	 296.204564 	 295.747405 	 -65989.036100 	 -65989.036100 	 296.219342 	 296.058993
12:01:28.214 AM 2026-02-21 	 0.389309 	 0.563244 	 296.203644 	 295.749551 	 -65988.795928 	 -65988.795928 	 296.217886 	 296.076349
12:01:33.303 AM 2026-02-21 	 0.200858 	 1.065256 	 296.203185 	 295.751543 	 -65988.397607 	 -65988.397607 	 296.201206 	 296.054961
12:01:38.387 AM 2026-02-21 	 0.780804 	 0.065262 	 296.203338 	 295.752003 	 -65988.087162 	 -65988.087162 	 296.197581 	 296.050864
12:01:43.482 AM 2026-02-21 	 -0.289517 	 -0.401233 	 296.204257 	 295.752616 	 -65987.870442 	 -65987.870442 	 296.184467 	 296.056089
12:01:48.572 AM 2026-02-21 	 0.412709 	 -0.038767 	 296.203031 	 295.754762 	 -65987.501443 	 -65987.501443 	 296.198468 	 296.064921
12:01:53.658 AM 2026-02-21 	 0.094933 	 0.146622 	 296.203951 	 295.757521 	 -65987.150029 	 -65987.150029 	 296.193735 	 296.065829
12:01:58.739 AM 2026-02-21 	 0.621288 	 -0.409798 	 296.203185 	 295.757828 	 -65986.933330 	 -65986.933330 	 296.202249 	 296.061177
12:02:03.821 AM 2026-02-21 	 0.173937 	 -0.087633 	 296.203338 	 295.758594 	 -65986.646357 	 -65986.646357 	 296.200601 	 296.055296
12:02:08.923 AM 2026-02-21 	 0.259230 	 0.579113 	 296.203951 	 295.760740 	 -65986.353537 	 -65986.353537 	 296.188585 	 296.055035
12:02:14.030 AM 2026-02-21 	 0.790365 	 -0.117608 	 296.204564 	 295.762427 	 -65986.008020 	 -65986.008020 	 296.186227 	 296.078542
12:02:19.121 AM 2026-02-21 	 0.353330 	 1.073064 	 296.205483 	 295.765952 	 -65985.849906 	 -65985.849906 	 296.189809 	 296.061903
12:02:24.196 AM 2026-02-21 	 0.051406 	 0.685661 	 296.203338 	 295.767178 	 -65985.551254 	 -65985.551254 	 296.211152 	 296.059736
12:02:29.281 AM 2026-02-21 	 1.081974 	 0.096748 	 296.204411 	 295.765799 	 -65985.311167 	 -65985.311167 	 296.177254 	 296.070978
