1:24:29.748 PM 9/21/2022 	 -50062.202032 	 -345.166733 	 297.647000 	 44.546000 	 -131.291448 	 -49930.910584 	 -344.261510 
1:24:36.874 PM 9/21/2022 	 -50065.148088 	 -345.187045 	 297.647000 	 44.546000 	 -132.398377 	 -49932.749711 	 -344.274190 
1:24:43.984 PM 9/21/2022 	 -50064.166069 	 -345.180274 	 297.647000 	 44.546000 	 -132.688903 	 -49931.477166 	 -344.265416 
1:24:51.216 PM 9/21/2022 	 -50065.475427 	 -345.189302 	 297.647000 	 44.546000 	 -133.000889 	 -49932.474538 	 -344.272293 
1:24:58.451 PM 9/21/2022 	 -50064.202440 	 -345.180525 	 297.647000 	 44.546000 	 -131.800581 	 -49932.401859 	 -344.271792 
1:25:05.608 PM 9/21/2022 	 -50061.256384 	 -345.160213 	 297.647000 	 44.546000 	 -132.769066 	 -49928.487318 	 -344.244802 
1:25:12.781 PM 9/21/2022 	 -50063.947843 	 -345.178770 	 297.647000 	 44.546000 	 -132.624897 	 -49931.322946 	 -344.264353 
1:25:20.044 PM 9/21/2022 	 -50059.619686 	 -345.148928 	 297.647000 	 44.546000 	 -132.798057 	 -49926.821630 	 -344.233318 
1:25:27.184 PM 9/21/2022 	 -50072.167702 	 -345.235443 	 297.647000 	 44.546000 	 -131.818139 	 -49940.349564 	 -344.326589 
1:25:34.436 PM 9/21/2022 	 -50065.293572 	 -345.188048 	 297.647000 	 44.546000 	 -131.868587 	 -49933.424985 	 -344.278846 
1:25:41.625 PM 9/21/2022 	 -50061.983805 	 -345.165228 	 297.647000 	 44.546000 	 -131.372724 	 -49930.611081 	 -344.259445 
1:25:48.829 PM 9/21/2022 	 -50062.529371 	 -345.168989 	 297.647000 	 44.546000 	 -131.627093 	 -49930.902278 	 -344.261453 
1:25:56.047 PM 9/21/2022 	 -50067.330351 	 -345.202091 	 297.647000 	 44.546000 	 -132.251754 	 -49935.078597 	 -344.290247 
1:26:03.234 PM 9/21/2022 	 -50065.220830 	 -345.187546 	 297.647000 	 44.546000 	 -132.288236 	 -49932.932594 	 -344.275451 
1:26:10.420 PM 9/21/2022 	 -50065.657283 	 -345.190556 	 297.647000 	 44.546000 	 -130.749498 	 -49934.907785 	 -344.289070 
1:26:17.658 PM 9/21/2022 	 -50068.312370 	 -345.208862 	 297.647000 	 44.546000 	 -131.775552 	 -49936.536818 	 -344.300301 
1:26:24.860 PM 9/21/2022 	 -50061.038158 	 -345.158708 	 297.647000 	 44.546000 	 -131.222452 	 -49929.815705 	 -344.253961 
1:26:32.078 PM 9/21/2022 	 -50065.439056 	 -345.189051 	 297.647000 	 44.546000 	 -132.256749 	 -49933.182307 	 -344.277173 
1:26:39.283 PM 9/21/2022 	 -50064.820748 	 -345.184788 	 297.647000 	 44.546000 	 -132.764774 	 -49932.055974 	 -344.269407 
1:26:46.435 PM 9/21/2022 	 -50068.530596 	 -345.210366 	 297.647000 	 44.546000 	 -131.653546 	 -49936.877050 	 -344.302647 
1:26:53.670 PM 9/21/2022 	 -50059.183234 	 -345.145919 	 297.647000 	 44.546000 	 -132.178031 	 -49927.005202 	 -344.234583 
1:27:00.888 PM 9/21/2022 	 -50064.820748 	 -345.184788 	 297.647000 	 44.546000 	 -132.701077 	 -49932.119671 	 -344.269846 
