1:24:24.576 PM 9/21/2022 	 108.692938 	 295.361525 	 108.704893 	 295.413500 	 294.317681 	 294.322402 	 294.716870 	 294.354972 
1:24:31.664 PM 9/21/2022 	 108.692759 	 295.361065 	 108.704417 	 295.412274 	 294.336317 	 294.346229 	 294.733603 	 294.374078 
1:24:38.864 PM 9/21/2022 	 108.692044 	 295.359226 	 108.703523 	 295.409975 	 294.327574 	 294.337958 	 294.722509 	 294.345983 
1:24:46.050 PM 9/21/2022 	 108.691627 	 295.358154 	 108.702928 	 295.408442 	 294.339682 	 294.361395 	 294.759131 	 294.370835 
1:24:53.266 PM 9/21/2022 	 108.690853 	 295.356162 	 108.702451 	 295.407216 	 294.326089 	 294.363379 	 294.728571 	 294.364795 
1:25:00.455 PM 9/21/2022 	 108.690019 	 295.354017 	 108.700783 	 295.402924 	 294.341116 	 294.332147 	 294.723777 	 294.358581 
1:25:07.645 PM 9/21/2022 	 108.689483 	 295.352638 	 108.700128 	 295.401238 	 294.354597 	 294.351293 	 294.734889 	 294.351765 
1:25:14.866 PM 9/21/2022 	 108.688888 	 295.351106 	 108.699473 	 295.399552 	 294.328933 	 294.326573 	 294.732357 	 294.356311 
1:25:22.047 PM 9/21/2022 	 108.688054 	 295.348960 	 108.698401 	 295.396793 	 294.336294 	 294.328269 	 294.722732 	 294.366031 
1:25:29.253 PM 9/21/2022 	 108.687458 	 295.347428 	 108.697746 	 295.395107 	 294.340614 	 294.347223 	 294.722804 	 294.352415 
1:25:36.472 PM 9/21/2022 	 108.686922 	 295.346049 	 108.696792 	 295.392655 	 294.335494 	 294.311891 	 294.722405 	 294.335966 
1:25:43.673 PM 9/21/2022 	 108.686029 	 295.343751 	 108.695601 	 295.389589 	 294.342950 	 294.352863 	 294.726553 	 294.386375 
1:25:50.871 PM 9/21/2022 	 108.685612 	 295.342678 	 108.695184 	 295.388517 	 294.353335 	 294.359943 	 294.733628 	 294.351447 
1:25:58.055 PM 9/21/2022 	 108.684123 	 295.338848 	 108.694291 	 295.386217 	 294.351423 	 294.341038 	 294.732661 	 294.366055 
1:26:05.268 PM 9/21/2022 	 108.683766 	 295.337928 	 108.693338 	 295.383765 	 294.357742 	 294.333669 	 294.738032 	 294.361518 
1:26:12.469 PM 9/21/2022 	 108.683170 	 295.336396 	 108.692206 	 295.380853 	 294.339126 	 294.337238 	 294.716601 	 294.349510 
1:26:19.675 PM 9/21/2022 	 108.682277 	 295.334098 	 108.691193 	 295.378247 	 294.333356 	 294.330524 	 294.725457 	 294.352709 
1:26:26.872 PM 9/21/2022 	 108.681443 	 295.331953 	 108.690717 	 295.377021 	 294.339372 	 294.339844 	 294.721091 	 294.355893 
1:26:34.072 PM 9/21/2022 	 108.680668 	 295.329961 	 108.689168 	 295.373036 	 294.345716 	 294.340052 	 294.729317 	 294.383005 
1:26:41.279 PM 9/21/2022 	 108.679715 	 295.327509 	 108.688215 	 295.370584 	 294.371725 	 294.359453 	 294.744457 	 294.368421 
1:26:48.476 PM 9/21/2022 	 108.679001 	 295.325671 	 108.687381 	 295.368438 	 294.342451 	 294.353307 	 294.722281 	 294.360859 
1:26:55.687 PM 9/21/2022 	 108.677690 	 295.322300 	 108.686785 	 295.366905 	 294.339537 	 294.322544 	 294.712767 	 294.355586 
1:27:02.870 PM 9/21/2022 	 108.677333 	 295.321380 	 108.685535 	 295.363686 	 294.336975 	 294.346888 	 294.729073 	 294.332255 
1:27:10.068 PM 9/21/2022 	 108.676797 	 295.320001 	 108.684045 	 295.359855 	 294.340646 	 294.332150 	 294.730382 	 294.340646 
1:27:17.264 PM 9/21/2022 	 108.675963 	 295.317856 	 108.683152 	 295.357556 	 294.365621 	 294.364677 	 294.747791 	 294.367509 
1:27:24.459 PM 9/21/2022 	 108.675010 	 295.315405 	 108.683033 	 295.357249 	 294.330889 	 294.339386 	 294.735726 	 294.346939 
1:27:31.687 PM 9/21/2022 	 108.674117 	 295.313106 	 108.681842 	 295.354184 	 294.364833 	 294.353033 	 294.731439 	 294.364361 
1:27:38.893 PM 9/21/2022 	 108.673938 	 295.312647 	 108.680888 	 295.351731 	 294.360576 	 294.352079 	 294.743221 	 294.353023 
1:27:46.061 PM 9/21/2022 	 108.672747 	 295.309582 	 108.679995 	 295.349432 	 294.346445 	 294.362022 	 294.721084 	 294.365798 
1:27:53.277 PM 9/21/2022 	 108.672151 	 295.308050 	 108.679161 	 295.347286 	 294.363708 	 294.360876 	 294.742578 	 294.372204 
1:28:00.480 PM 9/21/2022 	 108.671615 	 295.306671 	 108.677970 	 295.344221 	 294.330648 	 294.336785 	 294.754350 	 294.369826 
1:28:07.673 PM 9/21/2022 	 108.671079 	 295.305292 	 108.677732 	 295.343608 	 294.336800 	 294.343880 	 294.732670 	 294.345768 
1:28:14.898 PM 9/21/2022 	 108.669828 	 295.302074 	 108.676838 	 295.341309 	 294.363975 	 294.355951 	 294.752749 	 294.371999 
1:28:22.088 PM 9/21/2022 	 108.669709 	 295.301768 	 108.676302 	 295.339929 	 294.368479 	 294.360927 	 294.767624 	 294.376975 
1:28:29.280 PM 9/21/2022 	 108.668935 	 295.299776 	 108.675051 	 295.336711 	 294.352836 	 294.355668 	 294.731715 	 294.348116 
1:28:36.487 PM 9/21/2022 	 108.667863 	 295.297018 	 108.674098 	 295.334258 	 294.346956 	 294.356396 	 294.738573 	 294.324298 
1:28:43.651 PM 9/21/2022 	 108.667267 	 295.295486 	 108.673264 	 295.332113 	 294.348498 	 294.341418 	 294.749075 	 294.350386 
1:28:50.900 PM 9/21/2022 	 108.666314 	 295.293034 	 108.672788 	 295.330887 	 294.360145 	 294.351177 	 294.764013 	 294.345512 
1:28:58.048 PM 9/21/2022 	 108.665957 	 295.292115 	 108.671179 	 295.326748 	 294.347247 	 294.351023 	 294.744524 	 294.364712 
