Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.440 AM 2024-10-27 	 511.997626 	 510.626643 	 293.770024 	 295.316395 	 -66446.545423 	 293.611861 	 295.211805 	 295.310738
12:00:09.644 AM 2024-10-27 	 511.479826 	 512.305725 	 293.769718 	 295.317621 	 -66446.422557 	 293.589136 	 295.216015 	 295.305054
12:00:14.836 AM 2024-10-27 	 511.794582 	 510.766944 	 293.770790 	 295.317928 	 -66446.361125 	 293.595976 	 295.222359 	 295.302448
12:00:20.009 AM 2024-10-27 	 512.016999 	 510.859387 	 293.770331 	 295.318081 	 -66446.483990 	 293.602153 	 295.209198 	 295.292115
12:00:25.214 AM 2024-10-27 	 512.277912 	 511.639231 	 293.770790 	 295.319307 	 -66446.459417 	 293.586923 	 295.229357 	 295.303792
12:00:30.383 AM 2024-10-27 	 511.405603 	 512.356102 	 293.769718 	 295.319460 	 -66446.459417 	 293.585032 	 295.207684 	 295.297668
12:00:35.557 AM 2024-10-27 	 511.850438 	 511.509005 	 293.770637 	 295.321146 	 -66446.539280 	 293.591506 	 295.193876 	 295.301292
12:00:40.729 AM 2024-10-27 	 511.892959 	 510.844022 	 293.770790 	 295.321146 	 -66446.563853 	 293.604845 	 295.191149 	 295.297153
12:00:45.916 AM 2024-10-27 	 511.620724 	 510.722108 	 293.770331 	 295.320686 	 -66446.656004 	 293.585366 	 295.208488 	 295.309777
12:00:51.105 AM 2024-10-27 	 511.339934 	 511.860388 	 293.770943 	 295.322372 	 -66446.619144 	 293.580014 	 295.225770 	 295.317163
12:00:56.280 AM 2024-10-27 	 512.012471 	 511.412028 	 293.770637 	 295.323445 	 -66446.662148 	 293.583500 	 295.202860 	 295.325818
12:01:01.463 AM 2024-10-27 	 512.226333 	 511.051829 	 293.770637 	 295.323752 	 -66446.680578 	 293.584994 	 295.225079 	 295.307993
12:01:06.666 AM 2024-10-27 	 512.109338 	 511.675502 	 293.770484 	 295.325284 	 -66446.729725 	 293.582359 	 295.199367 	 295.311963
12:01:11.864 AM 2024-10-27 	 511.470013 	 511.026136 	 293.771250 	 295.325898 	 -66446.803447 	 293.600627 	 295.229351 	 295.317917
12:01:17.077 AM 2024-10-27 	 511.704005 	 511.218326 	 293.770178 	 295.327124 	 -66446.754299 	 293.588133 	 295.221612 	 295.319129
12:01:22.263 AM 2024-10-27 	 511.609150 	 511.242256 	 293.770943 	 295.328196 	 -66446.760443 	 293.579648 	 295.213156 	 295.315386
12:01:27.432 AM 2024-10-27 	 513.215135 	 511.698172 	 293.770637 	 295.329116 	 -66446.797304 	 293.579327 	 295.222730 	 295.318363
12:01:32.613 AM 2024-10-27 	 511.459446 	 510.982560 	 293.770331 	 295.331109 	 -66446.668291 	 293.582580 	 295.226442 	 295.314538
12:01:37.770 AM 2024-10-27 	 510.934853 	 511.462909 	 293.770943 	 295.331875 	 -66446.735869 	 293.579547 	 295.202690 	 295.303038
12:01:42.941 AM 2024-10-27 	 512.440700 	 510.933694 	 293.770024 	 295.330649 	 -66446.723582 	 293.600773 	 295.218188 	 295.327011
12:01:48.123 AM 2024-10-27 	 511.866792 	 512.163660 	 293.771556 	 295.332641 	 -66446.686721 	 293.594948 	 295.211912 	 295.302837
12:01:53.299 AM 2024-10-27 	 511.896230 	 511.784822 	 293.770178 	 295.334327 	 -66446.656004 	 293.564563 	 295.224036 	 295.291876
12:01:58.457 AM 2024-10-27 	 511.574429 	 511.583563 	 293.768799 	 295.335093 	 -66446.619144 	 293.605072 	 295.229539 	 295.304445
12:02:03.607 AM 2024-10-27 	 512.083926 	 511.004222 	 293.771250 	 295.334021 	 -66446.613000 	 293.601264 	 295.220563 	 295.343516
12:02:08.791 AM 2024-10-27 	 511.568642 	 511.265933 	 293.770943 	 295.335400 	 -66446.674434 	 293.597734 	 295.220343 	 295.308439
12:02:13.970 AM 2024-10-27 	 512.338297 	 510.902208 	 293.770331 	 295.336779 	 -66446.526993 	 293.582945 	 295.210788 	 295.303597
12:02:19.164 AM 2024-10-27 	 511.237028 	 511.796912 	 293.769871 	 295.338005 	 -66446.545423 	 293.603824 	 295.227353 	 295.324399
12:02:24.323 AM 2024-10-27 	 511.220674 	 510.940243 	 293.770790 	 295.340611 	 -66446.502420 	 293.583790 	 295.222466 	 295.297372
12:02:29.512 AM 2024-10-27 	 511.475549 	 511.883813 	 293.770637 	 295.341071 	 -66446.354982 	 293.583658 	 295.206786 	 295.303836
12:02:34.678 AM 2024-10-27 	 511.648652 	 512.076003 	 293.769871 	 295.342144 	 -66446.502420 	 293.578589 	 295.214928 	 295.314802
12:02:39.882 AM 2024-10-27 	 511.274014 	 512.127892 	 293.771250 	 295.342910 	 -66446.526993 	 293.572544 	 295.223038 	 295.323381
12:02:45.050 AM 2024-10-27 	 511.478568 	 511.091375 	 293.770331 	 295.343983 	 -66446.459417 	 293.585978 	 295.221819 	 295.322634
12:02:50.203 AM 2024-10-27 	 512.395914 	 511.089612 	 293.769412 	 295.345822 	 -66446.459417 	 293.586451 	 295.199203 	 295.316981
12:02:55.369 AM 2024-10-27 	 511.024172 	 510.870218 	 293.769565 	 295.347815 	 -66446.545423 	 293.582548 	 295.209450 	 295.299904
12:03:00.553 AM 2024-10-27 	 512.260803 	 510.395410 	 293.770484 	 295.347815 	 -66446.477847 	 293.579434 	 295.201163 	 295.310462
12:03:05.717 AM 2024-10-27 	 512.188341 	 512.211267 	 293.770943 	 295.348274 	 -66446.625287 	 293.591386 	 295.214017 	 295.307296
12:03:10.920 AM 2024-10-27 	 511.826032 	 510.720093 	 293.772015 	 295.349807 	 -66446.649861 	 293.576831 	 295.207992 	 295.313991
12:03:16.110 AM 2024-10-27 	 511.979259 	 511.100695 	 293.771403 	 295.351033 	 -66446.674434 	 293.587333 	 295.201496 	 295.295249
12:03:21.315 AM 2024-10-27 	 511.053358 	 510.967698 	 293.771096 	 295.351186 	 -66446.791160 	 293.587339 	 295.217993 	 295.316924
