Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.574 AM 10/14/2024 	 574.645642 	 573.233536 	 293.577220 	 294.175537 	 -66202.409237 	 293.431596 	 294.790768 	 294.523778
12:00:05.707 AM 10/14/2024 	 574.226471 	 573.291218 	 293.578598 	 294.176303 	 -66202.241670 	 293.448878 	 294.798568 	 294.496193
12:00:10.854 AM 10/14/2024 	 573.982667 	 572.645883 	 293.578292 	 294.176303 	 -66202.104028 	 293.440744 	 294.778668 	 294.509784
12:00:15.969 AM 10/14/2024 	 573.936875 	 573.226483 	 293.577986 	 294.174465 	 -66201.906546 	 293.424323 	 294.800965 	 294.503310
12:00:21.149 AM 10/14/2024 	 574.600354 	 572.979130 	 293.577373 	 294.173545 	 -66201.744972 	 293.437847 	 294.804074 	 294.506893
12:00:26.301 AM 10/14/2024 	 573.955745 	 572.537319 	 293.578445 	 294.173852 	 -66201.583401 	 293.441438 	 294.787377 	 294.487355
12:00:31.393 AM 10/14/2024 	 574.373659 	 573.412376 	 293.576914 	 294.172473 	 -66201.457737 	 293.433353 	 294.798651 	 294.521757
12:00:36.492 AM 10/14/2024 	 574.020408 	 572.311124 	 293.577373 	 294.171860 	 -66201.278219 	 293.442546 	 294.791312 	 294.494595
12:00:41.600 AM 10/14/2024 	 573.688291 	 572.977870 	 293.577220 	 294.170941 	 -66201.092721 	 293.437999 	 294.803754 	 294.505630
12:00:46.727 AM 10/14/2024 	 573.460590 	 571.675360 	 293.577220 	 294.170634 	 -66201.038867 	 293.429264 	 294.800703 	 294.490308
12:00:51.903 AM 10/14/2024 	 573.396431 	 572.303064 	 293.577986 	 294.170481 	 -66200.859357 	 293.433254 	 294.783461 	 294.499008
12:00:57.025 AM 10/14/2024 	 574.051355 	 572.866536 	 293.576761 	 294.170634 	 -66200.733703 	 293.442669 	 294.792849 	 294.495189
12:01:02.153 AM 10/14/2024 	 573.914483 	 573.990710 	 293.577067 	 294.170328 	 -66200.584115 	 293.465226 	 294.794592 	 294.482306
12:01:07.252 AM 10/14/2024 	 573.464364 	 572.793992 	 293.577679 	 294.169409 	 -66200.440514 	 293.446664 	 294.792116 	 294.492097
12:01:12.352 AM 10/14/2024 	 575.205209 	 573.726228 	 293.578139 	 294.168489 	 -66200.362731 	 293.434993 	 294.796041 	 294.487531
12:01:17.460 AM 10/14/2024 	 574.016130 	 572.891725 	 293.577067 	 294.167264 	 -66200.332815 	 293.441018 	 294.779885 	 294.486464
12:01:22.563 AM 10/14/2024 	 573.667659 	 572.999281 	 293.576454 	 294.166344 	 -66200.201183 	 293.416356 	 294.790191 	 294.485451
12:01:27.640 AM 10/14/2024 	 574.246348 	 572.702053 	 293.577220 	 294.166957 	 -66200.057588 	 293.409616 	 294.788186 	 294.514589
12:01:32.757 AM 10/14/2024 	 574.040787 	 573.067542 	 293.576454 	 294.167417 	 -66199.961858 	 293.452260 	 294.768930 	 294.489659
12:01:37.885 AM 10/14/2024 	 574.872840 	 572.943362 	 293.577220 	 294.168030 	 -66199.896045 	 293.419829 	 294.766301 	 294.476647
12:01:42.973 AM 10/14/2024 	 573.813086 	 573.221446 	 293.578139 	 294.166804 	 -66199.764420 	 293.425435 	 294.781324 	 294.484129
12:01:48.163 AM 10/14/2024 	 574.086831 	 573.541343 	 293.576607 	 294.166651 	 -66199.626814 	 293.431017 	 294.768026 	 294.484507
12:01:53.272 AM 10/14/2024 	 574.397058 	 573.015653 	 293.576607 	 294.166957 	 -66199.525106 	 293.449516 	 294.786000 	 294.486449
12:01:58.408 AM 10/14/2024 	 573.464867 	 573.478875 	 293.577373 	 294.165885 	 -66199.405451 	 293.423957 	 294.779850 	 294.508607
12:02:03.532 AM 10/14/2024 	 573.848562 	 572.018935 	 293.577833 	 294.164659 	 -66199.309729 	 293.431603 	 294.789832 	 294.488395
12:02:08.642 AM 10/14/2024 	 573.155143 	 572.965276 	 293.577067 	 294.163127 	 -66199.136234 	 293.437510 	 294.802324 	 294.481076
12:02:13.760 AM 10/14/2024 	 574.178415 	 572.423970 	 293.576454 	 294.164506 	 -66198.932830 	 293.439037 	 294.793472 	 294.462308
12:02:18.846 AM 10/14/2024 	 573.339820 	 572.656714 	 293.577833 	 294.164046 	 -66198.819165 	 293.439515 	 294.785931 	 294.491099
12:02:23.958 AM 10/14/2024 	 573.346613 	 572.497521 	 293.577220 	 294.164353 	 -66198.735413 	 293.432549 	 294.794076 	 294.504439
12:02:29.073 AM 10/14/2024 	 574.409387 	 573.755447 	 293.578292 	 294.163740 	 -66198.633714 	 293.434495 	 294.790357 	 294.470517
12:02:34.247 AM 10/14/2024 	 574.081547 	 572.649409 	 293.578445 	 294.163587 	 -66198.448267 	 293.445555 	 294.775920 	 294.505147
12:02:39.389 AM 10/14/2024 	 574.110985 	 573.986680 	 293.577373 	 294.163433 	 -66198.412375 	 293.426016 	 294.777187 	 294.468664
12:02:44.526 AM 10/14/2024 	 574.173131 	 573.213133 	 293.577679 	 294.163127 	 -66198.250860 	 293.429608 	 294.779825 	 294.482158
12:02:49.605 AM 10/14/2024 	 574.093876 	 572.342862 	 293.576454 	 294.162361 	 -66198.220950 	 293.427120 	 294.801395 	 294.501382
12:02:54.746 AM 10/14/2024 	 573.539090 	 573.319682 	 293.577373 	 294.162974 	 -66198.161131 	 293.426401 	 294.795019 	 294.495945
12:02:59.888 AM 10/14/2024 	 574.493422 	 572.532281 	 293.578139 	 294.161442 	 -66198.095330 	 293.427549 	 294.764567 	 294.487181
12:03:05.018 AM 10/14/2024 	 574.715588 	 573.446633 	 293.577220 	 294.161442 	 -66198.029529 	 293.441939 	 294.784576 	 294.482664
12:03:10.086 AM 10/14/2024 	 573.605262 	 573.397011 	 293.577526 	 294.160829 	 -66197.862039 	 293.435574 	 294.762194 	 294.482920
12:03:15.205 AM 10/14/2024 	 574.358060 	 572.914647 	 293.577526 	 294.160676 	 -66197.766332 	 293.435180 	 294.782080 	 294.465538
12:03:20.324 AM 10/14/2024 	 574.082302 	 572.898274 	 293.577067 	 294.159297 	 -66197.700534 	 293.440111 	 294.784640 	 294.486975
12:03:25.424 AM 10/14/2024 	 574.566639 	 572.774849 	 293.577679 	 294.158224 	 -66197.652681 	 293.428564 	 294.783971 	 294.474509
12:03:30.541 AM 10/14/2024 	 574.163570 	 572.453692 	 293.577833 	 294.157918 	 -66197.515105 	 293.438402 	 294.781520 	 294.466865
12:03:35.655 AM 10/14/2024 	 574.541982 	 572.598780 	 293.578292 	 294.158684 	 -66197.347624 	 293.445752 	 294.781776 	 294.487884
12:03:40.776 AM 10/14/2024 	 573.544374 	 573.040087 	 293.577373 	 294.157918 	 -66197.251922 	 293.432116 	 294.747427 	 294.460593
12:03:45.883 AM 10/14/2024 	 574.123062 	 573.146887 	 293.577220 	 294.158531 	 -66197.168183 	 293.426569 	 294.773494 	 294.479125
12:03:51.014 AM 10/14/2024 	 573.284467 	 573.266030 	 293.577526 	 294.158684 	 -66197.018652 	 293.433993 	 294.788914 	 294.485117
12:03:56.112 AM 10/14/2024 	 573.566515 	 572.810617 	 293.576914 	 294.157152 	 -66196.893047 	 293.431584 	 294.758216 	 294.459590
12:04:01.275 AM 10/14/2024 	 573.867181 	 571.846140 	 293.576914 	 294.156998 	 -66196.791369 	 293.444408 	 294.777134 	 294.474274
12:04:06.404 AM 10/14/2024 	 574.444108 	 573.359984 	 293.577526 	 294.156386 	 -66196.677729 	 293.442994 	 294.772423 	 294.455402
12:04:11.526 AM 10/14/2024 	 574.622746 	 573.048147 	 293.577067 	 294.155313 	 -66196.576053 	 293.457236 	 294.796056 	 294.501702
12:04:16.621 AM 10/14/2024 	 574.950334 	 572.336061 	 293.577373 	 294.154854 	 -66196.468396 	 293.442605 	 294.772507 	 294.495125
12:04:21.815 AM 10/14/2024 	 574.676086 	 573.030011 	 293.577833 	 294.153321 	 -66196.300934 	 293.420633 	 294.783137 	 294.457630
