Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.836 AM 2025-06-27 	 1.790741 	 0.658457 	 294.973969 	 294.313430 	 -66331.645354 	 294.486604 	 294.973336 	 294.777666
12:00:05.957 AM 2025-06-27 	 2.001081 	 1.144348 	 294.974582 	 294.315116 	 -66331.554352 	 294.482927 	 295.003603 	 294.776822
12:00:11.053 AM 2025-06-27 	 1.766084 	 0.945609 	 294.975042 	 294.313737 	 -66331.433017 	 294.498473 	 294.999807 	 294.781040
12:00:16.208 AM 2025-06-27 	 2.712113 	 0.262490 	 294.974429 	 294.312204 	 -66331.293484 	 294.479970 	 294.999235 	 294.777639
12:00:21.382 AM 2025-06-27 	 1.405284 	 0.042089 	 294.972590 	 294.311438 	 -66331.287418 	 294.472866 	 295.006281 	 294.769597
12:00:26.528 AM 2025-06-27 	 1.999823 	 1.144096 	 294.973510 	 294.308527 	 -66331.117554 	 294.501426 	 295.005113 	 294.779276
12:00:31.677 AM 2025-06-27 	 2.014165 	 0.137806 	 294.973356 	 294.309753 	 -66331.056889 	 294.492684 	 294.992138 	 294.799305
12:00:36.861 AM 2025-06-27 	 1.227652 	 0.601531 	 294.971978 	 294.308834 	 -66330.899163 	 294.492509 	 294.978293 	 294.767534
12:00:41.973 AM 2025-06-27 	 1.914027 	 0.111106 	 294.971671 	 294.307761 	 -66330.765704 	 294.460816 	 294.991887 	 294.768873
12:00:47.142 AM 2025-06-27 	 1.460386 	 1.179613 	 294.970292 	 294.307914 	 -66330.796035 	 294.493973 	 294.980227 	 294.774185
12:00:52.327 AM 2025-06-27 	 0.553606 	 1.068278 	 294.969220 	 294.307301 	 -66330.601916 	 294.472414 	 294.983674 	 294.771974
12:00:57.411 AM 2025-06-27 	 2.329927 	 0.659969 	 294.970752 	 294.306842 	 -66330.462395 	 294.489302 	 294.984988 	 294.755839
12:01:02.587 AM 2025-06-27 	 2.147515 	 1.657443 	 294.969220 	 294.303471 	 -66330.310745 	 294.492455 	 294.971639 	 294.780213
12:01:07.729 AM 2025-06-27 	 2.226518 	 0.810345 	 294.968301 	 294.303011 	 -66330.231887 	 294.493075 	 294.977916 	 294.767628
12:01:12.822 AM 2025-06-27 	 1.917298 	 0.919917 	 294.968454 	 294.303165 	 -66330.025648 	 294.488454 	 294.991683 	 294.777629
12:01:17.958 AM 2025-06-27 	 1.871254 	 0.163246 	 294.967994 	 294.303318 	 -66329.880070 	 294.470397 	 294.991087 	 294.770430
12:01:23.074 AM 2025-06-27 	 1.690854 	 1.361223 	 294.967994 	 294.302552 	 -66329.631379 	 294.477871 	 294.978755 	 294.770354
12:01:28.253 AM 2025-06-27 	 2.186010 	 0.431003 	 294.967994 	 294.302092 	 -66329.510069 	 294.467935 	 294.987685 	 294.768913
12:01:33.393 AM 2025-06-27 	 2.137954 	 0.466519 	 294.967228 	 294.302705 	 -66329.206801 	 294.478489 	 294.972773 	 294.748806
12:01:38.514 AM 2025-06-27 	 2.028255 	 0.348888 	 294.966003 	 294.303165 	 -66329.121887 	 294.509285 	 294.972896 	 294.779112
12:01:43.670 AM 2025-06-27 	 1.864461 	 0.750648 	 294.965850 	 294.303931 	 -66328.818631 	 294.493885 	 294.996637 	 294.770323
12:01:48.818 AM 2025-06-27 	 2.120342 	 0.457451 	 294.966462 	 294.304084 	 -66328.545709 	 294.481440 	 294.961107 	 294.785239
12:01:53.953 AM 2025-06-27 	 1.438999 	 1.339813 	 294.966156 	 294.303777 	 -66328.400154 	 294.478011 	 294.988323 	 294.763420
12:01:59.076 AM 2025-06-27 	 1.733375 	 0.447879 	 294.966309 	 294.303931 	 -66328.090857 	 294.485709 	 294.966314 	 294.755078
12:02:04.206 AM 2025-06-27 	 1.695635 	 0.368535 	 294.965696 	 294.304237 	 -66327.848278 	 294.480939 	 294.975220 	 294.763516
12:02:09.342 AM 2025-06-27 	 1.451579 	 0.920672 	 294.965696 	 294.304390 	 -66327.672412 	 294.496733 	 294.989112 	 294.776943
12:02:14.479 AM 2025-06-27 	 1.727588 	 0.067781 	 294.964624 	 294.304084 	 -66327.387395 	 294.472913 	 294.993601 	 294.777189
12:02:19.586 AM 2025-06-27 	 1.672991 	 0.398006 	 294.964011 	 294.306076 	 -66327.132706 	 294.487441 	 294.968516 	 294.751150
12:02:24.724 AM 2025-06-27 	 1.370815 	 0.578609 	 294.964624 	 294.305156 	 -66326.811322 	 294.482820 	 294.963428 	 294.760208
12:02:29.889 AM 2025-06-27 	 1.797283 	 1.097749 	 294.964624 	 294.306689 	 -66326.580903 	 294.475740 	 294.978040 	 294.760207
12:02:34.997 AM 2025-06-27 	 1.243755 	 0.313623 	 294.964471 	 294.305463 	 -66326.156461 	 294.486268 	 294.975830 	 294.753279
12:02:40.108 AM 2025-06-27 	 2.110026 	 0.933770 	 294.963552 	 294.305769 	 -66325.792669 	 294.498932 	 294.968682 	 294.765464
12:02:45.276 AM 2025-06-27 	 1.945477 	 0.663999 	 294.962632 	 294.305156 	 -66325.319761 	 294.488970 	 294.965330 	 294.777202
12:02:50.441 AM 2025-06-27 	 1.761807 	 0.374076 	 294.961713 	 294.306076 	 -66324.865063 	 294.473420 	 294.969124 	 294.744212
12:02:55.590 AM 2025-06-27 	 2.167895 	 1.150142 	 294.960947 	 294.306229 	 -66324.555881 	 294.456579 	 294.963614 	 294.771713
12:03:00.708 AM 2025-06-27 	 2.499005 	 0.524453 	 294.960181 	 294.304237 	 -66324.125468 	 294.477937 	 294.967979 	 294.753442
12:03:05.858 AM 2025-06-27 	 2.365655 	 1.229234 	 294.960947 	 294.302858 	 -66323.834496 	 294.474856 	 294.988470 	 294.755550
12:03:11.008 AM 2025-06-27 	 1.821185 	 0.396494 	 294.959262 	 294.302705 	 -66323.458670 	 294.453966 	 294.962418 	 294.762970
12:03:16.189 AM 2025-06-27 	 1.081219 	 0.892209 	 294.959568 	 294.302858 	 -66323.125289 	 294.456845 	 294.962937 	 294.755001
12:03:21.279 AM 2025-06-27 	 2.636129 	 0.816643 	 294.958802 	 294.300866 	 -66322.767674 	 294.474727 	 294.978442 	 294.735141
12:03:26.459 AM 2025-06-27 	 2.064486 	 0.248888 	 294.959721 	 294.302092 	 -66322.507049 	 294.476489 	 294.961818 	 294.761427
12:03:31.571 AM 2025-06-27 	 2.225763 	 0.815383 	 294.958343 	 294.300560 	 -66322.204005 	 294.466751 	 294.973304 	 294.741791
12:03:36.750 AM 2025-06-27 	 0.881446 	 0.536292 	 294.957883 	 294.299334 	 -66322.034304 	 294.462280 	 294.954695 	 294.741096
12:03:41.913 AM 2025-06-27 	 1.535363 	 0.928985 	 294.957270 	 294.298568 	 -66321.846425 	 294.445936 	 294.959111 	 294.758718
12:03:47.023 AM 2025-06-27 	 2.538507 	 0.735031 	 294.955891 	 294.297802 	 -66321.634308 	 294.440818 	 294.953527 	 294.734268
12:03:52.138 AM 2025-06-27 	 2.284890 	 1.007573 	 294.954666 	 294.297496 	 -66321.591885 	 294.472735 	 294.957125 	 294.753430
12:03:57.258 AM 2025-06-27 	 1.865467 	 0.936541 	 294.953747 	 294.295504 	 -66321.361593 	 294.445363 	 294.974094 	 294.748713
12:04:02.411 AM 2025-06-27 	 2.474348 	 0.476595 	 294.954666 	 294.295044 	 -66321.319172 	 294.476335 	 294.972506 	 294.755142
12:04:07.531 AM 2025-06-27 	 1.682048 	 0.016648 	 294.953593 	 294.293972 	 -66321.076766 	 294.462127 	 294.957371 	 294.744244
