Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:03.785 AM 2024-10-29 	 9.845005 	 297.647000 	 44.546000 	 -119.338476 	 9.838736 	 297.647000 	 44.546000 	 -119.338476 	 108.081316 	 108.671239 	 298.717863
12:00:08.987 AM 2024-10-29 	 9.839634 	 297.647000 	 44.546000 	 -119.976113 	 9.842891 	 297.647000 	 44.546000 	 -119.976113 	 108.081137 	 108.671239 	 298.718160
12:00:14.170 AM 2024-10-29 	 9.857520 	 297.647000 	 44.546000 	 -119.990441 	 9.835157 	 297.647000 	 44.546000 	 -119.990441 	 108.081435 	 108.671656 	 298.718309
12:00:19.351 AM 2024-10-29 	 9.836520 	 297.647000 	 44.546000 	 -121.270350 	 9.838923 	 297.647000 	 44.546000 	 -121.270350 	 108.081316 	 108.671298 	 298.718334
12:00:24.535 AM 2024-10-29 	 9.850900 	 297.647000 	 44.546000 	 -120.155103 	 9.839627 	 297.647000 	 44.546000 	 -120.155103 	 108.081495 	 108.671477 	 298.718383
12:00:29.663 AM 2024-10-29 	 9.854415 	 297.647000 	 44.546000 	 -120.740884 	 9.844663 	 297.647000 	 44.546000 	 -120.740884 	 108.081078 	 108.671835 	 298.718433
12:00:34.865 AM 2024-10-29 	 9.851181 	 297.647000 	 44.546000 	 -121.050333 	 9.848979 	 297.647000 	 44.546000 	 -121.050333 	 108.081554 	 108.671596 	 298.718557
12:00:40.017 AM 2024-10-29 	 9.847302 	 297.647000 	 44.546000 	 -120.943105 	 9.835460 	 297.647000 	 44.546000 	 -120.943105 	 108.081376 	 108.671537 	 298.718607
12:00:45.191 AM 2024-10-29 	 9.845483 	 297.647000 	 44.546000 	 -120.204887 	 9.832824 	 297.647000 	 44.546000 	 -120.204887 	 108.081137 	 108.671954 	 298.718210
12:00:50.389 AM 2024-10-29 	 9.846487 	 297.647000 	 44.546000 	 -119.751662 	 9.839627 	 297.647000 	 44.546000 	 -119.751662 	 108.081078 	 108.671894 	 298.718483
12:00:55.568 AM 2024-10-29 	 9.848548 	 297.647000 	 44.546000 	 -120.291111 	 9.832199 	 297.647000 	 44.546000 	 -120.291111 	 108.081495 	 108.672013 	 298.718160
12:01:00.716 AM 2024-10-29 	 9.848274 	 297.647000 	 44.546000 	 -120.765348 	 9.841621 	 297.647000 	 44.546000 	 -120.765348 	 108.081376 	 108.672311 	 298.717888
12:01:05.874 AM 2024-10-29 	 9.856367 	 297.647000 	 44.546000 	 -120.443799 	 9.838944 	 297.647000 	 44.546000 	 -120.443799 	 108.081257 	 108.672311 	 298.717565
12:01:11.037 AM 2024-10-29 	 9.857330 	 297.647000 	 44.546000 	 -120.470232 	 9.839662 	 297.647000 	 44.546000 	 -120.470232 	 108.081673 	 108.672251 	 298.717912
12:01:16.237 AM 2024-10-29 	 9.847477 	 297.647000 	 44.546000 	 -120.724459 	 9.839741 	 297.647000 	 44.546000 	 -120.724459 	 108.081316 	 108.671596 	 298.717863
12:01:21.417 AM 2024-10-29 	 9.841476 	 297.647000 	 44.546000 	 -120.530024 	 9.830888 	 297.647000 	 44.546000 	 -120.530024 	 108.081197 	 108.671298 	 298.717516
12:01:26.580 AM 2024-10-29 	 9.847258 	 297.647000 	 44.546000 	 -120.395255 	 9.831241 	 297.647000 	 44.546000 	 -120.395255 	 108.081018 	 108.671239 	 298.717243
12:01:31.718 AM 2024-10-29 	 9.849453 	 297.647000 	 44.546000 	 -120.530152 	 9.845714 	 297.647000 	 44.546000 	 -120.530152 	 108.080899 	 108.670762 	 298.717044
12:01:36.897 AM 2024-10-29 	 9.849765 	 297.647000 	 44.546000 	 -119.931161 	 9.838053 	 297.647000 	 44.546000 	 -119.931161 	 108.081078 	 108.670643 	 298.716821
12:01:42.094 AM 2024-10-29 	 9.849704 	 297.647000 	 44.546000 	 -120.203046 	 9.834681 	 297.647000 	 44.546000 	 -120.203046 	 108.080780 	 108.670226 	 298.716846
12:01:47.302 AM 2024-10-29 	 9.847439 	 297.647000 	 44.546000 	 -120.656281 	 9.838234 	 297.647000 	 44.546000 	 -120.656281 	 108.081435 	 108.670643 	 298.716573
12:01:52.478 AM 2024-10-29 	 9.849056 	 297.647000 	 44.546000 	 -120.656281 	 9.840710 	 297.647000 	 44.546000 	 -120.656281 	 108.081078 	 108.670703 	 298.716573
12:01:57.665 AM 2024-10-29 	 9.855778 	 297.647000 	 44.546000 	 -119.871625 	 9.842328 	 297.647000 	 44.546000 	 -119.871625 	 108.080840 	 108.670762 	 298.716276
12:02:02.830 AM 2024-10-29 	 9.848247 	 297.647000 	 44.546000 	 -119.890401 	 9.840710 	 297.647000 	 44.546000 	 -119.890401 	 108.080899 	 108.670643 	 298.716325
12:02:08.033 AM 2024-10-29 	 9.831512 	 297.647000 	 44.546000 	 -120.580063 	 9.836631 	 297.647000 	 44.546000 	 -120.580063 	 108.081078 	 108.670941 	 298.716400
12:02:13.203 AM 2024-10-29 	 9.845877 	 297.647000 	 44.546000 	 -120.671849 	 9.841387 	 297.647000 	 44.546000 	 -120.671849 	 108.081078 	 108.670822 	 298.716226
12:02:18.391 AM 2024-10-29 	 9.855906 	 297.647000 	 44.546000 	 -120.461846 	 9.840812 	 297.647000 	 44.546000 	 -120.461846 	 108.080720 	 108.670643 	 298.716226
12:02:23.593 AM 2024-10-29 	 9.847480 	 297.647000 	 44.546000 	 -120.629848 	 9.840897 	 297.647000 	 44.546000 	 -120.629848 	 108.080899 	 108.670703 	 298.716226
12:02:28.756 AM 2024-10-29 	 9.841660 	 297.647000 	 44.546000 	 -120.738186 	 9.844637 	 297.647000 	 44.546000 	 -120.738186 	 108.080840 	 108.670703 	 298.716152
12:02:33.943 AM 2024-10-29 	 9.844564 	 297.647000 	 44.546000 	 -120.698409 	 9.839320 	 297.647000 	 44.546000 	 -120.698409 	 108.080899 	 108.670881 	 298.716102
12:02:39.077 AM 2024-10-29 	 9.853735 	 297.647000 	 44.546000 	 -121.122996 	 9.836476 	 297.647000 	 44.546000 	 -121.122996 	 108.080840 	 108.671418 	 298.715532
12:02:44.263 AM 2024-10-29 	 9.837005 	 297.647000 	 44.546000 	 -120.310651 	 9.838412 	 297.647000 	 44.546000 	 -120.310651 	 108.081078 	 108.671418 	 298.715383
12:02:49.437 AM 2024-10-29 	 9.838855 	 297.647000 	 44.546000 	 -120.735103 	 9.839548 	 297.647000 	 44.546000 	 -120.735103 	 108.081197 	 108.671477 	 298.715284
12:02:54.640 AM 2024-10-29 	 9.841993 	 297.647000 	 44.546000 	 -120.149323 	 9.836155 	 297.647000 	 44.546000 	 -120.149323 	 108.080780 	 108.671596 	 298.715234
12:02:59.846 AM 2024-10-29 	 9.839590 	 297.647000 	 44.546000 	 -119.717352 	 9.831516 	 297.647000 	 44.546000 	 -119.717352 	 108.081137 	 108.672907 	 298.714565
12:03:05.045 AM 2024-10-29 	 9.834897 	 297.647000 	 44.546000 	 -119.874355 	 9.840865 	 297.647000 	 44.546000 	 -119.874355 	 108.081018 	 108.672728 	 298.714342
12:03:10.239 AM 2024-10-29 	 9.842454 	 297.647000 	 44.546000 	 -120.335366 	 9.835551 	 297.647000 	 44.546000 	 -120.335366 	 108.080840 	 108.673026 	 298.713895
12:03:15.426 AM 2024-10-29 	 9.854593 	 297.647000 	 44.546000 	 -120.780945 	 9.835192 	 297.647000 	 44.546000 	 -120.780945 	 108.080780 	 108.673264 	 298.713325
12:03:20.640 AM 2024-10-29 	 9.848601 	 297.647000 	 44.546000 	 -120.663837 	 9.840141 	 297.647000 	 44.546000 	 -120.663837 	 108.080542 	 108.674098 	 298.713127
12:03:25.829 AM 2024-10-29 	 9.843367 	 297.647000 	 44.546000 	 -120.623074 	 9.824832 	 297.647000 	 44.546000 	 -120.623074 	 108.080720 	 108.674872 	 298.712631
12:03:30.974 AM 2024-10-29 	 9.835881 	 297.647000 	 44.546000 	 -120.790091 	 9.836643 	 297.647000 	 44.546000 	 -120.790091 	 108.081137 	 108.675111 	 298.712185
12:03:36.129 AM 2024-10-29 	 9.851618 	 297.647000 	 44.546000 	 -121.263226 	 9.837650 	 297.647000 	 44.546000 	 -121.263226 	 108.081257 	 108.675349 	 298.711937
12:03:41.319 AM 2024-10-29 	 9.838852 	 297.647000 	 44.546000 	 -120.410111 	 9.837478 	 297.647000 	 44.546000 	 -120.410111 	 108.080601 	 108.675766 	 298.711292
12:03:46.516 AM 2024-10-29 	 9.848822 	 297.647000 	 44.546000 	 -120.319564 	 9.836202 	 297.647000 	 44.546000 	 -120.319564 	 108.080661 	 108.675945 	 298.710970
12:03:51.692 AM 2024-10-29 	 9.840303 	 297.647000 	 44.546000 	 -120.073124 	 9.830313 	 297.647000 	 44.546000 	 -120.073124 	 108.081018 	 108.676540 	 298.710846
12:03:56.876 AM 2024-10-29 	 9.849853 	 297.647000 	 44.546000 	 -120.170465 	 9.830415 	 297.647000 	 44.546000 	 -120.170465 	 108.080661 	 108.676421 	 298.710548
12:04:02.052 AM 2024-10-29 	 9.846683 	 297.647000 	 44.546000 	 -121.548845 	 9.840001 	 297.647000 	 44.546000 	 -121.548845 	 108.080899 	 108.675825 	 298.710251
