Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.233 AM 2024-12-29 	 335.127402 	 335.000593 	 293.918426 	 293.426266 	 -65863.307941 	 293.255444 	 293.247874 	 293.210495
12:00:08.408 AM 2024-12-29 	 334.807866 	 335.194042 	 293.918273 	 293.426266 	 -65863.244352 	 293.253762 	 293.268902 	 293.207866
12:00:13.564 AM 2024-12-29 	 334.661181 	 334.621754 	 293.918120 	 293.425041 	 -65863.273256 	 293.249623 	 293.262871 	 293.238268
12:00:18.693 AM 2024-12-29 	 334.773647 	 334.711174 	 293.917201 	 293.424122 	 -65863.348407 	 293.236213 	 293.283998 	 293.233374
12:00:23.825 AM 2024-12-29 	 334.629982 	 334.535357 	 293.918426 	 293.424122 	 -65863.400434 	 293.245418 	 293.281375 	 293.231697
12:00:28.976 AM 2024-12-29 	 335.150550 	 334.127551 	 293.917201 	 293.422590 	 -65863.458243 	 293.250862 	 293.275464 	 293.219161
12:00:34.100 AM 2024-12-29 	 335.280880 	 334.825783 	 293.918426 	 293.419833 	 -65863.516052 	 293.259144 	 293.260090 	 293.236907
12:00:39.232 AM 2024-12-29 	 334.653633 	 334.795556 	 293.916894 	 293.417995 	 -65863.689482 	 293.239516 	 293.272162 	 293.224849
12:00:44.353 AM 2024-12-29 	 335.488453 	 334.208658 	 293.916282 	 293.417076 	 -65863.706825 	 293.245266 	 293.263718 	 293.223974
12:00:49.472 AM 2024-12-29 	 335.195587 	 334.689512 	 293.917966 	 293.416769 	 -65863.868696 	 293.268645 	 293.267226 	 293.231268
12:00:54.599 AM 2024-12-29 	 335.076075 	 334.593794 	 293.917507 	 293.415850 	 -65863.961195 	 293.239694 	 293.271394 	 293.226919
12:00:59.767 AM 2024-12-29 	 334.523554 	 334.683718 	 293.917354 	 293.414472 	 -65863.984320 	 293.268651 	 293.290413 	 293.233166
12:01:04.884 AM 2024-12-29 	 334.801575 	 334.592283 	 293.916894 	 293.412787 	 -65864.128851 	 293.256474 	 293.270668 	 293.232817
12:01:10.035 AM 2024-12-29 	 335.286667 	 334.602862 	 293.917813 	 293.411868 	 -65864.221353 	 293.250706 	 293.272470 	 293.254018
12:01:15.176 AM 2024-12-29 	 334.098344 	 334.136367 	 293.917201 	 293.412787 	 -65864.198227 	 293.258654 	 293.266224 	 293.230265
12:01:20.309 AM 2024-12-29 	 334.945241 	 334.484979 	 293.917201 	 293.414319 	 -65864.256041 	 293.243753 	 293.239967 	 293.229558
12:01:25.443 AM 2024-12-29 	 335.235843 	 335.072633 	 293.916435 	 293.413706 	 -65864.406358 	 293.265665 	 293.276547 	 293.230180
12:01:30.580 AM 2024-12-29 	 335.378251 	 334.274401 	 293.916588 	 293.414319 	 -65864.539332 	 293.262903 	 293.267161 	 293.237354
12:01:35.706 AM 2024-12-29 	 335.420520 	 334.514954 	 293.915516 	 293.413400 	 -65864.608711 	 293.238114 	 293.283534 	 293.243319
