Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:00.014 AM 2024-12-20 	 9.577059 	 297.647000 	 44.546000 	 -128.343421 	 9.565710 	 297.647000 	 44.546000 	 -128.343421 	 108.574354 	 108.496236 	 298.184780
12:00:05.148 AM 2024-12-20 	 9.578168 	 297.647000 	 44.546000 	 -128.408515 	 9.578235 	 297.647000 	 44.546000 	 -128.408515 	 108.574473 	 108.496116 	 298.184265
12:00:10.226 AM 2024-12-20 	 9.568483 	 297.647000 	 44.546000 	 -127.672016 	 9.576364 	 297.647000 	 44.546000 	 -127.672016 	 108.574116 	 108.496176 	 298.183824
12:00:15.359 AM 2024-12-20 	 9.566627 	 297.647000 	 44.546000 	 -128.213820 	 9.574647 	 297.647000 	 44.546000 	 -128.213820 	 108.573996 	 108.495878 	 298.183922
12:00:20.547 AM 2024-12-20 	 9.562576 	 297.647000 	 44.546000 	 -128.227977 	 9.571248 	 297.647000 	 44.546000 	 -128.227977 	 108.574532 	 108.495878 	 298.183137
12:00:25.724 AM 2024-12-20 	 9.570921 	 297.647000 	 44.546000 	 -128.316275 	 9.565482 	 297.647000 	 44.546000 	 -128.316275 	 108.574592 	 108.495819 	 298.182573
12:00:30.918 AM 2024-12-20 	 9.578775 	 297.647000 	 44.546000 	 -128.601340 	 9.568194 	 297.647000 	 44.546000 	 -128.601340 	 108.574473 	 108.495223 	 298.181837
12:00:36.079 AM 2024-12-20 	 9.578153 	 297.647000 	 44.546000 	 -128.605606 	 9.567315 	 297.647000 	 44.546000 	 -128.605606 	 108.574413 	 108.494449 	 298.181273
12:00:41.231 AM 2024-12-20 	 9.563387 	 297.647000 	 44.546000 	 -128.575677 	 9.567006 	 297.647000 	 44.546000 	 -128.575677 	 108.574532 	 108.493793 	 298.181004
12:00:46.395 AM 2024-12-20 	 9.566271 	 297.647000 	 44.546000 	 -127.623601 	 9.561152 	 297.647000 	 44.546000 	 -127.623601 	 108.574592 	 108.493734 	 298.180685
12:00:51.587 AM 2024-12-20 	 9.571151 	 297.647000 	 44.546000 	 -129.156934 	 9.560238 	 297.647000 	 44.546000 	 -129.156934 	 108.574711 	 108.493198 	 298.179753
12:00:56.756 AM 2024-12-20 	 9.572082 	 297.647000 	 44.546000 	 -128.375223 	 9.572723 	 297.647000 	 44.546000 	 -128.375223 	 108.573937 	 108.493079 	 298.179851
12:01:01.923 AM 2024-12-20 	 9.557439 	 297.647000 	 44.546000 	 -128.049822 	 9.563555 	 297.647000 	 44.546000 	 -128.049822 	 108.574830 	 108.492781 	 298.178674
12:01:07.089 AM 2024-12-20 	 9.566061 	 297.647000 	 44.546000 	 -126.641118 	 9.564813 	 297.647000 	 44.546000 	 -126.641118 	 108.574294 	 108.492006 	 298.178233
12:01:12.246 AM 2024-12-20 	 9.568168 	 297.647000 	 44.546000 	 -127.250048 	 9.568708 	 297.647000 	 44.546000 	 -127.250048 	 108.574473 	 108.491530 	 298.177301
12:01:17.427 AM 2024-12-20 	 9.576043 	 297.647000 	 44.546000 	 -127.684344 	 9.571047 	 297.647000 	 44.546000 	 -127.684344 	 108.574175 	 108.491053 	 298.176516
12:01:22.609 AM 2024-12-20 	 9.570559 	 297.647000 	 44.546000 	 -127.773602 	 9.564244 	 297.647000 	 44.546000 	 -127.773602 	 108.574354 	 108.490994 	 298.175462
