3:06:28.724 PM 9/15/2022 	 -50122.411714 	 -345.581864 	 297.647000 	 44.546000 	 -119.296118 	 -50003.115597 	 -344.759346 
3:06:35.738 PM 9/15/2022 	 -50119.134650 	 -345.559269 	 297.647000 	 44.546000 	 -119.763968 	 -49999.370682 	 -344.733526 
3:06:42.990 PM 9/15/2022 	 -50117.678178 	 -345.549227 	 297.647000 	 44.546000 	 -119.072227 	 -49998.605951 	 -344.728253 
3:06:50.169 PM 9/15/2022 	 -50120.481888 	 -345.568558 	 297.647000 	 44.546000 	 -120.091977 	 -50000.389911 	 -344.740553 
3:06:57.369 PM 9/15/2022 	 -50118.406414 	 -345.554248 	 297.647000 	 44.546000 	 -118.465631 	 -49999.940783 	 -344.737456 
3:07:04.594 PM 9/15/2022 	 -50121.246536 	 -345.573830 	 297.647000 	 44.546000 	 -119.754704 	 -50001.491832 	 -344.748150 
3:07:11.847 PM 9/15/2022 	 -50118.515649 	 -345.555001 	 297.647000 	 44.546000 	 -120.443250 	 -49998.072400 	 -344.724574 
3:07:18.979 PM 9/15/2022 	 -50117.386883 	 -345.547219 	 297.647000 	 44.546000 	 -117.108671 	 -50000.278212 	 -344.739783 
3:07:26.226 PM 9/15/2022 	 -50112.689758 	 -345.514833 	 297.647000 	 44.546000 	 -119.153112 	 -49993.536646 	 -344.693301 
3:07:33.385 PM 9/15/2022 	 -50118.989003 	 -345.558265 	 297.647000 	 44.546000 	 -119.135950 	 -49999.853053 	 -344.736851 
3:07:40.667 PM 9/15/2022 	 -50121.647066 	 -345.576592 	 297.647000 	 44.546000 	 -118.578342 	 -50003.068725 	 -344.759023 
3:07:47.822 PM 9/15/2022 	 -50114.182643 	 -345.525126 	 297.647000 	 44.546000 	 -117.803636 	 -49996.379007 	 -344.712899 
3:07:55.084 PM 9/15/2022 	 -50124.887718 	 -345.598935 	 297.647000 	 44.546000 	 -119.170659 	 -50005.717059 	 -344.777282 
3:08:02.263 PM 9/15/2022 	 -50120.409064 	 -345.568056 	 297.647000 	 44.546000 	 -119.134538 	 -50001.274527 	 -344.746652 
3:08:09.436 PM 9/15/2022 	 -50117.314059 	 -345.546717 	 297.647000 	 44.546000 	 -118.987894 	 -49998.326165 	 -344.726324 
3:08:16.642 PM 9/15/2022 	 -50121.501419 	 -345.575587 	 297.647000 	 44.546000 	 -118.698538 	 -50002.802881 	 -344.757190 
3:08:23.844 PM 9/15/2022 	 -50126.417015 	 -345.609479 	 297.647000 	 44.546000 	 -118.840892 	 -50007.576123 	 -344.790100 
3:08:31.057 PM 9/15/2022 	 -50114.619585 	 -345.528139 	 297.647000 	 44.546000 	 -117.927758 	 -49996.691826 	 -344.715056 
3:08:38.249 PM 9/15/2022 	 -50119.535181 	 -345.562031 	 297.647000 	 44.546000 	 -118.860204 	 -50000.674977 	 -344.742518 
3:08:45.467 PM 9/15/2022 	 -50115.238585 	 -345.532407 	 297.647000 	 44.546000 	 -118.437434 	 -49996.801152 	 -344.715809 
3:08:52.658 PM 9/15/2022 	 -50119.025415 	 -345.558516 	 297.647000 	 44.546000 	 -119.524406 	 -49999.501009 	 -344.734424 
3:08:59.861 PM 9/15/2022 	 -50120.627535 	 -345.569562 	 297.647000 	 44.546000 	 -118.432425 	 -50002.195110 	 -344.752999 
3:09:09.360 PM 9/15/2022 	 -50119.571592 	 -345.562282 	 297.647000 	 44.546000 	 -119.207145 	 -50000.364447 	 -344.740377 
3:09:17.885 PM 9/15/2022 	 -50119.790063 	 -345.563788 	 297.647000 	 44.546000 	 -117.729247 	 -50002.060816 	 -344.752073 
3:09:25.066 PM 9/15/2022 	 -50119.025415 	 -345.558516 	 297.647000 	 44.546000 	 -118.322260 	 -50000.703155 	 -344.742713 
3:09:32.283 PM 9/15/2022 	 -50123.139951 	 -345.586885 	 297.647000 	 44.546000 	 -119.534775 	 -50003.605176 	 -344.762721 
3:09:40.459 PM 9/15/2022 	 -50118.005884 	 -345.551487 	 297.647000 	 44.546000 	 -118.168817 	 -49999.837067 	 -344.736741 
3:09:50.284 PM 9/15/2022 	 -50120.736771 	 -345.570315 	 297.647000 	 44.546000 	 -117.958148 	 -50002.778623 	 -344.757023 
3:09:57.425 PM 9/15/2022 	 -50121.064477 	 -345.572575 	 297.647000 	 44.546000 	 -118.047204 	 -50003.017273 	 -344.758668 
3:10:04.691 PM 9/15/2022 	 -50118.697709 	 -345.556257 	 297.647000 	 44.546000 	 -117.733170 	 -50000.964539 	 -344.744515 
3:10:11.894 PM 9/15/2022 	 -50129.657667 	 -345.631823 	 297.647000 	 44.546000 	 -117.648042 	 -50012.009625 	 -344.820668 
3:10:19.057 PM 9/15/2022 	 -50117.532530 	 -345.548223 	 297.647000 	 44.546000 	 -118.269667 	 -49999.262863 	 -344.732782 
3:10:26.270 PM 9/15/2022 	 -50122.812245 	 -345.584625 	 297.647000 	 44.546000 	 -119.246110 	 -50003.566134 	 -344.762452 
3:10:33.533 PM 9/15/2022 	 -50117.969472 	 -345.551236 	 297.647000 	 44.546000 	 -118.050768 	 -49999.918704 	 -344.737304 
3:10:40.563 PM 9/15/2022 	 -50120.481888 	 -345.568558 	 297.647000 	 44.546000 	 -118.638775 	 -50001.843113 	 -344.750572 
3:10:47.915 PM 9/15/2022 	 -50122.739421 	 -345.584123 	 297.647000 	 44.546000 	 -118.690636 	 -50004.048785 	 -344.765780 
3:10:55.049 PM 9/15/2022 	 -50117.678178 	 -345.549227 	 297.647000 	 44.546000 	 -118.128730 	 -49999.549447 	 -344.734758 
3:11:02.190 PM 9/15/2022 	 -50123.249186 	 -345.587638 	 297.647000 	 44.546000 	 -118.710300 	 -50004.538886 	 -344.769159 
3:11:09.523 PM 9/15/2022 	 -50122.156832 	 -345.580106 	 297.647000 	 44.546000 	 -118.905943 	 -50003.250889 	 -344.760279 
3:11:16.714 PM 9/15/2022 	 -50115.274997 	 -345.532658 	 297.647000 	 44.546000 	 -119.022538 	 -49996.252460 	 -344.712026 
3:11:23.930 PM 9/15/2022 	 -50122.520950 	 -345.582617 	 297.647000 	 44.546000 	 -119.218180 	 -50003.302770 	 -344.760636 
3:11:31.168 PM 9/15/2022 	 -50119.753651 	 -345.563537 	 297.647000 	 44.546000 	 -118.307898 	 -50001.445754 	 -344.747833 
3:11:38.357 PM 9/15/2022 	 -50120.481888 	 -345.568558 	 297.647000 	 44.546000 	 -117.713092 	 -50002.768796 	 -344.756955 
3:11:45.514 PM 9/15/2022 	 -50125.179013 	 -345.600944 	 297.647000 	 44.546000 	 -117.795708 	 -50007.383305 	 -344.788771 
3:11:52.648 PM 9/15/2022 	 -50117.350471 	 -345.546968 	 297.647000 	 44.546000 	 -118.483859 	 -49998.866612 	 -344.730050 
3:11:59.853 PM 9/15/2022 	 -50123.394834 	 -345.588642 	 297.647000 	 44.546000 	 -118.173037 	 -50005.221797 	 -344.773868 
3:12:07.121 PM 9/15/2022 	 -50118.479238 	 -345.554750 	 297.647000 	 44.546000 	 -119.676698 	 -49998.802540 	 -344.729608 
3:12:14.340 PM 9/15/2022 	 -50122.084008 	 -345.579604 	 297.647000 	 44.546000 	 -118.109711 	 -50003.974297 	 -344.765266 
3:12:21.582 PM 9/15/2022 	 -50115.784763 	 -345.536172 	 297.647000 	 44.546000 	 -119.218849 	 -49996.565913 	 -344.714187 
3:12:28.748 PM 9/15/2022 	 -50122.084008 	 -345.579604 	 297.647000 	 44.546000 	 -117.879359 	 -50004.204649 	 -344.766855 
3:12:35.951 PM 9/15/2022 	 -50118.916180 	 -345.557763 	 297.647000 	 44.546000 	 -118.473797 	 -50000.442383 	 -344.740915 
3:12:43.192 PM 9/15/2022 	 -50122.957892 	 -345.585629 	 297.647000 	 44.546000 	 -117.990935 	 -50004.966957 	 -344.772111 
3:12:50.373 PM 9/15/2022 	 -50127.218075 	 -345.615002 	 297.647000 	 44.546000 	 -118.673724 	 -50008.544351 	 -344.796776 
3:12:57.579 PM 9/15/2022 	 -50118.442826 	 -345.554499 	 297.647000 	 44.546000 	 -117.575324 	 -50000.867501 	 -344.743846 
3:13:04.761 PM 9/15/2022 	 -50118.406414 	 -345.554248 	 297.647000 	 44.546000 	 -118.019546 	 -50000.386868 	 -344.740532 
3:13:11.951 PM 9/15/2022 	 -50120.991653 	 -345.572073 	 297.647000 	 44.546000 	 -118.642968 	 -50002.348685 	 -344.754058 
3:13:19.159 PM 9/15/2022 	 -50125.142601 	 -345.600693 	 297.647000 	 44.546000 	 -119.210598 	 -50005.932003 	 -344.778764 
3:13:26.377 PM 9/15/2022 	 -50133.480908 	 -345.658183 	 297.647000 	 44.546000 	 -118.847209 	 -50014.633700 	 -344.838760 
3:13:33.593 PM 9/15/2022 	 -50123.795364 	 -345.591404 	 297.647000 	 44.546000 	 -118.158331 	 -50005.637032 	 -344.776731 
3:13:40.829 PM 9/15/2022 	 -50118.479238 	 -345.554750 	 297.647000 	 44.546000 	 -117.827129 	 -50000.652109 	 -344.742361 
3:13:48.007 PM 9/15/2022 	 -50125.652367 	 -345.604207 	 297.647000 	 44.546000 	 -117.486275 	 -50008.166092 	 -344.794168 
3:13:55.210 PM 9/15/2022 	 -50119.171062 	 -345.559520 	 297.647000 	 44.546000 	 -119.065745 	 -50000.105317 	 -344.738591 
3:14:02.379 PM 9/15/2022 	 -50121.501419 	 -345.575587 	 297.647000 	 44.546000 	 -118.999941 	 -50002.501478 	 -344.755112 
3:14:09.592 PM 9/15/2022 	 -50124.414365 	 -345.595672 	 297.647000 	 44.546000 	 -117.570333 	 -50006.844032 	 -344.785053 
