3:06:28.467 PM 9/15/2022 	 -50065.075346 	 -345.186543 	 297.647000 	 44.546000 	 -119.296118 	 -49945.779228 	 -344.364026 
3:06:35.513 PM 9/15/2022 	 -50062.529371 	 -345.168989 	 297.647000 	 44.546000 	 -119.763968 	 -49942.765403 	 -344.343246 
3:06:42.750 PM 9/15/2022 	 -50069.912697 	 -345.219896 	 297.647000 	 44.546000 	 -119.072227 	 -49950.840470 	 -344.398922 
3:06:49.936 PM 9/15/2022 	 -50068.857936 	 -345.212623 	 297.647000 	 44.546000 	 -120.091977 	 -49948.765959 	 -344.384618 
3:06:57.124 PM 9/15/2022 	 -50068.639710 	 -345.211119 	 297.647000 	 44.546000 	 -118.465631 	 -49950.174079 	 -344.394327 
3:07:04.360 PM 9/15/2022 	 -50066.020993 	 -345.193063 	 297.647000 	 44.546000 	 -119.754704 	 -49946.266289 	 -344.367384 
3:07:11.606 PM 9/15/2022 	 -50069.512615 	 -345.217137 	 297.647000 	 44.546000 	 -120.443250 	 -49949.069365 	 -344.386710 
3:07:18.734 PM 9/15/2022 	 -50064.638893 	 -345.183534 	 297.647000 	 44.546000 	 -117.108671 	 -49947.530222 	 -344.376098 
3:07:25.985 PM 9/15/2022 	 -50062.238403 	 -345.166983 	 297.647000 	 44.546000 	 -119.153112 	 -49943.085291 	 -344.345452 
3:07:33.141 PM 9/15/2022 	 -50063.947843 	 -345.178770 	 297.647000 	 44.546000 	 -119.135950 	 -49944.811892 	 -344.357356 
3:07:40.419 PM 9/15/2022 	 -50061.547353 	 -345.162219 	 297.647000 	 44.546000 	 -118.578342 	 -49942.969011 	 -344.344650 
3:07:47.579 PM 9/15/2022 	 -50069.076162 	 -345.214128 	 297.647000 	 44.546000 	 -117.803636 	 -49951.272526 	 -344.401901 
3:07:54.826 PM 9/15/2022 	 -50076.277632 	 -345.263780 	 297.647000 	 44.546000 	 -119.170659 	 -49957.106973 	 -344.442128 
3:08:02.016 PM 9/15/2022 	 -50063.984214 	 -345.179020 	 297.647000 	 44.546000 	 -119.134538 	 -49944.849676 	 -344.357617 
