Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:00.037 AM 2025-07-03 	 4.024762 	 297.647000 	 44.546000 	 -135.736232 	 4.015089 	 297.647000 	 44.546000 	 -135.736232 	 108.449873 	 108.142655 	 298.276732
12:00:05.169 AM 2025-07-03 	 4.022436 	 297.647000 	 44.546000 	 -135.764874 	 4.013559 	 297.647000 	 44.546000 	 -135.764874 	 108.449337 	 108.142774 	 298.276093
12:00:10.258 AM 2025-07-03 	 4.035191 	 297.647000 	 44.546000 	 -136.196034 	 4.002642 	 297.647000 	 44.546000 	 -136.196034 	 108.448504 	 108.143072 	 298.274914
12:00:15.385 AM 2025-07-03 	 4.021257 	 297.647000 	 44.546000 	 -136.501191 	 4.007370 	 297.647000 	 44.546000 	 -136.501191 	 108.448980 	 108.142953 	 298.274201
12:00:20.542 AM 2025-07-03 	 4.029774 	 297.647000 	 44.546000 	 -135.884946 	 4.016976 	 297.647000 	 44.546000 	 -135.884946 	 108.448444 	 108.142953 	 298.273415
12:00:25.692 AM 2025-07-03 	 4.014824 	 297.647000 	 44.546000 	 -136.486525 	 4.008832 	 297.647000 	 44.546000 	 -136.486525 	 108.447789 	 108.142715 	 298.272654
12:00:30.844 AM 2025-07-03 	 4.031624 	 297.647000 	 44.546000 	 -136.337035 	 4.019606 	 297.647000 	 44.546000 	 -136.337035 	 108.447551 	 108.142238 	 298.271769
12:00:36.010 AM 2025-07-03 	 4.024832 	 297.647000 	 44.546000 	 -136.142296 	 4.012914 	 297.647000 	 44.546000 	 -136.142296 	 108.447610 	 108.141702 	 298.271425
12:00:41.131 AM 2025-07-03 	 4.021201 	 297.647000 	 44.546000 	 -135.704097 	 4.012006 	 297.647000 	 44.546000 	 -135.704097 	 108.447312 	 108.141047 	 298.270418
12:00:46.264 AM 2025-07-03 	 4.022115 	 297.647000 	 44.546000 	 -135.932977 	 4.020663 	 297.647000 	 44.546000 	 -135.932977 	 108.447431 	 108.140570 	 298.270000
12:00:51.421 AM 2025-07-03 	 4.025968 	 297.647000 	 44.546000 	 -135.980428 	 4.015635 	 297.647000 	 44.546000 	 -135.980428 	 108.447193 	 108.140213 	 298.269411
12:00:56.569 AM 2025-07-03 	 4.023023 	 297.647000 	 44.546000 	 -135.586552 	 4.010719 	 297.647000 	 44.546000 	 -135.586552 	 108.446955 	 108.139498 	 298.268821
