Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.257 AM 2024-12-27 	 362.652071 	 361.383039 	 293.937723 	 293.697093 	 -65940.988070 	 293.530153 	 293.585473 	 293.563251
12:00:05.398 AM 2024-12-27 	 362.075899 	 362.555575 	 293.938336 	 293.698319 	 -65940.923980 	 293.564878 	 293.571970 	 293.570551
12:00:10.504 AM 2024-12-27 	 362.006457 	 362.487314 	 293.939255 	 293.698165 	 -65940.690928 	 293.588501 	 293.596538 	 293.579045
12:00:15.632 AM 2024-12-27 	 361.992115 	 361.500671 	 293.937876 	 293.698165 	 -65940.574404 	 293.557760 	 293.595584 	 293.556342
12:00:20.799 AM 2024-12-27 	 361.849959 	 361.596136 	 293.937723 	 293.696633 	 -65940.393795 	 293.550868 	 293.571199 	 293.560797
12:00:25.950 AM 2024-12-27 	 362.403487 	 361.902179 	 293.939255 	 293.697246 	 -65940.172407 	 293.566502 	 293.576431 	 293.573121
12:00:31.096 AM 2024-12-27 	 361.942801 	 362.321320 	 293.938336 	 293.697859 	 -65940.178233 	 293.566053 	 293.572200 	 293.576928
12:00:36.250 AM 2024-12-27 	 362.518470 	 362.269179 	 293.938642 	 293.696327 	 -65940.119974 	 293.588507 	 293.588507 	 293.602218
12:00:41.417 AM 2024-12-27 	 361.363358 	 361.362384 	 293.937723 	 293.694642 	 -65939.974328 	 293.566157 	 293.576559 	 293.580341
12:00:46.550 AM 2024-12-27 	 362.459846 	 361.502686 	 293.938336 	 293.695408 	 -65939.910244 	 293.561164 	 293.593314 	 293.590005
12:00:51.691 AM 2024-12-27 	 362.725036 	 361.599410 	 293.938948 	 293.696021 	 -65939.776253 	 293.586142 	 293.579523 	 293.574322
12:00:56.833 AM 2024-12-27 	 362.774854 	 361.645002 	 293.938948 	 293.695408 	 -65939.793730 	 293.558792 	 293.586214 	 293.604180
12:01:01.978 AM 2024-12-27 	 362.584390 	 361.998148 	 293.939714 	 293.697093 	 -65939.782078 	 293.558743 	 293.579074 	 293.572455
12:01:07.113 AM 2024-12-27 	 362.066842 	 361.360621 	 293.938336 	 293.696021 	 -65939.787904 	 293.561132 	 293.571533 	 293.578153
12:01:12.237 AM 2024-12-27 	 361.667547 	 361.645506 	 293.939867 	 293.698472 	 -65939.752950 	 293.570443 	 293.578008 	 293.600229
12:01:17.369 AM 2024-12-27 	 361.359333 	 361.969433 	 293.937570 	 293.699084 	 -65939.694693 	 293.567839 	 293.570203 	 293.580605
12:01:22.477 AM 2024-12-27 	 361.432801 	 361.949282 	 293.938029 	 293.698778 	 -65939.572356 	 293.590028 	 293.589555 	 293.569698
