Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.303 AM 2024-10-28 	 507.648408 	 506.789892 	 293.775078 	 295.282677 	 -66448.013796 	 293.578173 	 295.204618 	 295.287535
12:00:05.462 AM 2024-10-28 	 507.457692 	 506.189644 	 293.775078 	 295.284210 	 -66448.044518 	 293.575935 	 295.212282 	 295.311215
12:00:10.670 AM 2024-10-28 	 508.289997 	 507.165960 	 293.773853 	 295.284823 	 -66448.038374 	 293.590566 	 295.214613 	 295.304124
12:00:15.834 AM 2024-10-28 	 507.727159 	 506.513068 	 293.774313 	 295.285742 	 -66448.007652 	 293.594695 	 295.218256 	 295.311064
12:00:21.023 AM 2024-10-28 	 507.757352 	 507.449082 	 293.774925 	 295.288807 	 -66448.112106 	 293.572430 	 295.208318 	 295.275689
12:00:26.204 AM 2024-10-28 	 507.737978 	 506.367477 	 293.774772 	 295.288041 	 -66448.136683 	 293.584823 	 295.218313 	 295.301228
12:00:31.383 AM 2024-10-28 	 507.215146 	 507.552859 	 293.773547 	 295.288041 	 -66448.216561 	 293.591770 	 295.242667 	 295.290720
12:00:36.556 AM 2024-10-28 	 507.398565 	 507.312055 	 293.773853 	 295.290034 	 -66448.290294 	 293.591600 	 295.215172 	 295.296203
12:00:41.759 AM 2024-10-28 	 507.837865 	 506.486368 	 293.775385 	 295.291566 	 -66448.321017 	 293.579906 	 295.232730 	 295.301982
12:00:46.957 AM 2024-10-28 	 507.911333 	 506.728935 	 293.775385 	 295.292639 	 -66448.259572 	 293.574453 	 295.216931 	 295.298904
12:00:52.090 AM 2024-10-28 	 507.901521 	 507.055382 	 293.776150 	 295.293865 	 -66448.327161 	 293.587023 	 295.221447 	 295.299180
12:00:57.279 AM 2024-10-28 	 507.611422 	 507.757392 	 293.775385 	 295.294785 	 -66448.345595 	 293.600337 	 295.230475 	 295.295016
12:01:02.455 AM 2024-10-28 	 508.155892 	 506.893670 	 293.775385 	 295.295091 	 -66448.462341 	 293.584741 	 295.222471 	 295.301617
12:01:07.635 AM 2024-10-28 	 507.942029 	 507.293163 	 293.775078 	 295.297084 	 -66448.505354 	 293.583972 	 295.226888 	 295.305091
12:01:12.848 AM 2024-10-28 	 506.959014 	 506.502488 	 293.776457 	 295.298157 	 -66448.652826 	 293.575121 	 295.233144 	 295.308049
12:01:18.012 AM 2024-10-28 	 507.458195 	 507.351098 	 293.775691 	 295.300302 	 -66448.566800 	 293.580915 	 295.235148 	 295.286499
12:01:23.214 AM 2024-10-28 	 507.955615 	 506.728180 	 293.775691 	 295.300762 	 -66448.677405 	 293.569076 	 295.220053 	 295.304381
12:01:28.385 AM 2024-10-28 	 508.203948 	 507.589635 	 293.775691 	 295.302295 	 -66448.615958 	 293.576861 	 295.226869 	 295.297064
12:01:33.565 AM 2024-10-28 	 508.049464 	 507.113819 	 293.776763 	 295.303214 	 -66448.726563 	 293.581570 	 295.212715 	 295.294689
12:01:38.722 AM 2024-10-28 	 507.405359 	 507.161174 	 293.776916 	 295.304594 	 -66448.775721 	 293.589810 	 295.227522 	 295.308080
12:01:43.912 AM 2024-10-28 	 507.370637 	 507.457646 	 293.776763 	 295.305820 	 -66448.806445 	 293.584262 	 295.210215 	 295.302553
12:01:49.085 AM 2024-10-28 	 507.771693 	 507.314070 	 293.776303 	 295.307506 	 -66448.824880 	 293.596630 	 295.229608 	 295.311579
12:01:54.250 AM 2024-10-28 	 507.268738 	 506.476040 	 293.776610 	 295.308885 	 -66448.874038 	 293.597305 	 295.226982 	 295.305656
12:01:59.451 AM 2024-10-28 	 508.212503 	 506.761681 	 293.777222 	 295.310418 	 -66448.929342 	 293.581930 	 295.217314 	 295.296932
12:02:04.611 AM 2024-10-28 	 507.501220 	 507.712556 	 293.777069 	 295.310571 	 -66448.886328 	 293.592627 	 295.215725 	 295.287805
12:02:09.805 AM 2024-10-28 	 507.885670 	 506.755132 	 293.774925 	 295.312870 	 -66448.984647 	 293.581684 	 295.221309 	 295.306108
12:02:15.010 AM 2024-10-28 	 508.887806 	 507.297697 	 293.775997 	 295.313790 	 -66449.033806 	 293.579522 	 295.213030 	 295.307251
12:02:20.208 AM 2024-10-28 	 509.437309 	 507.273768 	 293.775385 	 295.315322 	 -66449.101401 	 293.580272 	 295.201527 	 295.293396
12:02:25.401 AM 2024-10-28 	 507.912843 	 507.237496 	 293.775538 	 295.316855 	 -66449.193577 	 293.573558 	 295.232529 	 295.284822
12:02:30.587 AM 2024-10-28 	 508.119409 	 507.249839 	 293.776303 	 295.317928 	 -66449.224303 	 293.586450 	 295.226058 	 295.308972
12:02:35.734 AM 2024-10-28 	 507.196779 	 506.483093 	 293.777375 	 295.317774 	 -66449.334915 	 293.570828 	 295.237818 	 295.322614
12:02:40.902 AM 2024-10-28 	 508.061289 	 507.382332 	 293.778294 	 295.319614 	 -66449.408657 	 293.568767 	 295.212207 	 295.304544
12:02:46.104 AM 2024-10-28 	 508.282448 	 506.965710 	 293.776457 	 295.321146 	 -66449.396367 	 293.562097 	 295.213570 	 295.312973
12:02:51.299 AM 2024-10-28 	 508.597204 	 507.027170 	 293.777682 	 295.323292 	 -66449.488545 	 293.578078 	 295.196043 	 295.312408
12:02:56.472 AM 2024-10-28 	 507.951841 	 507.384850 	 293.777988 	 295.323599 	 -66449.457819 	 293.582207 	 295.227013 	 295.322645
12:03:01.678 AM 2024-10-28 	 507.586010 	 506.918607 	 293.777069 	 295.323752 	 -66449.525417 	 293.582485 	 295.210328 	 295.305964
12:03:06.825 AM 2024-10-28 	 507.955364 	 507.166968 	 293.776916 	 295.324825 	 -66449.629888 	 293.590005 	 295.208400 	 295.300738
12:03:12.030 AM 2024-10-28 	 507.228985 	 507.500467 	 293.778141 	 295.325284 	 -66449.672905 	 293.580253 	 295.215172 	 295.322112
12:03:17.201 AM 2024-10-28 	 508.431146 	 507.294171 	 293.778141 	 295.326817 	 -66449.758941 	 293.581079 	 295.223533 	 295.314927
12:03:22.400 AM 2024-10-28 	 507.341200 	 507.418603 	 293.777375 	 295.326511 	 -66449.771232 	 293.573564 	 295.229237 	 295.300374
12:03:27.568 AM 2024-10-28 	 507.421461 	 508.026660 	 293.777222 	 295.327583 	 -66449.887997 	 293.569316 	 295.217465 	 295.307446
12:03:32.746 AM 2024-10-28 	 507.617209 	 506.952108 	 293.777988 	 295.327890 	 -66449.900288 	 293.591115 	 295.221284 	 295.296191
12:03:37.926 AM 2024-10-28 	 508.355917 	 506.354127 	 293.777069 	 295.329269 	 -66450.010908 	 293.554690 	 295.214198 	 295.300883
12:03:43.104 AM 2024-10-28 	 507.718353 	 507.234474 	 293.777222 	 295.328043 	 -66450.017054 	 293.589703 	 295.179357 	 295.307032
12:03:48.287 AM 2024-10-28 	 507.754836 	 506.779061 	 293.776303 	 295.329576 	 -66450.121530 	 293.580203 	 295.214651 	 295.298980
12:03:53.428 AM 2024-10-28 	 507.728921 	 506.585863 	 293.776457 	 295.328963 	 -66450.342777 	 293.567399 	 295.215084 	 295.316371
12:03:58.640 AM 2024-10-28 	 507.983292 	 507.782833 	 293.776457 	 295.330036 	 -66450.219861 	 293.562640 	 295.224005 	 295.308803
12:04:03.826 AM 2024-10-28 	 507.528141 	 507.256136 	 293.776763 	 295.330802 	 -66450.367361 	 293.576484 	 295.240155 	 295.307522
12:04:09.035 AM 2024-10-28 	 507.689419 	 507.271249 	 293.776610 	 295.331568 	 -66450.428819 	 293.582409 	 295.242291 	 295.302120
12:04:14.203 AM 2024-10-28 	 508.491279 	 507.177295 	 293.775844 	 295.332028 	 -66450.422674 	 293.589949 	 295.228132 	 295.300211
12:04:19.346 AM 2024-10-28 	 507.971467 	 507.356387 	 293.775691 	 295.333408 	 -66450.668512 	 293.565426 	 295.217830 	 295.302158
12:04:24.522 AM 2024-10-28 	 507.727159 	 507.549333 	 293.776610 	 295.333714 	 -66450.705389 	 293.565105 	 295.198192 	 295.301367
12:04:29.686 AM 2024-10-28 	 507.502226 	 506.615334 	 293.775997 	 295.335247 	 -66450.723827 	 293.579838 	 295.224652 	 295.282128
12:04:34.885 AM 2024-10-28 	 507.852710 	 507.937240 	 293.775231 	 295.336320 	 -66450.883626 	 293.582384 	 295.215883 	 295.296443
12:04:40.057 AM 2024-10-28 	 507.950835 	 507.562431 	 293.775691 	 295.336933 	 -66450.908211 	 293.578230 	 295.224935 	 295.299841
12:04:45.272 AM 2024-10-28 	 507.477569 	 506.764703 	 293.774925 	 295.338005 	 -66450.981966 	 293.576642 	 295.216756 	 295.309564
12:04:50.420 AM 2024-10-28 	 507.635324 	 507.686108 	 293.776457 	 295.338465 	 -66451.135623 	 293.594765 	 295.214557 	 295.295589
12:04:55.621 AM 2024-10-28 	 508.002162 	 508.196432 	 293.774925 	 295.338465 	 -66451.178648 	 293.580285 	 295.231223 	 295.303773
