Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:02.353 AM 2024-10-26 	 516.088951 	 515.117797 	 293.762673 	 295.177080 	 -66435.027613 	 293.594378 	 295.154331 	 295.225950
12:00:07.487 AM 2024-10-26 	 515.568131 	 515.060115 	 293.762673 	 295.177846 	 -66434.972392 	 293.588005 	 295.135256 	 295.226195
12:00:12.679 AM 2024-10-26 	 515.335398 	 514.585307 	 293.762214 	 295.176774 	 -66435.003070 	 293.590968 	 295.148576 	 295.247522
12:00:17.858 AM 2024-10-26 	 515.817974 	 514.683039 	 293.762520 	 295.176774 	 -66434.849678 	 293.572845 	 295.147477 	 295.228991
12:00:23.023 AM 2024-10-26 	 514.794451 	 514.607977 	 293.762980 	 295.176007 	 -66434.794457 	 293.593421 	 295.150550 	 295.232535
12:00:28.220 AM 2024-10-26 	 516.232868 	 514.527121 	 293.761295 	 295.177540 	 -66434.763779 	 293.581476 	 295.134874 	 295.247014
12:00:33.371 AM 2024-10-26 	 515.429246 	 514.499161 	 293.762061 	 295.176161 	 -66434.794457 	 293.595312 	 295.132172 	 295.252793
12:00:38.566 AM 2024-10-26 	 515.473025 	 515.948774 	 293.762214 	 295.176774 	 -66434.812864 	 293.596806 	 295.149683 	 295.243917
12:00:43.734 AM 2024-10-26 	 515.263439 	 515.094372 	 293.762980 	 295.177693 	 -66434.702423 	 293.585006 	 295.133680 	 295.229803
12:00:48.925 AM 2024-10-26 	 515.133109 	 514.804197 	 293.762520 	 295.178460 	 -66434.647203 	 293.569650 	 295.149476 	 295.238528
12:00:54.115 AM 2024-10-26 	 515.032971 	 514.492109 	 293.761448 	 295.177693 	 -66434.598119 	 293.588360 	 295.147391 	 295.259999
12:00:59.285 AM 2024-10-26 	 515.065931 	 515.203691 	 293.762520 	 295.177846 	 -66434.536764 	 293.583853 	 295.157978 	 295.232423
12:01:04.429 AM 2024-10-26 	 515.661728 	 514.523846 	 293.762214 	 295.178153 	 -66434.506087 	 293.594602 	 295.152669 	 295.246903
12:01:09.611 AM 2024-10-26 	 515.202048 	 515.271197 	 293.762061 	 295.178766 	 -66434.457003 	 293.586836 	 295.167075 	 295.227857
12:01:14.777 AM 2024-10-26 	 515.148708 	 514.893617 	 293.762520 	 295.178460 	 -66434.340431 	 293.594395 	 295.151520 	 295.245754
12:01:19.929 AM 2024-10-26 	 515.645877 	 514.895380 	 293.762673 	 295.178306 	 -66434.193184 	 293.589535 	 295.145734 	 295.234787
12:01:25.114 AM 2024-10-26 	 515.055363 	 514.819814 	 293.762980 	 295.178919 	 -66434.125697 	 293.586421 	 295.152526 	 295.246289
12:01:30.282 AM 2024-10-26 	 515.640845 	 515.419306 	 293.762827 	 295.180605 	 -66434.033670 	 293.604482 	 295.159218 	 295.236019
12:01:35.457 AM 2024-10-26 	 515.226202 	 515.153565 	 293.762214 	 295.179532 	 -66433.923238 	 293.584172 	 295.153112 	 295.244990
12:01:40.635 AM 2024-10-26 	 516.079390 	 514.868932 	 293.762673 	 295.181371 	 -66433.653299 	 293.581173 	 295.167086 	 295.230694
12:01:45.816 AM 2024-10-26 	 515.527372 	 513.726622 	 293.762827 	 295.181371 	 -66433.487659 	 293.562999 	 295.144733 	 295.242266
12:01:50.999 AM 2024-10-26 	 515.786523 	 515.223590 	 293.762673 	 295.182597 	 -66433.438581 	 293.584074 	 295.145946 	 295.227932
12:01:56.176 AM 2024-10-26 	 515.147199 	 515.346511 	 293.762214 	 295.181678 	 -66433.352695 	 293.611143 	 295.148422 	 295.240772
12:02:01.345 AM 2024-10-26 	 515.096123 	 515.196134 	 293.762061 	 295.183211 	 -66433.230002 	 293.591728 	 295.147920 	 295.250635
12:02:06.489 AM 2024-10-26 	 515.367100 	 515.215026 	 293.762827 	 295.183364 	 -66433.230002 	 293.602602 	 295.135668 	 295.238386
12:02:11.683 AM 2024-10-26 	 516.119646 	 514.377752 	 293.762980 	 295.184590 	 -66433.107311 	 293.598316 	 295.143648 	 295.240711
12:02:16.864 AM 2024-10-26 	 516.263563 	 515.215026 	 293.762061 	 295.184590 	 -66433.137984 	 293.595133 	 295.152256 	 295.237067
12:02:22.069 AM 2024-10-26 	 514.681229 	 514.999662 	 293.761908 	 295.184743 	 -66433.107311 	 293.599262 	 295.130925 	 295.227990
12:02:27.240 AM 2024-10-26 	 514.960006 	 515.538197 	 293.762827 	 295.185663 	 -66432.978487 	 293.596369 	 295.146420 	 295.242068
12:02:32.388 AM 2024-10-26 	 515.452897 	 513.412267 	 293.762367 	 295.185663 	 -66433.052100 	 293.591944 	 295.133998 	 295.252734
12:02:37.562 AM 2024-10-26 	 516.362444 	 514.309994 	 293.763286 	 295.186889 	 -66433.039831 	 293.588111 	 295.143372 	 295.245617
12:02:42.751 AM 2024-10-26 	 515.538694 	 515.403689 	 293.762827 	 295.187808 	 -66432.917143 	 293.598954 	 295.135331 	 295.231924
