1:51:59.197 PM 10/4/2022 	 108.546301 	 294.984308 	 108.755286 	 295.543173 	 295.216554 	 294.787138 	 295.460076 	 294.896532 
1:52:06.311 PM 10/4/2022 	 108.546480 	 294.984768 	 108.755464 	 295.543632 	 295.224548 	 294.778162 	 295.463358 	 294.914904 
1:52:13.530 PM 10/4/2022 	 108.546420 	 294.984615 	 108.756358 	 295.545932 	 295.240053 	 294.803114 	 295.469908 	 294.935605 
1:52:20.748 PM 10/4/2022 	 108.546778 	 294.985534 	 108.756954 	 295.547464 	 295.236659 	 294.786984 	 295.479701 	 294.935038 
1:52:27.939 PM 10/4/2022 	 108.546361 	 294.984462 	 108.757787 	 295.549610 	 295.230477 	 294.769477 	 295.434906 	 294.895849 
1:52:35.156 PM 10/4/2022 	 108.546241 	 294.984155 	 108.758145 	 295.550530 	 295.235077 	 294.795303 	 295.456928 	 294.907996 
1:52:42.330 PM 10/4/2022 	 108.546301 	 294.984308 	 108.758800 	 295.552216 	 295.225260 	 294.794909 	 295.457948 	 294.923632 
1:52:49.520 PM 10/4/2022 	 108.546480 	 294.984768 	 108.759753 	 295.554669 	 295.195787 	 294.758806 	 295.437908 	 294.875280 
1:52:56.711 PM 10/4/2022 	 108.546420 	 294.984615 	 108.760706 	 295.557121 	 295.226046 	 294.798525 	 295.454495 	 294.897544 
1:53:03.905 PM 10/4/2022 	 108.546658 	 294.985228 	 108.760647 	 295.556968 	 295.233241 	 294.778375 	 295.453681 	 294.902859 
1:53:11.142 PM 10/4/2022 	 108.546778 	 294.985534 	 108.761719 	 295.559727 	 295.230801 	 294.775933 	 295.448417 	 294.865999 
1:53:18.364 PM 10/4/2022 	 108.546897 	 294.985840 	 108.761778 	 295.559880 	 295.236004 	 294.771709 	 295.453147 	 294.892894 
1:53:25.560 PM 10/4/2022 	 108.546599 	 294.985074 	 108.762553 	 295.561873 	 295.242339 	 294.798799 	 295.446292 	 294.918563 
1:53:32.729 PM 10/4/2022 	 108.546837 	 294.985687 	 108.763446 	 295.564172 	 295.229720 	 294.782868 	 295.480770 	 294.909236 
1:53:39.962 PM 10/4/2022 	 108.546718 	 294.985381 	 108.763923 	 295.565398 	 295.239785 	 294.783039 	 295.430082 	 294.930622 
1:53:47.144 PM 10/4/2022 	 108.546658 	 294.985228 	 108.765412 	 295.569230 	 295.257507 	 294.800307 	 295.471343 	 294.921956 
1:53:54.312 PM 10/4/2022 	 108.547194 	 294.986606 	 108.766007 	 295.570763 	 295.232087 	 294.777220 	 295.463829 	 294.899347 
1:54:01.518 PM 10/4/2022 	 108.547254 	 294.986760 	 108.767080 	 295.573522 	 295.228609 	 294.765722 	 295.449051 	 294.899167 
1:54:08.749 PM 10/4/2022 	 108.546539 	 294.984921 	 108.767794 	 295.575362 	 295.245834 	 294.789094 	 295.451199 	 294.886230 
1:54:15.960 PM 10/4/2022 	 108.547075 	 294.986300 	 108.768867 	 295.578121 	 295.257162 	 294.815051 	 295.486538 	 294.928211 
1:54:23.175 PM 10/4/2022 	 108.547016 	 294.986147 	 108.769045 	 295.578580 	 295.228189 	 294.794069 	 295.464172 	 294.927977 
1:54:30.375 PM 10/4/2022 	 108.547016 	 294.986147 	 108.770237 	 295.581646 	 295.249559 	 294.789050 	 295.476113 	 294.926260 
1:54:37.565 PM 10/4/2022 	 108.547016 	 294.986147 	 108.770654 	 295.582719 	 295.228730 	 294.772445 	 295.441638 	 294.893630 
1:54:44.742 PM 10/4/2022 	 108.546897 	 294.985840 	 108.770534 	 295.582413 	 295.207658 	 294.763615 	 295.455424 	 294.902718 
1:54:51.951 PM 10/4/2022 	 108.547075 	 294.986300 	 108.771071 	 295.583792 	 295.231978 	 294.803991 	 295.462308 	 294.925168 
1:54:59.139 PM 10/4/2022 	 108.546956 	 294.985994 	 108.771488 	 295.584865 	 295.223937 	 294.798300 	 295.466043 	 294.915707 
1:55:06.357 PM 10/4/2022 	 108.547075 	 294.986300 	 108.772262 	 295.586858 	 295.255416 	 294.793026 	 295.450888 	 294.919863 
1:55:13.559 PM 10/4/2022 	 108.547016 	 294.986147 	 108.772738 	 295.588084 	 295.238720 	 294.789990 	 295.459158 	 294.897498 
1:55:20.770 PM 10/4/2022 	 108.547254 	 294.986760 	 108.773572 	 295.590230 	 295.233707 	 294.785444 	 295.456030 	 294.940098 
1:55:27.950 PM 10/4/2022 	 108.547314 	 294.986913 	 108.773930 	 295.591150 	 295.258323 	 294.809140 	 295.448142 	 294.925130 
1:55:35.171 PM 10/4/2022 	 108.547433 	 294.987219 	 108.774108 	 295.591609 	 295.222203 	 294.786190 	 295.453009 	 294.914915 
