Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
10:31:19.863 AM 1/16/2024 	 4.009716 	 297.647000 	 44.546000 	 -2933682.013849 	 4.017174 	 297.647000 	 44.546000 	 -2933682.013849 	 108.041470 	 108.229740 	 295.368092
10:31:29.863 AM 1/16/2024 	 4.011666 	 297.647000 	 44.546000 	 -2933764.480826 	 4.024707 	 297.647000 	 44.546000 	 -2933764.480826 	 108.042126 	 108.230752 	 295.375753
10:31:40.363 AM 1/16/2024 	 4.012722 	 297.647000 	 44.546000 	 -2933842.963167 	 4.032263 	 297.647000 	 44.546000 	 -2933842.963167 	 108.042185 	 108.231706 	 295.383043
10:31:50.862 AM 1/16/2024 	 4.007180 	 297.647000 	 44.546000 	 -2933904.208713 	 4.025530 	 297.647000 	 44.546000 	 -2933904.208713 	 108.042364 	 108.232182 	 295.388732
10:32:00.863 AM 1/16/2024 	 4.004206 	 297.647000 	 44.546000 	 -2933960.961886 	 4.025656 	 297.647000 	 44.546000 	 -2933960.961886 	 108.043495 	 108.232659 	 295.394003
10:32:10.863 AM 1/16/2024 	 4.014269 	 297.647000 	 44.546000 	 -2934003.468862 	 4.021031 	 297.647000 	 44.546000 	 -2934003.468862 	 108.044210 	 108.233612 	 295.397952
10:32:20.863 AM 1/16/2024 	 4.020045 	 297.647000 	 44.546000 	 -2934042.978878 	 4.024474 	 297.647000 	 44.546000 	 -2934042.978878 	 108.044210 	 108.234207 	 295.401621
10:32:31.363 AM 1/16/2024 	 4.020801 	 297.647000 	 44.546000 	 -2934069.737595 	 4.035840 	 297.647000 	 44.546000 	 -2934069.737595 	 108.045580 	 108.235041 	 295.404107
10:32:41.863 AM 1/16/2024 	 4.012325 	 297.647000 	 44.546000 	 -2934092.246136 	 4.029279 	 297.647000 	 44.546000 	 -2934092.246136 	 108.045520 	 108.235577 	 295.406197
10:32:52.363 AM 1/16/2024 	 4.009991 	 297.647000 	 44.546000 	 -2934107.502553 	 4.018395 	 297.647000 	 44.546000 	 -2934107.502553 	 108.046533 	 108.236947 	 295.407614
10:33:02.863 AM 1/16/2024 	 4.020224 	 297.647000 	 44.546000 	 -2934125.260661 	 4.028272 	 297.647000 	 44.546000 	 -2934125.260661 	 108.046831 	 108.237960 	 295.409263
10:33:13.363 AM 1/16/2024 	 4.007075 	 297.647000 	 44.546000 	 -2934140.017923 	 4.023656 	 297.647000 	 44.546000 	 -2934140.017923 	 108.048201 	 108.238853 	 295.410634
10:33:23.363 AM 1/16/2024 	 4.005823 	 297.647000 	 44.546000 	 -2934151.273781 	 4.031458 	 297.647000 	 44.546000 	 -2934151.273781 	 108.048379 	 108.240164 	 295.411679
10:33:33.363 AM 1/16/2024 	 4.007953 	 297.647000 	 44.546000 	 -2934163.030194 	 4.018579 	 297.647000 	 44.546000 	 -2934163.030194 	 108.049035 	 108.240402 	 295.412771
10:33:43.364 AM 1/16/2024 	 4.006030 	 297.647000 	 44.546000 	 -2934167.282588 	 4.024611 	 297.647000 	 44.546000 	 -2934167.282588 	 108.048737 	 108.241593 	 295.413166
10:33:53.864 AM 1/16/2024 	 4.017789 	 297.647000 	 44.546000 	 -2934172.035310 	 4.012905 	 297.647000 	 44.546000 	 -2934172.035310 	 108.049094 	 108.242844 	 295.413607
10:34:04.364 AM 1/16/2024 	 3.998135 	 297.647000 	 44.546000 	 -2934177.538524 	 4.018462 	 297.647000 	 44.546000 	 -2934177.538524 	 108.049035 	 108.243797 	 295.414119
10:34:14.365 AM 1/16/2024 	 4.003628 	 297.647000 	 44.546000 	 -2934180.790454 	 4.034345 	 297.647000 	 44.546000 	 -2934180.790454 	 108.049749 	 108.244810 	 295.414421
10:34:24.864 AM 1/16/2024 	 4.012305 	 297.647000 	 44.546000 	 -2934186.293773 	 4.030690 	 297.647000 	 44.546000 	 -2934186.293773 	 108.050464 	 108.245942 	 295.414932
10:34:35.365 AM 1/16/2024 	 4.018046 	 297.647000 	 44.546000 	 -2934187.044231 	 4.022377 	 297.647000 	 44.546000 	 -2934187.044231 	 108.051715 	 108.247490 	 295.415001
10:34:45.864 AM 1/16/2024 	 4.008441 	 297.647000 	 44.546000 	 -2934188.795303 	 4.025729 	 297.647000 	 44.546000 	 -2934188.795303 	 108.052370 	 108.249516 	 295.415164
10:34:55.864 AM 1/16/2024 	 4.016044 	 297.647000 	 44.546000 	 -2934195.299346 	 4.020196 	 297.647000 	 44.546000 	 -2934195.299346 	 108.052787 	 108.250052 	 295.415768
10:35:06.364 AM 1/16/2024 	 4.006225 	 297.647000 	 44.546000 	 -2934201.553321 	 4.022827 	 297.647000 	 44.546000 	 -2934201.553321 	 108.052608 	 108.251005 	 295.416349
10:35:16.365 AM 1/16/2024 	 4.014374 	 297.647000 	 44.546000 	 -2934207.056889 	 4.031218 	 297.647000 	 44.546000 	 -2934207.056889 	 108.053323 	 108.252553 	 295.416860
10:35:26.365 AM 1/16/2024 	 4.011537 	 297.647000 	 44.546000 	 -2934213.311024 	 4.026923 	 297.647000 	 44.546000 	 -2934213.311024 	 108.053740 	 108.253923 	 295.417441
