Timestamp                   	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
10:31:19.863 AM 1/16/2024 	 20227.656708 	 20228.151821 	 293.685988 	 294.191064 	 293.992846 	 294.618807 	 -65559.714241 	 294.840006
10:31:29.863 AM 1/16/2024 	 20228.393368 	 20229.370280 	 293.687673 	 294.193669 	 293.989183 	 294.585427 	 -65561.565518 	 294.801927
10:31:40.363 AM 1/16/2024 	 20229.025566 	 20230.563282 	 293.687826 	 294.196120 	 294.002628 	 294.746496 	 -65563.327345 	 294.926150
10:31:50.862 AM 1/16/2024 	 20228.970044 	 20230.404702 	 293.688285 	 294.197346 	 294.011633 	 294.663985 	 -65564.702228 	 294.838955
10:32:00.863 AM 1/16/2024 	 20229.104959 	 20230.806833 	 293.691195 	 294.198572 	 293.998964 	 294.554621 	 -65565.976263 	 294.807918
10:32:10.863 AM 1/16/2024 	 20230.265563 	 20230.700918 	 293.693033 	 294.201023 	 293.986386 	 294.735468 	 -65566.930490 	 294.829785
10:32:20.863 AM 1/16/2024 	 20231.035899 	 20231.270306 	 293.693033 	 294.202555 	 294.003289 	 294.695275 	 -65567.817439 	 294.830155
10:32:31.363 AM 1/16/2024 	 20231.285559 	 20232.435399 	 293.696555 	 294.204700 	 294.016171 	 294.771808 	 -65568.418137 	 294.926467
10:32:41.863 AM 1/16/2024 	 20230.710093 	 20232.024598 	 293.696402 	 294.206079 	 294.028185 	 294.636644 	 -65568.923425 	 294.837560
10:32:52.363 AM 1/16/2024 	 20230.613999 	 20231.190751 	 293.699005 	 294.209603 	 294.025353 	 294.692308 	 -65569.265911 	 294.922430
10:33:02.863 AM 1/16/2024 	 20231.618559 	 20232.165324 	 293.699771 	 294.212208 	 293.999608 	 294.874575 	 -65569.664558 	 295.014117
10:33:13.363 AM 1/16/2024 	 20230.586833 	 20231.868838 	 293.703294 	 294.214506 	 294.017514 	 294.896691 	 -65569.995839 	 295.020201
10:33:23.363 AM 1/16/2024 	 20230.556502 	 20232.619488 	 293.703753 	 294.217877 	 294.026592 	 294.804847 	 -65570.248519 	 294.928381
10:33:33.363 AM 1/16/2024 	 20230.821230 	 20231.589469 	 293.705438 	 294.218490 	 294.012098 	 294.686618 	 -65570.512435 	 294.905900
10:33:43.364 AM 1/16/2024 	 20230.684742 	 20232.139188 	 293.704672 	 294.221554 	 294.028081 	 294.724747 	 -65570.607896 	 294.856789
10:33:53.864 AM 1/16/2024 	 20231.731222 	 20231.162140 	 293.705591 	 294.224772 	 294.043166 	 294.675663 	 -65570.714588 	 294.879391
10:34:04.364 AM 1/16/2024 	 20230.074867 	 20231.679425 	 293.705438 	 294.227223 	 294.008724 	 294.720511 	 -65570.838128 	 294.924691
10:34:14.365 AM 1/16/2024 	 20230.570806 	 20233.072115 	 293.707275 	 294.229828 	 294.013750 	 294.752413 	 -65570.911130 	 294.933008
10:34:24.864 AM 1/16/2024 	 20231.356767 	 20232.794696 	 293.709113 	 294.232739 	 294.014262 	 294.703873 	 -65571.034672 	 294.932104
10:34:35.365 AM 1/16/2024 	 20231.856846 	 20232.082746 	 293.712329 	 294.236723 	 294.020473 	 294.780347 	 -65571.051519 	 294.978373
10:34:45.864 AM 1/16/2024 	 20231.040892 	 20232.383986 	 293.714014 	 294.241932 	 294.001741 	 295.030857 	 -65571.090828 	 295.070919
10:34:55.864 AM 1/16/2024 	 20231.741163 	 20231.951503 	 293.715086 	 294.243311 	 294.011794 	 294.807050 	 -65571.236836 	 295.020620
10:35:06.364 AM 1/16/2024 	 20230.937888 	 20232.221573 	 293.714626 	 294.245763 	 293.989702 	 294.820363 	 -65571.377229 	 295.015544
10:35:16.365 AM 1/16/2024 	 20231.678311 	 20232.983444 	 293.716464 	 294.249746 	 294.044535 	 294.948175 	 -65571.500777 	 295.082983
10:35:26.365 AM 1/16/2024 	 20231.476873 	 20232.656038 	 293.717536 	 294.253270 	 294.037087 	 294.719590 	 -65571.641175 	 294.829943
