Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
10:53:21.590 AM 1/16/2024 	 4.003193 	 297.647000 	 44.546000 	 -2936772.535712 	 4.016669 	 297.647000 	 44.546000 	 -2936772.535712 	 108.094241 	 108.349764 	 295.661102
10:53:31.590 AM 1/16/2024 	 4.012419 	 297.647000 	 44.546000 	 -2936777.567838 	 4.028310 	 297.647000 	 44.546000 	 -2936777.567838 	 108.093645 	 108.349466 	 295.661569
10:53:42.090 AM 1/16/2024 	 4.004877 	 297.647000 	 44.546000 	 -2936778.574270 	 4.027563 	 297.647000 	 44.546000 	 -2936778.574270 	 108.093347 	 108.349705 	 295.661662
10:53:52.590 AM 1/16/2024 	 4.009871 	 297.647000 	 44.546000 	 -2936787.883869 	 4.032590 	 297.647000 	 44.546000 	 -2936787.883869 	 108.093407 	 108.350360 	 295.662526
10:54:02.590 AM 1/16/2024 	 4.007524 	 297.647000 	 44.546000 	 -2936788.890324 	 4.031326 	 297.647000 	 44.546000 	 -2936788.890324 	 108.093764 	 108.351015 	 295.662619
10:54:12.590 AM 1/16/2024 	 4.008108 	 297.647000 	 44.546000 	 -2936794.929098 	 4.023417 	 297.647000 	 44.546000 	 -2936794.929098 	 108.094181 	 108.351075 	 295.663179
10:54:23.090 AM 1/16/2024 	 4.010919 	 297.647000 	 44.546000 	 -2936796.690423 	 4.016135 	 297.647000 	 44.546000 	 -2936796.690423 	 108.094181 	 108.351492 	 295.663343
10:54:33.091 AM 1/16/2024 	 4.016832 	 297.647000 	 44.546000 	 -2936794.677481 	 4.023819 	 297.647000 	 44.546000 	 -2936794.677481 	 108.094121 	 108.351134 	 295.663156
10:54:43.591 AM 1/16/2024 	 4.016403 	 297.647000 	 44.546000 	 -2936796.690423 	 4.023834 	 297.647000 	 44.546000 	 -2936796.690423 	 108.095015 	 108.350717 	 295.663343
10:54:54.090 AM 1/16/2024 	 4.016318 	 297.647000 	 44.546000 	 -2936792.916165 	 4.022173 	 297.647000 	 44.546000 	 -2936792.916165 	 108.094896 	 108.351432 	 295.662993
10:55:04.091 AM 1/16/2024 	 4.013484 	 297.647000 	 44.546000 	 -2936791.909701 	 4.027732 	 297.647000 	 44.546000 	 -2936791.909701 	 108.096147 	 108.351909 	 295.662899
10:55:14.091 AM 1/16/2024 	 4.012699 	 297.647000 	 44.546000 	 -2936786.374191 	 4.021527 	 297.647000 	 44.546000 	 -2936786.374191 	 108.096980 	 108.353934 	 295.662386
10:55:24.591 AM 1/16/2024 	 4.022769 	 297.647000 	 44.546000 	 -2936781.593578 	 4.026876 	 297.647000 	 44.546000 	 -2936781.593578 	 108.097695 	 108.353755 	 295.661942
10:55:35.091 AM 1/16/2024 	 3.997726 	 297.647000 	 44.546000 	 -2936777.567838 	 4.020529 	 297.647000 	 44.546000 	 -2936777.567838 	 108.098529 	 108.354410 	 295.661569
10:55:45.091 AM 1/16/2024 	 4.007209 	 297.647000 	 44.546000 	 -2936778.322661 	 4.037531 	 297.647000 	 44.546000 	 -2936778.322661 	 108.097874 	 108.354649 	 295.661639
10:55:55.591 AM 1/16/2024 	 4.011666 	 297.647000 	 44.546000 	 -2936777.064623 	 4.013282 	 297.647000 	 44.546000 	 -2936777.064623 	 108.098648 	 108.355423 	 295.661522
10:56:06.091 AM 1/16/2024 	 4.006479 	 297.647000 	 44.546000 	 -2936770.271274 	 4.032912 	 297.647000 	 44.546000 	 -2936770.271274 	 108.099244 	 108.356019 	 295.660892
10:56:16.091 AM 1/16/2024 	 4.007542 	 297.647000 	 44.546000 	 -2936767.755244 	 4.034894 	 297.647000 	 44.546000 	 -2936767.755244 	 108.099780 	 108.356733 	 295.660659
10:56:26.092 AM 1/16/2024 	 4.013913 	 297.647000 	 44.546000 	 -2936768.006847 	 4.025942 	 297.647000 	 44.546000 	 -2936768.006847 	 108.100852 	 108.357627 	 295.660682
10:56:36.591 AM 1/16/2024 	 4.006923 	 297.647000 	 44.546000 	 -2936768.510052 	 4.023510 	 297.647000 	 44.546000 	 -2936768.510052 	 108.100316 	 108.357686 	 295.660729
10:56:46.591 AM 1/16/2024 	 4.013475 	 297.647000 	 44.546000 	 -2936763.478026 	 4.029458 	 297.647000 	 44.546000 	 -2936763.478026 	 108.101269 	 108.358580 	 295.660262
10:56:56.592 AM 1/16/2024 	 4.015816 	 297.647000 	 44.546000 	 -2936763.981227 	 4.031907 	 297.647000 	 44.546000 	 -2936763.981227 	 108.101328 	 108.359831 	 295.660309
10:57:07.092 AM 1/16/2024 	 4.018817 	 297.647000 	 44.546000 	 -2936760.710436 	 4.028938 	 297.647000 	 44.546000 	 -2936760.710436 	 108.101566 	 108.360426 	 295.660005
10:57:17.092 AM 1/16/2024 	 4.015790 	 297.647000 	 44.546000 	 -2936760.710436 	 4.024777 	 297.647000 	 44.546000 	 -2936760.710436 	 108.101030 	 108.360546 	 295.660005
10:57:27.591 AM 1/16/2024 	 4.017871 	 297.647000 	 44.546000 	 -2936759.200849 	 4.028517 	 297.647000 	 44.546000 	 -2936759.200849 	 108.101447 	 108.360188 	 295.659865
10:57:37.592 AM 1/16/2024 	 4.013259 	 297.647000 	 44.546000 	 -2936760.207240 	 4.030366 	 297.647000 	 44.546000 	 -2936760.207240 	 108.101626 	 108.360903 	 295.659959
