Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
10:35:46.549 AM 1/16/2024 	 4.012565 	 297.647000 	 44.546000 	 -2934287.242852 	 4.021925 	 297.647000 	 44.546000 	 -2934287.242852 	 108.054276 	 108.255770 	 295.418649
10:35:56.549 AM 1/16/2024 	 4.008689 	 297.647000 	 44.546000 	 -2934298.751206 	 4.030774 	 297.647000 	 44.546000 	 -2934298.751206 	 108.054812 	 108.256544 	 295.419718
10:36:06.550 AM 1/16/2024 	 4.014080 	 297.647000 	 44.546000 	 -2934312.011190 	 4.017054 	 297.647000 	 44.546000 	 -2934312.011190 	 108.054514 	 108.258033 	 295.420949
10:36:17.050 AM 1/16/2024 	 4.006573 	 297.647000 	 44.546000 	 -2934325.771956 	 4.024818 	 297.647000 	 44.546000 	 -2934325.771956 	 108.055586 	 108.259463 	 295.422227
10:36:27.550 AM 1/16/2024 	 4.005443 	 297.647000 	 44.546000 	 -2934336.530661 	 4.032477 	 297.647000 	 44.546000 	 -2934336.530661 	 108.056241 	 108.261071 	 295.423226
10:36:38.050 AM 1/16/2024 	 4.002125 	 297.647000 	 44.546000 	 -2934353.795158 	 4.026836 	 297.647000 	 44.546000 	 -2934353.795158 	 108.057552 	 108.262143 	 295.424829
10:36:48.050 AM 1/16/2024 	 4.014401 	 297.647000 	 44.546000 	 -2934361.551882 	 4.024155 	 297.647000 	 44.546000 	 -2934361.551882 	 108.056539 	 108.262441 	 295.425550
10:36:58.550 AM 1/16/2024 	 4.026823 	 297.647000 	 44.546000 	 -2934370.059409 	 4.026257 	 297.647000 	 44.546000 	 -2934370.059409 	 108.057075 	 108.262918 	 295.426340
10:37:08.550 AM 1/16/2024 	 4.017757 	 297.647000 	 44.546000 	 -2934384.822844 	 4.028961 	 297.647000 	 44.546000 	 -2934384.822844 	 108.057552 	 108.263513 	 295.427711
10:37:19.050 AM 1/16/2024 	 4.015539 	 297.647000 	 44.546000 	 -2934392.580094 	 4.029662 	 297.647000 	 44.546000 	 -2934392.580094 	 108.057135 	 108.264645 	 295.428431
10:37:29.051 AM 1/16/2024 	 4.004655 	 297.647000 	 44.546000 	 -2934401.588678 	 4.032780 	 297.647000 	 44.546000 	 -2934401.588678 	 108.057254 	 108.264883 	 295.429268
10:37:39.551 AM 1/16/2024 	 4.017845 	 297.647000 	 44.546000 	 -2934415.352135 	 4.026117 	 297.647000 	 44.546000 	 -2934415.352135 	 108.057194 	 108.266551 	 295.430546
10:37:49.551 AM 1/16/2024 	 4.015355 	 297.647000 	 44.546000 	 -2934423.610407 	 4.025422 	 297.647000 	 44.546000 	 -2934423.610407 	 108.057194 	 108.267623 	 295.431313
10:38:00.051 AM 1/16/2024 	 4.013216 	 297.647000 	 44.546000 	 -2934434.871928 	 4.023612 	 297.647000 	 44.546000 	 -2934434.871928 	 108.056539 	 108.267921 	 295.432359
10:38:10.052 AM 1/16/2024 	 4.004938 	 297.647000 	 44.546000 	 -2934446.383991 	 4.025008 	 297.647000 	 44.546000 	 -2934446.383991 	 108.057432 	 108.268457 	 295.433428
10:38:20.551 AM 1/16/2024 	 4.014526 	 297.647000 	 44.546000 	 -2934457.145528 	 4.023303 	 297.647000 	 44.546000 	 -2934457.145528 	 108.057849 	 108.269887 	 295.434427
10:38:30.551 AM 1/16/2024 	 4.011695 	 297.647000 	 44.546000 	 -2934468.157596 	 4.029478 	 297.647000 	 44.546000 	 -2934468.157596 	 108.059398 	 108.271257 	 295.435450
10:38:40.551 AM 1/16/2024 	 4.021674 	 297.647000 	 44.546000 	 -2934475.165413 	 4.029729 	 297.647000 	 44.546000 	 -2934475.165413 	 108.058981 	 108.271733 	 295.436100
10:38:51.051 AM 1/16/2024 	 4.010714 	 297.647000 	 44.546000 	 -2934491.433974 	 4.029554 	 297.647000 	 44.546000 	 -2934491.433974 	 108.059100 	 108.272210 	 295.437611
10:39:01.052 AM 1/16/2024 	 4.009036 	 297.647000 	 44.546000 	 -2934499.443324 	 4.029960 	 297.647000 	 44.546000 	 -2934499.443324 	 108.059100 	 108.272806 	 295.438355
10:39:11.052 AM 1/16/2024 	 4.010052 	 297.647000 	 44.546000 	 -2934508.704309 	 4.022176 	 297.647000 	 44.546000 	 -2934508.704309 	 108.058921 	 108.274354 	 295.439215
10:39:21.551 AM 1/16/2024 	 4.022115 	 297.647000 	 44.546000 	 -2934513.710325 	 4.026109 	 297.647000 	 44.546000 	 -2934513.710325 	 108.059338 	 108.274057 	 295.439680
10:39:31.551 AM 1/16/2024 	 4.020647 	 297.647000 	 44.546000 	 -2934516.213353 	 4.017697 	 297.647000 	 44.546000 	 -2934516.213353 	 108.059934 	 108.274593 	 295.439912
10:39:42.051 AM 1/16/2024 	 4.012679 	 297.647000 	 44.546000 	 -2934518.215786 	 4.028164 	 297.647000 	 44.546000 	 -2934518.215786 	 108.059815 	 108.274950 	 295.440098
