Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.287 AM 2025-07-06 	 2.479631 	 0.383396 	 295.730260 	 295.368659 	 -66546.998509 	 295.454090 	 296.066823 	 295.785027
12:00:05.387 AM 2025-07-06 	 1.377356 	 0.719162 	 295.729188 	 295.369272 	 -66546.917805 	 295.486724 	 296.081543 	 295.762580
12:00:10.567 AM 2025-07-06 	 1.176577 	 0.558962 	 295.728728 	 295.370192 	 -66546.874350 	 295.472420 	 296.077604 	 295.764285
12:00:15.710 AM 2025-07-06 	 0.839428 	 0.457703 	 295.728268 	 295.368965 	 -66546.812271 	 295.455684 	 296.075469 	 295.782385
12:00:20.873 AM 2025-07-06 	 1.637263 	 0.323195 	 295.728575 	 295.370651 	 -66546.762608 	 295.461604 	 296.075737 	 295.763358
12:00:26.012 AM 2025-07-06 	 1.088767 	 0.482892 	 295.726736 	 295.371264 	 -66546.762608 	 295.458778 	 296.087024 	 295.750652
12:00:31.155 AM 2025-07-06 	 1.583168 	 0.485159 	 295.726583 	 295.370345 	 -66546.644660 	 295.471953 	 296.078548 	 295.781231
12:00:36.369 AM 2025-07-06 	 1.877796 	 1.097245 	 295.726583 	 295.370192 	 -66546.551544 	 295.477223 	 296.069233 	 295.765321
12:00:41.514 AM 2025-07-06 	 1.313952 	 0.214128 	 295.725970 	 295.368659 	 -66546.526713 	 295.487952 	 296.060196 	 295.754396
12:00:46.669 AM 2025-07-06 	 1.680035 	 0.245362 	 295.725357 	 295.368046 	 -66546.520505 	 295.458261 	 296.065814 	 295.744958
12:00:51.811 AM 2025-07-06 	 1.113927 	 0.780119 	 295.722905 	 295.367586 	 -66546.414975 	 295.443231 	 296.097834 	 295.769940
12:00:56.965 AM 2025-07-06 	 2.303761 	 0.611606 	 295.724744 	 295.368812 	 -66546.365315 	 295.477876 	 296.079761 	 295.767855
12:01:02.058 AM 2025-07-06 	 1.969128 	 0.321684 	 295.722445 	 295.367586 	 -66546.247371 	 295.459971 	 296.080221 	 295.749962
12:01:07.223 AM 2025-07-06 	 0.392580 	 0.761983 	 295.722752 	 295.368199 	 -66546.222541 	 295.468346 	 296.057075 	 295.763508
12:01:12.362 AM 2025-07-06 	 1.545679 	 0.091962 	 295.720607 	 295.365440 	 -66546.154259 	 295.463829 	 296.078430 	 295.749111
12:01:17.524 AM 2025-07-06 	 2.078827 	 0.296495 	 295.720453 	 295.363601 	 -66546.117015 	 295.450021 	 296.065110 	 295.756018
12:01:22.685 AM 2025-07-06 	 1.768348 	 0.674830 	 295.719074 	 295.360076 	 -66546.017697 	 295.451499 	 296.058121 	 295.750437
12:01:27.869 AM 2025-07-06 	 1.216330 	 0.963241 	 295.718921 	 295.356551 	 -66546.023904 	 295.448699 	 296.065671 	 295.756109
12:01:33.044 AM 2025-07-06 	 1.325023 	 1.398251 	 295.717848 	 295.353332 	 -66545.949416 	 295.446511 	 296.054550 	 295.749687
12:01:38.163 AM 2025-07-06 	 1.140597 	 0.834527 	 295.717389 	 295.350114 	 -66546.017697 	 295.439255 	 296.054358 	 295.765967
12:01:43.305 AM 2025-07-06 	 1.116947 	 0.548886 	 295.717082 	 295.347048 	 -66545.905965 	 295.459990 	 296.056254 	 295.762687
12:01:48.493 AM 2025-07-06 	 0.692743 	 0.805056 	 295.715856 	 295.343523 	 -66545.887343 	 295.444374 	 296.072639 	 295.750846
12:01:53.680 AM 2025-07-06 	 1.099334 	 0.867020 	 295.715090 	 295.339998 	 -66545.887343 	 295.440606 	 296.071698 	 295.764023
12:01:58.823 AM 2025-07-06 	 2.572725 	 0.438056 	 295.713404 	 295.336013 	 -66545.819064 	 295.446921 	 296.053078 	 295.767039
12:02:03.969 AM 2025-07-06 	 0.851002 	 1.595731 	 295.713251 	 295.333254 	 -66545.707335 	 295.436104 	 296.052622 	 295.748700
12:02:09.058 AM 2025-07-06 	 1.376853 	 0.165010 	 295.712945 	 295.332181 	 -66545.688713 	 295.464283 	 296.067126 	 295.773566
12:02:14.241 AM 2025-07-06 	 0.899058 	 0.748381 	 295.711566 	 295.327277 	 -66545.533536 	 295.441988 	 296.065083 	 295.755991
12:02:19.383 AM 2025-07-06 	 1.191925 	 0.585662 	 295.712179 	 295.323905 	 -66545.502501 	 295.441390 	 296.065426 	 295.756335
12:02:24.581 AM 2025-07-06 	 1.825965 	 0.517652 	 295.712638 	 295.320993 	 -66545.527329 	 295.438666 	 296.048596 	 295.773378
12:02:29.723 AM 2025-07-06 	 1.368802 	 0.616644 	 295.711872 	 295.317621 	 -66545.508708 	 295.432468 	 296.038173 	 295.745536
12:02:34.858 AM 2025-07-06 	 1.687080 	 0.176597 	 295.711106 	 295.316242 	 -66545.539743 	 295.422704 	 296.037829 	 295.777664
12:02:39.999 AM 2025-07-06 	 0.231806 	 -0.506019 	 295.710493 	 295.316855 	 -66545.477673 	 295.415858 	 296.061092 	 295.769411
12:02:45.168 AM 2025-07-06 	 1.673494 	 1.360216 	 295.709114 	 295.315169 	 -66545.465259 	 295.438883 	 296.054928 	 295.745359
12:02:50.299 AM 2025-07-06 	 1.411574 	 -0.717352 	 295.708654 	 295.315322 	 -66545.390776 	 295.417387 	 296.059327 	 295.753526
12:02:55.474 AM 2025-07-06 	 1.768851 	 -0.006778 	 295.708194 	 295.313943 	 -66545.396983 	 295.406580 	 296.060293 	 295.763905
