Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:03.701 AM 10/1/2024 	 8.441475 	 297.647000 	 44.546000 	 -143.062625 	 8.427068 	 297.647000 	 44.546000 	 -143.062625 	 84.704073 	 108.684999 	 298.620387
12:00:08.845 AM 10/1/2024 	 8.436492 	 297.647000 	 44.546000 	 -142.622260 	 8.427573 	 297.647000 	 44.546000 	 -142.622260 	 84.704549 	 108.684165 	 298.620362
12:00:14.013 AM 10/1/2024 	 8.441571 	 297.647000 	 44.546000 	 -142.655500 	 8.431512 	 297.647000 	 44.546000 	 -142.655500 	 84.704609 	 108.684403 	 298.620090
12:00:19.128 AM 10/1/2024 	 8.443494 	 297.647000 	 44.546000 	 -141.634309 	 8.430306 	 297.647000 	 44.546000 	 -141.634309 	 84.705026 	 108.684701 	 298.619892
12:00:24.265 AM 10/1/2024 	 8.433819 	 297.647000 	 44.546000 	 -143.326008 	 8.430936 	 297.647000 	 44.546000 	 -143.326008 	 84.704549 	 108.684462 	 298.620139
12:00:29.452 AM 10/1/2024 	 8.453859 	 297.647000 	 44.546000 	 -142.063466 	 8.434653 	 297.647000 	 44.546000 	 -142.063466 	 84.704847 	 108.685058 	 298.620634
12:00:34.613 AM 10/1/2024 	 8.455543 	 297.647000 	 44.546000 	 -142.229501 	 8.425649 	 297.647000 	 44.546000 	 -142.229501 	 84.704013 	 108.684582 	 298.620214
12:00:39.773 AM 10/1/2024 	 8.447385 	 297.647000 	 44.546000 	 -143.016136 	 8.427009 	 297.647000 	 44.546000 	 -143.016136 	 84.704549 	 108.684224 	 298.620486
12:00:44.910 AM 10/1/2024 	 8.443789 	 297.647000 	 44.546000 	 -142.561414 	 8.423798 	 297.647000 	 44.546000 	 -142.561414 	 84.704788 	 108.684045 	 298.620313
12:00:50.101 AM 10/1/2024 	 8.444726 	 297.647000 	 44.546000 	 -142.689689 	 8.436907 	 297.647000 	 44.546000 	 -142.689689 	 84.704609 	 108.683628 	 298.620733
12:00:55.264 AM 10/1/2024 	 8.440587 	 297.647000 	 44.546000 	 -142.759421 	 8.431222 	 297.647000 	 44.546000 	 -142.759421 	 84.704013 	 108.683271 	 298.620585
12:01:00.403 AM 10/1/2024 	 8.460680 	 297.647000 	 44.546000 	 -142.219425 	 8.431506 	 297.647000 	 44.546000 	 -142.219425 	 84.704371 	 108.683688 	 298.620906
12:01:05.571 AM 10/1/2024 	 8.437059 	 297.647000 	 44.546000 	 -142.362056 	 8.428306 	 297.647000 	 44.546000 	 -142.362056 	 84.703835 	 108.683212 	 298.621476
12:01:10.705 AM 10/1/2024 	 8.438868 	 297.647000 	 44.546000 	 -142.183964 	 8.425018 	 297.647000 	 44.546000 	 -142.183964 	 84.704013 	 108.682378 	 298.621228
12:01:15.843 AM 10/1/2024 	 8.440943 	 297.647000 	 44.546000 	 -142.017929 	 8.437909 	 297.647000 	 44.546000 	 -142.017929 	 84.704252 	 108.682139 	 298.621649
12:01:21.021 AM 10/1/2024 	 8.451089 	 297.647000 	 44.546000 	 -143.184077 	 8.431897 	 297.647000 	 44.546000 	 -143.184077 	 84.704252 	 108.681305 	 298.621896
12:01:26.155 AM 10/1/2024 	 8.447405 	 297.647000 	 44.546000 	 -142.392912 	 8.425126 	 297.647000 	 44.546000 	 -142.392912 	 84.704668 	 108.681186 	 298.622193
12:01:31.303 AM 10/1/2024 	 8.439639 	 297.647000 	 44.546000 	 -143.190578 	 8.437798 	 297.647000 	 44.546000 	 -143.190578 	 84.704252 	 108.680829 	 298.622688
12:01:36.486 AM 10/1/2024 	 8.433241 	 297.647000 	 44.546000 	 -142.132872 	 8.430008 	 297.647000 	 44.546000 	 -142.132872 	 84.704192 	 108.680650 	 298.622367
12:01:41.619 AM 10/1/2024 	 8.440263 	 297.647000 	 44.546000 	 -142.524436 	 8.434169 	 297.647000 	 44.546000 	 -142.524436 	 84.704430 	 108.680650 	 298.623010
12:01:46.802 AM 10/1/2024 	 8.455251 	 297.647000 	 44.546000 	 -143.024535 	 8.427821 	 297.647000 	 44.546000 	 -143.024535 	 84.703656 	 108.679578 	 298.623109
12:01:51.995 AM 10/1/2024 	 8.446968 	 297.647000 	 44.546000 	 -143.834444 	 8.439150 	 297.647000 	 44.546000 	 -143.834444 	 84.703477 	 108.679102 	 298.623332
12:01:57.115 AM 10/1/2024 	 8.444539 	 297.647000 	 44.546000 	 -142.459065 	 8.438858 	 297.647000 	 44.546000 	 -142.459065 	 84.703358 	 108.677612 	 298.623530
12:02:02.297 AM 10/1/2024 	 8.451632 	 297.647000 	 44.546000 	 -143.183750 	 8.426589 	 297.647000 	 44.546000 	 -143.183750 	 84.703358 	 108.676838 	 298.623777
12:02:07.443 AM 10/1/2024 	 8.452910 	 297.647000 	 44.546000 	 -142.629301 	 8.435278 	 297.647000 	 44.546000 	 -142.629301 	 84.703179 	 108.675825 	 298.624421
12:02:12.556 AM 10/1/2024 	 8.445453 	 297.647000 	 44.546000 	 -143.495682 	 8.433599 	 297.647000 	 44.546000 	 -143.495682 	 84.703239 	 108.674992 	 298.624322
12:02:17.764 AM 10/1/2024 	 8.446845 	 297.647000 	 44.546000 	 -142.593921 	 8.438712 	 297.647000 	 44.546000 	 -142.593921 	 84.703358 	 108.674336 	 298.624272
12:02:22.934 AM 10/1/2024 	 8.445278 	 297.647000 	 44.546000 	 -142.606057 	 8.423576 	 297.647000 	 44.546000 	 -142.606057 	 84.703120 	 108.673622 	 298.624470
12:02:28.116 AM 10/1/2024 	 8.444256 	 297.647000 	 44.546000 	 -142.890376 	 8.425681 	 297.647000 	 44.546000 	 -142.890376 	 84.703299 	 108.673562 	 298.624693
12:02:33.279 AM 10/1/2024 	 8.456147 	 297.647000 	 44.546000 	 -142.369258 	 8.425447 	 297.647000 	 44.546000 	 -142.369258 	 84.703060 	 108.672609 	 298.624594
12:02:38.450 AM 10/1/2024 	 8.443436 	 297.647000 	 44.546000 	 -142.631440 	 8.415523 	 297.647000 	 44.546000 	 -142.631440 	 84.703596 	 108.670584 	 298.624841
12:02:43.617 AM 10/1/2024 	 8.449349 	 297.647000 	 44.546000 	 -143.086163 	 8.428641 	 297.647000 	 44.546000 	 -143.086163 	 84.702822 	 108.669631 	 298.625015
12:02:48.782 AM 10/1/2024 	 8.450041 	 297.647000 	 44.546000 	 -142.629135 	 8.421237 	 297.647000 	 44.546000 	 -142.629135 	 84.703418 	 108.668737 	 298.625361
12:02:53.957 AM 10/1/2024 	 8.450663 	 297.647000 	 44.546000 	 -143.315194 	 8.434122 	 297.647000 	 44.546000 	 -143.315194 	 84.702882 	 108.667784 	 298.625064
12:02:59.051 AM 10/1/2024 	 8.447843 	 297.647000 	 44.546000 	 -142.177755 	 8.423158 	 297.647000 	 44.546000 	 -142.177755 	 84.702643 	 108.667367 	 298.625114
12:03:04.180 AM 10/1/2024 	 8.439767 	 297.647000 	 44.546000 	 -142.599310 	 8.433915 	 297.647000 	 44.546000 	 -142.599310 	 84.702167 	 108.666533 	 298.625089
