Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
1:28:33.657 PM 2025-07-24 	 1.505423 	 0.377099 	 296.516002 	 297.607592 	 -66854.259717 	 296.868774 	 295.794735 	 296.626447
1:28:38.833 PM 2025-07-24 	 1.583168 	 -0.249345 	 296.520293 	 297.603297 	 -66854.529374 	 296.885830 	 295.805713 	 296.634118
1:28:43.999 PM 2025-07-24 	 1.724569 	 1.039563 	 296.520293 	 297.597469 	 -66854.895349 	 296.882619 	 295.792142 	 296.634193
1:28:49.081 PM 2025-07-24 	 2.024481 	 0.634528 	 296.523359 	 297.591334 	 -66855.075132 	 296.886165 	 295.781108 	 296.630695
1:28:54.173 PM 2025-07-24 	 1.613360 	 1.245607 	 296.523512 	 297.585506 	 -66855.274181 	 296.894484 	 295.786623 	 296.616471
1:28:59.281 PM 2025-07-24 	 1.457869 	 0.142088 	 296.525198 	 297.582285 	 -66855.402602 	 296.875756 	 295.794674 	 296.632493
1:29:04.409 PM 2025-07-24 	 1.553982 	 1.046112 	 296.523819 	 297.577071 	 -66855.543868 	 296.888535 	 295.806071 	 296.629778
1:29:09.541 PM 2025-07-24 	 1.103109 	 1.295481 	 296.523972 	 297.573850 	 -66855.601659 	 296.879380 	 295.779013 	 296.618739
1:29:14.704 PM 2025-07-24 	 5.146629 	 4.084379 	 296.522133 	 297.569862 	 -66855.704399 	 296.899984 	 295.788842 	 296.645461
1:29:19.898 PM 2025-07-24 	 12.127871 	 11.619846 	 296.521213 	 297.563727 	 -66855.665871 	 296.899359 	 295.818331 	 296.636380
1:29:25.071 PM 2025-07-24 	 11.573840 	 10.478796 	 296.520600 	 297.556059 	 -66855.627344 	 296.894977 	 295.838408 	 296.615555
1:29:30.230 PM 2025-07-24 	 5.101088 	 5.416361 	 296.521673 	 297.551304 	 -66855.556710 	 296.901263 	 295.809417 	 296.627951
1:29:35.441 PM 2025-07-24 	 1.675507 	 1.501525 	 296.521213 	 297.546090 	 -66855.434708 	 296.920017 	 295.795746 	 296.623698
1:29:40.628 PM 2025-07-24 	 1.919562 	 0.676341 	 296.520600 	 297.540875 	 -66855.331970 	 296.923356 	 295.797210 	 296.625161
1:29:45.761 PM 2025-07-24 	 1.221614 	 0.472564 	 296.518914 	 297.538728 	 -66855.010923 	 296.893417 	 295.803905 	 296.639360
1:29:50.971 PM 2025-07-24 	 0.994416 	 0.948632 	 296.518148 	 297.534127 	 -66854.882507 	 296.902286 	 295.801031 	 296.620519
1:29:56.094 PM 2025-07-24 	 1.531338 	 0.348384 	 296.520753 	 297.529679 	 -66854.638523 	 296.918197 	 295.811803 	 296.633151
1:30:01.205 PM 2025-07-24 	 1.683558 	 0.523446 	 296.521060 	 297.528146 	 -66854.413806 	 296.914469 	 295.827830 	 296.643513
